sys.exec.out.time {s},fd_obj.time {1},fd_obj.in_mat3x3[0][0] {1},fd_obj.in_mat3x3[0][1] {1},fd_obj.in_mat3x3[0][2] {1},fd_obj.in_mat3x3[1][0] {1},fd_obj.in_mat3x3[1][1] {1},fd_obj.in_mat3x3[1][2] {1},fd_obj.in_mat3x3[2][0] {1},fd_obj.in_mat3x3[2][1] {1},fd_obj.in_mat3x3[2][2] {1},fd_obj.out_mat3x3_deriv1[0][0] {1},fd_obj.out_mat3x3_deriv1[0][1] {1},fd_obj.out_mat3x3_deriv1[0][2] {1},fd_obj.out_mat3x3_deriv1[1][0] {1},fd_obj.out_mat3x3_deriv1[1][1] {1},fd_obj.out_mat3x3_deriv1[1][2] {1},fd_obj.out_mat3x3_deriv1[2][0] {1},fd_obj.out_mat3x3_deriv1[2][1] {1},fd_obj.out_mat3x3_deriv1[2][2] {1},fd_obj.error_deriv1_mx[0][0] {1},fd_obj.error_deriv1_mx[0][1] {1},fd_obj.error_deriv1_mx[0][2] {1},fd_obj.error_deriv1_mx[1][0] {1},fd_obj.error_deriv1_mx[1][1] {1},fd_obj.error_deriv1_mx[1][2] {1},fd_obj.error_deriv1_mx[2][0] {1},fd_obj.error_deriv1_mx[2][1] {1},fd_obj.error_deriv1_mx[2][2] {1}
                  10,                1.17,   8.888287419999997,         12.36378763,         15.83928784,         12.13107463,         15.60657484,         19.08207505,         15.37386184,         18.84936205,         22.32486226,   20.01516399999998,   30.39349599999997,   40.77182799999999,   28.65199599999998,   39.03032799999999,   49.40866000000001,           37.288828,   47.66715999999998,   58.04549200000002,-0.01206538883978279,-0.01232453797768466,-0.01245170628195945,-0.01220641648075198,-0.01237069325883256, -0.0124659320487776,-0.01228209792048755,-0.01240012049975093,-0.01247592414763284
                  11,                1.32,   12.43428351999999,   17.77020927999999,   23.10613503999999,   17.21264127999999,   22.54856703999999,   27.88449279999999,   21.99099903999999,   27.32692479999999,   32.66285055999998,   26.83278400000001,   41.02252599999994,   55.21226799999999,   38.47582599999999,   52.66556799999995,            66.85531,           50.118868,   64.30860999999993,   78.49835199999988,-0.01592257643540743,-0.01610518881174798,-0.01619391270532731,-0.01613503896609712,-0.01622000628835376,-0.01626889908559222,-0.01624875006595093,-0.01629323447205799, -0.0163216343408561
                  12,                1.35,          13.2758875,   19.05776874999999,   24.83964999999999,   18.41989374999999,   24.20177499999999,   29.98365624999999,   23.56389999999999,   29.34578124999999,   35.12766249999999,   28.78904800000016,   44.06462200000025,    59.3401960000001,   41.30252200000007,   56.57809600000014,   71.85366999999999,   53.81599599999996,   69.09157000000027,   84.36714400000024,-0.002130015077722227,-0.002148529761427065,-0.002157511960111306,-0.002161722071896057,-0.002167580818677536,-0.002170948479377626,-0.002178683007778564,-0.002179730656745555,-0.002180398928460621
                  13,                1.41,   15.10640421999999,   21.86216682999999,   28.61792943999999,   21.04704582999999,   27.80280843999999,   34.55857104999999,   26.98768743999999,   33.74345004999999,   40.49921265999999,   32.14537599999977,    49.2875139999997,   66.42965199999969,    46.1486139999999,   63.29075199999977,   80.43288999999982,   60.15185199999979,   77.29398999999978,   94.43612799999971,-0.002008440342324678,-0.002019509002045433,-0.002024865049563324,-0.002040051422324701,-0.002040109153979344,-0.00204014227768574,-0.002056943681381573,-0.002053244663670962,-0.00205088853026545
                  14,                 1.5,               18.25,             26.6875,              35.125,             25.5625,                  34,             42.4375,              32.875,             41.3125,               49.75,    37.5809800000001,   57.73972000000012,    77.8984600000002,   54.00322000000011,   74.16196000000008,   94.32070000000016,   70.42546000000007,   90.58420000000001,           110.74294,-0.004477350993374935,-0.004487586206894497,-0.004492523961658799,-0.004548940092163823,-0.004537449664428474,-0.004530870712399383,-0.004587137809186259,-0.004569230769230661,-0.004557842696628919
                  15,                1.62,   23.27087872000001,   34.40988208000001,   45.54888544000002,   32.78275408000001,   43.92175744000001,   55.06076080000001,   42.29462944000001,   53.43363280000001,   64.57263616000002,   45.79026400000001,           70.489396,   95.18852800000013,   65.88139600000005,    90.5805280000001,           115.27966,   85.97252799999998,           110.67166,   135.3707920000001,-0.007266274668824764,-0.007257825731512093,-0.007253761334731114,-0.007384792179586866,-0.007345904336142919,-0.007323678878940634,-0.007447904842671878,-0.007401995534228004,-0.007372836823109353
                  16,                1.77,         31.07825782,         46.43855323,   61.79884864000001,   44.02622023000001,   59.38651564000001,   74.74681105000002,   56.97418264000001,         72.33447805,   87.69477346000001,   57.72060399999998,   88.99000599999994,   120.2594079999998,   83.17180599999999,   114.4412079999999,   145.7106100000002,   108.6230080000001,   139.8924099999999,   171.1618119999999,-0.009947759682050901,-0.009904184009568414,-0.009883267741826364,-0.01011276923705362,-0.01003381212681666,-0.009988737658371858,-0.01020043041147187,-0.01011625502770163,-0.01006282807226713
                  17,                 1.8,             32.8672,   49.19680000000001,   65.52640000000001,   46.60480000000001,   62.93440000000001,   79.26400000000001,   60.34240000000001,   76.67200000000001,   93.00160000000001,   60.89510800000009,   93.89996200000064,   126.9048159999998,   87.78536200000049,   120.7902160000006,           153.79507,   114.6756160000004,   147.6804700000007,   180.6853240000006,-0.001326620309628597,-0.001319216370281622,-0.001315663560817528,-0.001349631416084832,-0.001337588464840836,-0.001330714285714592,-0.001361850355298217,-0.001349269678112655,-0.001341284931019081
                  18,                1.86,         36.69212032,         55.09580848,   73.49949664000002,         52.12055248,   70.52424064000002,   88.92792880000002,   67.54898464000001,   85.95267280000002,        104.35636096,   66.49351599999966,   102.5669739999994,   138.6404319999995,   95.91357399999936,   131.9870319999993,   168.0604899999996,   125.3336319999994,   161.4070899999995,   197.4805479999989,-0.001263667349744047, -0.0012551429525874,-0.001251054503863514,-0.001285940912491228,-0.001273229337708146,-0.00126597458709131,-0.001297757349341531,-0.001284722084724479,-0.001276448905758313
                  19,                1.95,   43.08538750000001,   64.95926875000002,   86.83315000000003,   61.34689375000002,   83.22077500000003,        105.09465625,   79.60840000000002,        101.48228125,         123.3561625,   75.40888000000024,   116.3603200000003,   157.3117600000002,   108.8663200000005,   149.8177600000001,   190.7692000000002,   142.3237600000001,   183.2751999999999,   224.2266400000009,-0.002877562759082906,-0.002855171881893531,-0.00284443824658183,-0.002927847892582844,-0.00289671420870071,-0.002878946268031922,-0.002954488933100818,-0.00292308738524382,-0.002903154800678495
                  20,                2.07,   52.94537902000002,   80.17549003000003,   107.4056010400001,   75.59064703000004,        102.82075804,        130.05086905,   98.23591504000004,   125.4660260500001,   152.6961370600001,   88.52676400000001,   136.6348959999999,   184.7430279999999,          127.945396,   176.0535280000001,           224.16166,   167.3640280000002,           215.47216,   263.5802920000001,-0.004787716034612985,-0.004744974000177436,-0.004724491200808587,-0.004870592899758485,-0.004814779759437871,-0.004782920326039922,-0.00491442481906216,-0.004859039813829748,-0.004823869122409439
                  21,                2.22,   67.66770112000002,        102.89787568,   138.1280502400001,   96.88522768000003,        132.11540224,         167.3455768,        126.10275424,         161.3329288,   196.5631033600001,   107.0278240000001,          165.194086,   223.3603480000002,   154.8893859999999,          213.055648,           271.22191,   202.7509479999999,   260.9172099999999,   319.0834720000003,-0.006735367614314817,-0.006667890296804184,-0.006635553867059486,-0.006850508050333309,-0.006766766880256761,-0.006718937644274176,-0.006911277422639719,-0.006829358273658863,-0.006777298460659225
                  22,                2.25,          70.9609375,        107.98046875,                 145,        101.65234375,          138.671875,        175.69140625,           132.34375,        169.36328125,         206.3828125,   111.7121679999999,   172.4093020000007,   233.1064359999996,   161.7272020000003,   222.4243360000002,   283.1214700000009,   211.7422360000007,   272.4393699999996,   333.1365039999995,-0.0008973236444953529,-0.0008877826874283206,-0.0008832102866344311,-0.0009130378378362239,-0.0009013542953390094,-0.0008946801940859374,-0.0009213282217603144,-0.0009099426999785512,-0.0009027059044064012
                  23,                2.31,   77.92041742000001,        118.72077163,        159.52112584,        111.73048063,        152.53083484,        193.33118905,        145.54054384,        186.34089805,        227.14125226,   120.1358560000008,   185.3952340000005,   250.6546120000016,   174.0123340000014,   239.2717120000007,   304.5310900000018,   227.8888120000011,   293.1481900000003,   358.4075680000005,-0.0008613813432247712,-0.0008518199720189881,-0.0008472372525257481,-0.0008765136911018154,-0.0008649782425858333,-0.0008583866438747715,-0.000884490807234332,-0.0008732997273854133,-0.0008661838937641157
                  24,                 2.4,   89.33920000000001,            136.3408,            183.3424,            128.2768,            175.2784,              222.28,            167.2144,             214.216,            261.2176,           133.40578,   205.8419200000001,   278.2780599999996,   193.3754199999993,   265.8115600000001,   338.2476999999992,   253.3450599999994,   325.7811999999997,   398.2173400000006,-0.001991591357950411,-0.001968891819556639,-0.001958009353572042,-0.002026031130014863,-0.001999068873336342,-0.001983653959638861,-0.002044165379890742,-0.00201813503247251,-0.002001573871722977
                  25,                2.52,        106.52856832,        162.85915648,        219.18974464,        153.20654848,        209.53713664,         265.8677248,        199.88452864,         256.2151168,        312.54570496,   152.5986639999996,   235.3909959999999,   318.1833279999996,   221.4049960000002,   304.1973279999999,   386.9896600000002,   290.2113279999999,   373.0036599999996,   455.7959919999987,-0.003373928806995888,-0.003334342513554514,-0.003315356067739377,-0.003431198082366774,-0.003384982513938424,-0.003358539678824184,-0.00346130872192711,-0.00341693719312052,-0.003388683195758609
                  26,                2.67,        131.47549342,        201.33087163,        271.18624984,        189.42560863,        259.28098684,        329.13636505,        247.37572384,        317.23110205,        387.08648026,   179.1284440000002,   276.1957659999999,   373.2630879999996,   260.1895659999993,   357.2568879999994,   454.3242099999998,   341.2506879999994,   438.3180099999998,   535.3853320000001,-0.004841999892398989,-0.004783705483873016,-0.004755727651928577,-0.004922389706562027,-0.004855487356982301,-0.004817168611043822,-0.004964582525620639,-0.004900713695023462,-0.004859999891598344
                  27,                 2.7,   136.9611999999999,   209.7882999999999,   282.6153999999999,   197.3952999999999,   270.2223999999999,   343.0494999999999,   257.8293999999999,   330.6564999999998,   403.4835999999998,   185.6142279999986,   286.1536419999982,   386.6930559999986,   269.6890419999989,   370.2284560000003,    470.767869999998,   353.7638559999983,   454.3032699999961,   554.8426839999956,-0.0006448576997283623,-0.0006368671770288311,-0.0006330316484844675,-0.0006557254341079635,-0.0006465983566720172,-0.0006413696478268538,-0.0006614274656962741,-0.0006527276726875864,-0.000647180665783135
                  28,                2.76,   148.4578355199999,   227.5102412799999,   306.5626470399999,        214.10326528,   293.1556710399999,   372.2080767999999,   279.7486950399999,   358.8011007999999,   437.8535065599999,   197.4463960000012,   304.3332940000046,   411.2201920000025,   287.0058940000044,   393.8927920000015,   500.7796900000039,   376.5653920000059,   483.4522900000084,    590.339188000009,-0.0006226267580797047,-0.0006147960239715108,-0.0006110360720420336,-0.0006330981180541378,-0.0006242064724689345,-0.0006191104382940974,-0.0006385885303754193,-0.0006301302603909344,-0.0006247348267676098
                  29,                2.85,         167.0716375,   256.1957687499999,   345.3198999999999,   241.1691437499999,   330.2932749999999,   419.4174062499999,   315.2666499999999,   404.3907812499999,   493.5149124999998,   215.9456800000005,    332.745519999999,    449.545360000001,   314.0915199999993,   430.8913600000001,   547.6912000000002,   412.2373600000001,   529.0371999999993,   645.8370399999967,-0.001455744345358757,-0.001437409314143733,-0.001428601574671358,-0.001479795394795344,-0.001459117864483593,-0.001447259268712348,-0.001492393791017401,-0.001472771284452816,-0.001460245848100354
                  30,                2.97,   194.6055266199999,   298.6118764299999,   402.6182262399999,   281.2347034299999,   385.2410532399999,   489.2474030499999,   367.8638802399999,   471.8702300499999,   575.8765798599999,   242.3799639999991,   373.3186959999994,   504.2574279999985,    352.821195999999,   483.7599279999999,   614.6986599999991,   463.2624279999984,   594.2011600000001,   725.1398920000001,-0.002499390050389914,-0.002467866564600861,-0.002452713552551431,-0.002539808540313701,-0.002504543702175983,-0.002484301467136322,-0.002560954281707117,-0.002527585463762865,-0.002506266312306645
                  31,                3.12,   233.7428147199999,   358.8726860799998,   484.0025574399997,   338.2357580799998,   463.3656294399998,   588.4955007999997,   442.7287014399998,   567.8585727999997,   692.9884441599995,   278.3964639999994,   428.5560459999983,   578.7156279999988,   405.6333459999996,   555.7929279999994,   705.9525099999985,   532.8702279999993,   683.0298099999982,   833.1893919999961,-0.003641051059809083,-0.003595167639362642,-0.003573093493375723,-0.003698465381623786,-0.003647578257003738,-0.003618336665745639,-0.003728458691650593,-0.003680459639473483,-0.003649759193004448
                  32,   3.149999999999999,   242.2403874999998,   371.9522687499997,   501.6641499999997,   350.6188937499998,   480.3307749999997,   610.0426562499996,   458.9973999999997,   588.7092812499995,   718.4211624999996,          286.975288,   441.6939820000037,   596.4126760000001,   418.2318819999993,   572.9505760000013,   727.6692699999995,   549.4884759999986,   704.2071700000006,   858.9258640000098,-0.0004848657939598061,-0.0004786498470738432,-0.0004756588986185219,-0.0004925891051972222,-0.0004857116440347247,-0.0004817587428916773,-0.0004966226263590684,-0.0004901409050410962,-0.0004859942502500854
                  33,                3.21,   259.9392146199999,   399.1898524299997,   538.4404902399997,   376.4177914299997,   515.6684292399997,   654.9190670499996,   492.8963682399997,   632.1470060499996,   771.3976438599996,   302.7991360000015,   465.9421540000003,    629.085172000001,   441.4552540000013,   604.5982720000029,   767.7412900000018,    580.111372000003,   743.2543900000073,   906.3974080000007,-0.0004702292641259939,-0.0004641725617917225,-0.0004612572479686855,-0.0004776865078480275,-0.0004710066526908993,-0.0004671656606405059,-0.0004815789006246846,-0.00047529085962596,-0.0004712663537261923
                  34,   3.299999999999999,   288.3111999999998,   442.8402999999997,   597.3693999999996,   417.7932999999997,   572.3223999999996,   726.8514999999993,   547.2753999999995,   701.8044999999994,   856.3335999999993,    327.402579999999,   503.6321199999998,   679.8616600000005,   477.5756199999992,   653.8051599999999,   830.0346999999965,   627.7486599999984,    803.978199999995,   980.2077399999962,-0.001108778823919376,-0.00109460038398654,-0.001087772295701675,-0.001126049435909699,-0.001110472826385414,-0.00110151031951737,-0.001135056693962829,-0.001120415465665103,-0.001111038644736999
                  35,   3.419999999999999,   329.7296339199999,   506.5370948799998,   683.3445558399997,   478.2318068799998,   655.0392678399996,   831.8467287999996,   626.7339798399997,   803.5414407999996,   980.3489017599995,    362.244664000001,   556.9789960000007,   751.7133280000007,   528.7549960000001,   723.4893279999983,   918.2236600000042,   695.2653280000013,   889.9996600000013,   1084.733992000005,-0.001923278777354654,-0.00189890070984455,-0.001887152688114157,-0.001952586991462775,-0.001925931995035361,-0.001910582188312562,-0.001967856370736425,-0.001942847951114022,-0.001926818028419517
                  36,   3.569999999999999,   387.6791450199998,   595.6109140299997,   803.5426830399996,   562.8565210299997,   770.7882900399995,   978.7200590499995,   738.0338970399996,   945.9656660499994,   1153.897435059999,   409.2058839999993,   628.8359259999984,   848.4659679999991,   597.7817259999988,    817.411767999999,   1037.041809999999,   786.3575679999985,          1005.98761,   1225.617651999998,-0.00283442432368392,-0.002798901738356143,-0.002781768678149066,-0.002876517297029944,-0.002837882043124705,-0.002815610173971413,-0.002898420293357081,-0.002862246815329672,-0.002839036491736467
                  37,   3.599999999999999,   400.1391999999997,   614.7567999999995,   829.3743999999994,   581.0607999999995,   795.6783999999993,   1010.295999999999,   761.9823999999994,   976.5999999999992,   1191.217599999999,   420.1693479999985,   645.5913220000022,   871.0132959999967,   613.9167219999964,   839.3386959999946,   1064.760669999996,   807.6640959999999,   1033.086070000002,   1258.508043999996,-0.0003774480881627406,-0.0003726634790431381,-0.000370355408249829,-0.0003830940874623501,-0.0003778976152197141,-0.0003749014232630963,-0.0003860312682551041,-0.0003811684793103701,-0.0003780476956045133
                  38,   3.659999999999999,   425.9676947199997,   654.4376900799995,   882.9076854399993,   618.8053940799995,   847.2753894399993,   1075.745384799999,   811.6430934399993,   1040.113088799999,   1268.583084159999,   440.5680760000014,    676.782814000002,    912.997552000008,   643.9214140000022,     880.13615200001,   1116.350890000009,   847.2747520000048,   1083.489490000004,   1319.704228000017,-0.0003673269615248279,-0.0003626701884378739,-0.0003604230414114675,-0.0003727915757340747,-0.0003677441604673689,-0.0003648327419585775,-0.0003756330560877669,-0.0003709135024839713,-0.0003678834374590683
                  39,   3.749999999999999,   467.0546874999995,   717.5429687499993,   968.0312499999991,   678.8710937499993,   929.3593749999991,   1179.847656249999,   890.6874999999991,   1141.175781249999,   1391.664062499999,   472.1504799999984,   725.0627200000008,   977.9749599999959,    690.388719999999,   943.3009599999968,   1196.213199999997,   908.6269599999969,   1161.539199999997,   1414.451439999993,-0.0008718846713423831,-0.0008609490999896468,-0.0008556694974812859,-0.0008846309696100348,-0.0008728081557023379,-0.0008659845479244825,-0.0008912542093353837,-0.0008802107413594153,-0.0008731164187051431
                  40,   3.869999999999999,   526.4225702199996,   808.6907068299993,   1090.958843439999,   765.7070038299994,   1047.975140439999,   1330.243277049999,   1004.991437439999,   1287.259574049999,   1569.527710659999,   516.5667640000001,   792.9328959999975,   1069.299027999999,   755.7673960000002,   1032.133527999999,   1308.499659999999,   994.9680279999975,   1271.334160000001,   1547.700292000001,-0.001524599551776643,-0.001505725830546594,-0.001496607884891391,-0.001546414764445618,-0.001526074431585306,-0.001514325819856311,-0.001557740394480965,-0.001538765462596632,-0.001526566692516022
                  41,                4.02,   608.4622643199998,   934.5856004799997,       1260.70893664,   885.7811924799997,       1211.90452864,   1538.027864799999,   1163.100120639999,   1489.223456799999,   1815.346792959999,   575.9307040000003,   883.5964060000028,         1191.262108,   843.1957059999995,   1150.861407999999,   1458.527110000001,   1110.460707999999,          1418.12641,   1725.792111999999,-0.002267619641604361,-0.002239989368501843,-0.002226630615400351,-0.002299255198402544,-0.002269585536951056,-0.002252432269761153,-0.00231566191234824,-0.002288025225313357,-0.002270241593092372
                  42,                4.05,   625.9666374999998,   961.4387687499998,           1296.9109,   911.4111437499997,         1246.883275,       1582.35540625,          1196.85565,       1532.32778125,   1867.799912499999,   589.5704079999944,   904.4066619999942,   1219.242915999987,     863.30456199999,   1178.140815999997,   1492.977070000004,         1137.038716,   1451.874969999993,   1766.711223999986,-0.0003019795726577737,-0.0002982701551391399,-0.0002964764397089005,-0.0003062152532223039,-0.0003022358139244189,-0.0002999347138257813,-0.0003084114984354513,-0.0003047060990498666,-0.0003023213243516056
                  43,   4.109999999999999,   662.1147158199997,   1016.884289229999,   1371.653862639999,   964.3498582299994,   1319.119431639999,   1673.889005049999,   1266.585000639999,   1621.354574049999,   1976.124147459999,   615.1272160000117,   943.4162740000102,    1271.70533200002,    900.965374000014,   1229.254432000009,   1557.543490000004,   1186.803532000013,   1515.092590000022,   1843.381648000039,-0.0002947009278149351,-0.0002910889349797498,-0.0002893417951647778,-0.0002988100750585908,-0.0002949405966869161,-0.0002927022724600938,-0.0003009398568336812,-0.0002973389303785802,-0.0002950205729448295
                  44,   4.199999999999999,   719.2671999999995,   1104.524799999999,   1489.782399999999,   1048.076799999999,   1433.334399999999,   1818.591999999999,   1376.886399999999,   1762.143999999999,   2147.401599999999,    654.563379999996,   1003.598319999996,   1352.633259999993,    959.091819999996,   1308.126759999999,   1657.161699999995,   1263.620259999987,   1612.655199999988,   1961.690139999992,-0.0007032108747216909,-0.0006946955877590713,-0.0006905748362890223,-0.0007128538325646897,-0.0007037480672978575,-0.0006984779777148844,-0.0007178488732652675,-0.0007093815838461684,-0.0007039273139282165
                  45,   4.319999999999999,   801.1743155199996,   1230.081057279999,   1658.987799039999,   1168.121889279999,   1597.028631039999,   2025.935372799999,   1535.069463039999,   1963.976204799999,   2392.882946559998,   709.7202640000005,   1087.741395999996,   1465.762527999999,   1040.419395999997,   1418.440527999994,   1796.461659999999,   1371.118528000001,   1749.139660000004,   2127.160791999988,-0.001237658762791874,-0.001222892988678316,-0.001215743263631117,-0.001254283736735459,-0.001238530231047232,-0.001229406373018691,-0.001262888961291305,-0.001248254351032269,-0.00123882099325104
                  46,                4.47,   913.2382526199997,       1401.78924043,       1890.34022824,       1332.45551743,       1821.00650524,   2309.557493049999,       1751.67278224,       2240.22377005,   2728.774757859999,   782.9449239999976,   1199.398486000002,   1615.852047999996,   1148.436286000001,   1564.889848000002,   1981.343409999992,   1513.927647999998,   1930.381209999993,   2346.834771999997,-0.001854615739496191,-0.001832879822232983,-0.001822347560778897,-0.001878927018217975,-0.001855798681504578,-0.001842392427338915,-0.001891499408279082,-0.001870038263644475,-0.001856193330926439
                  47,                 4.5,                 937,           1438.1875,            1939.375,           1367.3125,              1868.5,           2369.6875,            1797.625,           2298.8125,                2800,   799.5524680000069,   1224.701002000009,   1649.849536000011,   1172.956401999998,         1598.104936,    2023.25347000001,   1546.360336000004,   1971.508869999999,   2396.657404000008,-0.000246992185049189,-0.0002440799999927475,-0.0002426686865559249,-0.0002502433411479169,-0.0002471467000311669,-0.0002453514515085083,-0.0002519243575210724,-0.0002490517241383337,-0.0002471982479890593
                  48,                4.56,   985.9200179199997,   1513.112634879999,       2040.30525184,   1439.087418879999,       1966.28003584,   2493.472652799999,       1892.25481984,   2419.447436799999,   2946.640053759999,   830.8505560000049,   1272.403534000008,   1713.956512000026,   1219.148134000006,   1660.701112000017,   2102.254090000017,   1607.445712000015,   2048.998690000022,   2490.551668000007,-0.0002415879660263618,-0.0002387493008224614,-0.0002373732352666828,-0.0002447487261446121,-0.0002417334043337883,-0.0002399847377558757,-0.0002463824402296117,-0.0002435864877470162,-0.0002417819226995816
