sys.exec.out.time {s},fd_obj.time {1},fd_obj.in_mat3x3[0][0] {1},fd_obj.in_mat3x3[0][1] {1},fd_obj.in_mat3x3[0][2] {1},fd_obj.in_mat3x3[1][0] {1},fd_obj.in_mat3x3[1][1] {1},fd_obj.in_mat3x3[1][2] {1},fd_obj.in_mat3x3[2][0] {1},fd_obj.in_mat3x3[2][1] {1},fd_obj.in_mat3x3[2][2] {1},fd_obj.out_mat3x3_deriv1[0][0] {1},fd_obj.out_mat3x3_deriv1[0][1] {1},fd_obj.out_mat3x3_deriv1[0][2] {1},fd_obj.out_mat3x3_deriv1[1][0] {1},fd_obj.out_mat3x3_deriv1[1][1] {1},fd_obj.out_mat3x3_deriv1[1][2] {1},fd_obj.out_mat3x3_deriv1[2][0] {1},fd_obj.out_mat3x3_deriv1[2][1] {1},fd_obj.out_mat3x3_deriv1[2][2] {1},fd_obj.error_deriv1_mx[0][0] {1},fd_obj.error_deriv1_mx[0][1] {1},fd_obj.error_deriv1_mx[0][2] {1},fd_obj.error_deriv1_mx[1][0] {1},fd_obj.error_deriv1_mx[1][1] {1},fd_obj.error_deriv1_mx[1][2] {1},fd_obj.error_deriv1_mx[2][0] {1},fd_obj.error_deriv1_mx[2][1] {1},fd_obj.error_deriv1_mx[2][2] {1}
                  30,                 4.5,  -0.977530117665097,  0.4121184852417566,   0.803784426551621, -0.7509872467716761, -0.4871745124605095,   0.956375928404503, 0.08397445569174683, -0.9917788534431158,  0.3341511768484206, -0.2131860505836074,  -1.869741855050602,   1.949982773130394,   2.767029159953331,  -5.267134649879326,  -1.189987150711122,   8.798911178342761,  -3.990413046626003,  -9.560359572941502,  0.0113391782914185, 0.02605628046149679, 0.09257300644733479, 0.04761439677614646,  0.2062536732463276, -0.3211063170799609,  0.2614428439279799,   2.897993503318204,  0.1270453129694805
                  31,                4.65, -0.9980544387588794,  0.1244544235070617,  0.9825353418750099, -0.2469736617366209, -0.9517384599623535,   0.365652620282618,  0.9061426644888037,  -0.478645918588415, -0.8464569403954284, -0.0636514105823327,  -2.040471467878855,  0.6582123105092172,   4.234562071354016,  -2.225664020051461,   -6.35070950677358,   5.199846740133252,   7.636886866844793,  -9.610519679083019, 0.02089698501325544, 0.02822988666817899,  0.1791097554698361, 0.09248325327580095,  0.4503679777346031,  0.1372011784618387,  0.7562271708147992, 0.08724617056177375,   1.005486189136721
                  32,   4.800000000000001, -0.9961646088358406, -0.1743267812229814,   0.965657776549277,  0.3433149288198987, -0.9055783620066223, -0.5017893010205772,  0.8177662545264377,  0.6448967329448727, -0.7049106374142481, 0.08731270287632986,   -2.02893184151811, -0.7646120376686238,   4.222840622115002,    2.01014747123012,  -6.705341519292318,  -3.624324795613839,    9.52498339915052,   5.350823420624621,-0.002128945455078621, 0.03024112137639091,-0.01903905521543838,  0.1240281998165417,-0.05221737216565965,  0.2919884290882157, -0.1004078622161107,  0.5578569905742465, -0.1617944685151814
                  33,   4.950000000000001, -0.9719030694018206, -0.4575358937753229,  0.7565121516412397,  0.8136737375071075, -0.3734647547841081, -0.9894870832545362,-0.09234904009837794,  0.9460125826269058,   0.537696653601959,  0.2363159612634029,  -1.836153776423267,  -2.035197697994591,   2.735959451683682,   5.167269079039359,  -1.985504751328934,  -8.806564913040249, -0.7339836749572914,   11.95425190022478,0.003970229331679829,  0.0324854059793417, 0.03733999535806315,  0.1766113863610901,  0.1140625107908394,   1.288165882491717,  0.2634799346647262, -0.7169407736158938,  0.5753644484811837
                  34,   5.100000000000001, -0.9258146823277318, -0.6998746875935449,  0.3967405731306088,  0.9997929001426693,  0.3590583540221749, -0.7283607678315885, -0.9096666718335311, 0.04069325734985066,  0.9404289629470012,  0.3800120726274856,  -1.479357563007744,  -2.900563702079513,  0.2933289307315889,    5.55151906398777,   4.236922428342663,  -5.139458668602135,  -10.05691275171064, -0.1147012099369342,0.005382142080382941, 0.03557938059116764,  0.0532979043620935,   2.603400187782703,  0.1896344529793846, 0.03058974222242212,  0.7677325050588023,  0.2581562419511355, -0.9625148688031496
                  35,   5.250000000000002, -0.8589344934265911, -0.8796957599716718,-0.04202435271884612,  0.8366556385360522,  0.8989027566124703, 0.08397445569175745, -0.8128985581743949, -0.9165215479156394, -0.1257761903592266,  0.5151739320977748, -0.9904147443871956,  -3.188410663459105,  -2.251769824851372,   2.956700329882005,   7.252931183823618,   3.692073242375196,  -6.554416968398034,  -12.00449256421239,0.006031131506731042, 0.04136470385276636, 0.06374327946879471, 0.02777502882051529,   0.349634856269172,  0.2131066688681146,-0.09437803172508714,   1.048330502017659,  0.3445097397898442
                  36,   5.400000000000002,  -0.772764487555986, -0.9809362300664922, -0.4724219863984724,  0.3812504916549336,  0.9563759284044999,  0.8327594853077877,  0.1007170969925147,  -0.704910637414238, -0.9955206164785174,  0.6387660957022478,  -0.413001126354446,  -2.841426583964741,  -4.010260596789119,  -1.224749624047351,   4.780066217749138,   8.813596172805287,   5.306825122565636,   -5.14342708350547,0.006417623253707318, 0.06262884053149692, 0.07462191639955994, 0.08447350844260189, -0.1615289804490427,  0.4389946419599231,  0.2655202047677078,-0.06477264328832529,   5.044673455496105
                  37,   5.550000000000002,   -0.66923985727626, -0.9945525882039886, -0.8087576647615529, -0.2073364206067692,  0.5006364859324027,  0.9513287387867783,  0.9131263811567548,  0.4056618765553553, -0.3102751539363286,  0.7480129498952404,  0.2013046522744371,  -1.928698004698713,  -4.367851966346622,  -4.748971664027726,   -1.31025756393019,   5.078707324419358,   10.40035543802457,   9.751602712486168,0.006683981854982285,-0.03438063437606739, 0.09310219185267149,   0.116218758504621, 0.09719398840175994, -0.2913955022640728,  0.7796695070076364,  0.4223319550674634,  0.1397623367518501
                  38,   5.700000000000003, -0.5506855425976354, -0.9193285256646736, -0.9840650050816446, -0.7234947560442523, -0.2237556401868103,  0.3499513689566489,  0.8079734036669726,  0.9989000907450201,  0.8596159493767607,  0.8404610458538246,  0.7976284858514693, -0.6319544753239821,  -3.199626980169147,  -5.724789786285125,  -6.409004543231248,  -3.759560722111946,   2.230473761997998,   9.414759491323576,0.006886513683591215, 0.01352858994478485,  0.1847061032606886,  0.1587311698628082,  0.1747432484197301,  0.1402690675505791,-0.08848807896141897,  -6.946113020735798,   1.047369384609061
                  39,   5.850000000000003, -0.4197640178398565, -0.7619835839190287, -0.9634392999433231,  -0.986915558120651, -0.8280755084772524, -0.5162622200799453,  -0.109078034894319,  0.3182565111024613,  0.6867984364270144,  0.9140341986490386,   1.322702542325397,  0.7906148524501857,  -0.913680235972374,  -3.628558262507037,  -6.657544657598828,  -8.820004460646954,  -8.783896510391116,   -5.62781214054108,0.007052319144778614, 0.02123997880749066,-0.01637915727987111,  0.4166642449903833,  0.2944883821087149,  0.2955992184023555,  0.2675639508229475,   0.158208536234827, -0.1396928606670605
                  40,   6.000000000000004, -0.2794154981989225, -0.5365729180004289, -0.7509872467716691, -0.9055783620066178, -0.9880316240928591, -0.9917788534431184, -0.9165215479156451,  -0.768254661323685, -0.5587890488516398,   0.967080113883408,   1.729623520033843,   2.055768181255463,   1.691441301394991,  0.4148384048120721,  -1.867787703509748,  -5.017597001675611,  -8.596299792119579,  -11.87981647628736,0.007196460179106886, 0.02483581556683718, 0.03776877347344152,-0.00310878653929784,  -0.462127059273216,   1.432705336110768,  0.7920647203982135,  0.6785862308897053,  0.5916603857441746
