sys.exec.out.time {s},test.att_manager.maneuver.active {--},test.att_manager.maneuver.maneuvering {--},test.att_manager.maneuver.currentEuler {rad},test.att_manager.maneuver.eulerTarget {rad},test.att_manager.quatBodyWrtRef.scalar {--},test.att_manager.quatBodyWrtRef.vector[0] {--},test.att_manager.quatBodyWrtRef.vector[1] {--},test.att_manager.quatBodyWrtRef.vector[2] {--},test.att_manager.maneuver.mnvrRate[0] {rad/s},test.att_manager.maneuver.mnvrRate[1] {rad/s},test.att_manager.maneuver.mnvrRate[2] {rad/s}
               11.35,0,0,                   0,                   0,  0.9999892154224459,0.001407999693643923,-0.001309373696015599,0.004227542577922596,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
                11.4,0,0,                   0,                   0,  0.9999894178684714,0.001459400328282024,-0.001258411305256982,0.004177403835441706,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
               11.45,0,0,                   0,                   0,   0.999989612561454,0.001510800951605209,-0.001207448904741747,0.004127265060572884,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
                11.5,0,0,                   0,                   0,  0.9999897995013922,0.001562201563214967,-0.001156486494865009, 0.00407712625370486,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
               11.55,0,0,                   0,                   0,  0.9999899786882848,0.001613602162712781,-0.001105524076021885,0.004026987415226365,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
                11.6,0,0,                   0,                   0,  0.9999901501221289,0.001665002749700134,-0.001054561648607497,0.003976848545526135,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
               11.65,0,0,                   0,                   0,  0.9999903138029244,0.001716403323778514,-0.00100359921301696,0.003926709644992901,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
                11.7,0,0,                   0,                   0,  0.9999904697306701,0.001767803884549403,-0.0009526367696453945,0.003876570714015397,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
               11.75,0,0,                   0,                   0,  0.9999906179053648,0.001819204431614289,-0.0009016743188879147,0.003826431752982354,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
                11.8,0,0,                   0,                   0,  0.9999907583270072,0.001870604964574656,-0.0008507118611396415,0.003776292762282507,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
               11.85,0,0,                   0,                   0,  0.9999908909955961,0.001922005483031988,-0.0007997493967956942,0.003726153742304593,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
                11.9,0,0,                   0,                   0,   0.999991015911131,0.001973405986587773,-0.0007487869262511884,0.003676014693437341,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
               11.95,0,0,                   0,                   0,  0.9999911330736105,0.002024806474843491,-0.0006978244499012458,0.003625875616069489,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
                  12,0,0,                   0,                   0,  0.9999912424830338,0.002076206947400634,-0.0006468619681409814, 0.00357573651058977,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
               12.05,0,0,                   0,                   0,  0.9999913441394002,0.002127607403860686,-0.0005958994813655153,0.003525597377386918,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
                12.1,0,0,                   0,                   0,  0.9999914380427085,0.002179007843825128,-0.0005449369899699676,0.003475458216849671,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
               12.15,0,0,                   0,                   0,  0.9999915241929582,0.002230408266895454,-0.0004939744943494536,0.003425319029366761,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
                12.2,0,0,                   0,                   0,  0.9999916025901489,0.002281808672673143,-0.0004430119948990956,0.003375179815326926,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
               12.25,0,0,                   0,                   0,  0.9999916732342796,0.002333209060759687,-0.0003920494920140086,0.003325040575118898,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
                12.3,0,0,                   0,                   0,    0.99999173612535,0.002384609430756567,-0.0003410869860893127,0.003274901309131415,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
               12.35,0,0,                   0,                   0,  0.9999917912633595,0.002436009782265271,-0.0002901244775201286,0.003224762017753214,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
                12.4,0,0,                   0,                   0,  0.9999918386483075,0.002487410114887289,-0.0002391619667015715,0.003174622701373029,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
               12.45,0,0,                   0,                   0,   0.999991878280194,0.002538810428224103,-0.0001881994540287634,0.003124483360379599,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
                12.5,0,0,                   0,                   0,  0.9999919101590182,0.002590210721877205,-0.0001372369398968197,0.003074343995161656,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
               12.55,0,0,                   0,                   0,  0.9999919342847804,0.002641610995448079,-8.62744247008609e-05, 0.00302420460610794,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
                12.6,0,0,                   0,                   0,  0.9999919506574801,0.002693011248538211,-3.531190883600756e-05,0.002974065193607189,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
               12.65,0,0,                   0,                   0,  0.9999919592771173,0.002744411480749092,1.56506073026252e-05,0.002923925758048139,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
                12.7,0,0,                   0,                   0,  0.9999919601436917,0.002795811691682206, 6.6613123319915e-05,0.002873786299819527,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
               12.75,0,0,                   0,                   0,  0.9999919532572036,0.002847211880939044,0.0001175756388207467,0.002823646819310089,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
                12.8,0,0,                   0,                   0,  0.9999919386176528,0.002898612048121094,0.0001685381534099998,0.002773507316908566,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
               12.85,0,0,                   0,                   0,  0.9999919162250395,0.002950012192829838,0.0002195006666925537,0.002723367793003694,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
                12.9,0,0,                   0,                   0,  0.9999918860793637,0.003001412314666772,0.0002704631782732933,0.002673228247984211,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
               12.95,0,0,                   0,                   0,   0.999991848180626,0.003052812413233379,0.0003214256877570961,0.002623088682238855,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
                  13,0,0,                   0,                   0,  0.9999918025288265,0.003104212488131153,0.0003723881947488471,0.002572949096156363,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
               13.05,0,0,                   0,                   0,  0.9999917491239654,0.003155612538961578,0.000423350698853426,0.002522809490125477,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
                13.1,0,0,                   0,                   0,  0.9999916879660433,0.003207012565326143,0.0004743131996757123,0.002472669864534934,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
               13.15,0,0,                   0,                   0,  0.9999916190550606, 0.00325841256682634,0.000525275696820591,0.002422530219773472,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
                13.2,0,0,                   0,                   0,  0.9999915423910178,0.003309812543063657,0.0005762381898929393,0.002372390556229831,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
               13.25,0,0,                   0,                   0,  0.9999914579739156,0.003361212493639584,0.0006272006784976431,0.002322250874292748,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
                13.3,0,0,                   0,                   0,  0.9999913658037547,0.003412612418155611,0.0006781631622395814,0.002272111174350964,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
               13.35,0,0,                   0,                   0,  0.9999912658805358,0.003464012316213224,0.0007291256407236342, 0.00222197145679322,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
                13.4,0,0,                   0,                   0,  0.9999911582042594,0.003515412187413918,0.0007800881135546864,0.002171831722008251,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
               13.45,0,0,                   0,                   0,  0.9999910427749266,0.003566812031359182,0.000831050580337616,0.002121691970384803,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
                13.5,0,0,                   0,                   0,  0.9999909195925381,0.003618211847650508,0.0008820130406773084,0.002071552202311609,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
               13.55,0,0,                   0,                   0,   0.999990788657095,0.003669611635889383,0.0009329754941786436,0.002021412418177412,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
                13.6,0,0,                   0,                   0,  0.9999906499685982,0.003721011395677301,0.0009839379404465011,0.001971272618370952,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
               13.65,0,0,                   0,                   0,  0.9999905035270491,0.003772411126615754,0.001034900379085766,0.001921132803280969,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
                13.7,0,0,                   0,                   0,  0.9999903493324485, 0.00382381082830623,0.001085862809701318,0.001870992973296205,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
               13.75,0,0,                   0,                   0,  0.9999901873847975,0.003875210500350223,0.001136825231898041,0.001820853128805397,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
                13.8,0,0,                   0,                   0,  0.9999900176840975,0.003926610142349226,0.001187787645280816,0.001770713270197287,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
               13.85,0,0,                   0,                   0,  0.9999898402303506, 0.00397800975390473,0.001238750049454523,0.001720573397860617,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
                13.9,0,0,                   0,                   0,   0.999989655023558,0.004029409334618226,0.001289712444024048,0.001670433512184125,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
               13.95,0,0,                   0,                   0,  0.9999894620637203,0.004080808884091206, 0.00134067482859427,0.001620293613556556,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
                  14,0,0,                   0,                   0,  0.9999892613508395,0.004132208401925167,0.001391637202770073,0.001570153702366645,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
               14.05,0,0,                   0,                   0,  0.9999890528849167,0.004183607887721597,0.001442599566156339,0.001520013779003135,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
                14.1,0,0,                   0,                   0,  0.9999888366659537,0.004235007341081994, 0.00149356191835795,0.001469873843854771,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
               14.15,0,0,                   0,                   0,  0.9999886126939523, 0.00428640676160785,0.001544524258979789,0.001419733897310291,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
                14.2,0,0,                   0,                   0,  0.9999883809689141,0.004337806148900657,0.001595486587626737,0.001369593939758436,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
               14.25,0,0,                   0,                   0,  0.9999881414908407,0.004389205502561914, 0.00164644890390368,0.001319453971587948,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
                14.3,0,0,                   0,                   0,  0.9999878942597346, 0.00444060482219311,0.001697411207415499,0.001269313993187568,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
               14.35,0,0,                   0,                   0,   0.999987639275597,0.004492004107395741,0.001748373497767074, 0.00121917400494604,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
                14.4,0,0,                   0,                   0,    0.99998737653843,0.004543403357771303,0.001799335774563293,0.001169034007252101,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
               14.45,0,0,                   0,                   0,  0.9999871060482358,0.004594802572921287,0.001850298037409036,0.001118894000494498,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
                14.5,0,0,                   0,                   0,  0.9999868278050176,0.004646201752447194,0.001901260285909188,0.001068753985061968,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
               14.55,0,0,                   0,                   0,  0.9999865418087764, 0.00469760089595052,0.001952222519668631,0.001018613961343255,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
                14.6,0,0,                   0,                   0,  0.9999862480595144,0.004749000003032758,0.002003184738292246,0.0009684739297271022,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
               14.65,0,0,                   0,                   0,  0.9999859465572338,0.004800399073295408,0.002054146941384922,0.0009183338906022482,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
                14.7,0,0,                   0,                   0,  0.9999856373019371,0.004851798106339963,0.002105109128551539,0.0008681938443574383,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
               14.75,0,0,                   0,                   0,  0.9999853202936267,0.004903197101767919,0.002156071299396983,0.0008180537913814114,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
                14.8,0,0,                   0,                   0,   0.999984995532305,0.004954596059180778,0.002207033453526136,0.0007679137320629113,-0.002049999999999996,-0.002049999999999991,0.002000000000000002
               14.85,0,0,                   0,                   0,  0.9999846724023546,0.005004120006874147,0.002257996970915929,0.0007177694681099009,-0.001799999999999992,-0.002049999999999991,0.002000000000000002
                14.9,0,0,                   0,                   0,  0.9999843984967284,0.005042394091702207,0.002308968503277936,0.0006675997519821505,-0.001299999999999985,-0.002049999999999991,0.002000000000000002
               14.95,0,0,                   0,                   0,  0.9999841814394843,0.005068168340395919,0.002359948366370389,0.0006174011696146141,-0.0007999999999999958,-0.002049999999999991,0.002000000000000002
                  15,0,0,                   0,                   0,  0.9999840221934165,0.005081442758751957,0.002410935933905063,0.0005671730844674399,-0.0002999999999999886,-0.002049999999999991,0.002000000000000002
               15.05,0,0,                   0,                   0,  0.9999839212525761,0.005082217350352632,0.002461930578536801,0.0005169148596630677,0.0002000000000000185,-0.002049999999999991,0.002000000000000002
                15.1,0,0,                   0,                   0,  0.9999838786422702,0.005070492116534975,0.002512931671807775,0.0004666258580411266,0.0007000000000000078,-0.002049999999999991,0.002000000000000002
               15.15,0,0,                   0,                   0,  0.9999838939190632,0.005046267056389095,0.002563938584091721,0.0004163054422134059,0.001200000000000015,-0.002049999999999991,0.002000000000000002
                15.2,0,0,                   0,                   0,  0.9999839661707772,0.005009542166785862,0.002614950684538139,0.0003659529746189148,0.001700000000000004,-0.002049999999999991,0.002000000000000002
               15.25,0,0,                   0,                   0,  0.9999840878153675,0.004961567422592394, 0.00266596692770941,0.0003155711309127002,0.002000000000000016,-0.002049999999999991,0.002000000000000002
                15.3,0,0,                   0,                   0,  0.9999842112282687, 0.00491171767071198,0.002716983802164434,0.0002651843467058226,0.002000000000000016,-0.002049999999999991,0.002000000000000002
               15.35,0,0,                   0,                   0,  0.9999843270147279,0.004861867881372047, 0.00276800065589821,0.0002147975604765019,0.002000000000000016,-0.002049999999999991,0.002000000000000002
                15.4,0,0,                   0,                   0,  0.9999844351747439,0.004812018054952774,0.002819017488521659,0.0001644107726090123,0.002000000000000016,-0.002049999999999991,0.002000000000000002
               15.45,0,0,                   0,                   0,  0.9999845357083161,0.004762168191834346,0.002870034299645692,0.0001140239834876356,0.002000000000000016,-0.002049999999999991,0.002000000000000002
                15.5,0,0,                   0,                   0,  0.9999846286154441,0.004712318292396942,0.002921051088881231,6.363719349664601e-05,0.002000000000000016,-0.002049999999999991,0.002000000000000002
               15.55,0,0,                   0,                   0,  0.9999847138961269,0.004662468357020746,0.002972067855839193,1.325040302032346e-05,0.002000000000000016,-0.002049999999999991,0.002000000000000002
                15.6,0,0,                   0,                   0,  0.9999847915503637,0.004612618386085946,0.003023084600130489,-3.713638755705231e-05,0.002000000000000016,-0.002049999999999991,0.002000000000000002
               15.65,0,0,                   0,                   0,  0.9999848615781541,0.004562768379972723,0.003074101321366045,-8.752317785120683e-05,0.002000000000000016,-0.002049999999999991,0.002000000000000002
                15.7,0,0,                   0,                   0,  0.9999849239794975,0.004512918339061265,0.003125118019156773,-0.0001379099674778586,0.002000000000000016,-0.002049999999999991,0.002000000000000002
               15.75,0,0,                   0,                   0,  0.9999849787543933,0.004463068263731747,0.003176134693113595,-0.0001882967560527331,0.002000000000000016,-0.002049999999999991,0.002000000000000002
                15.8,0,0,                   0,                   0,  0.9999850259028412,0.004413218154364363,0.003227151342847426,-0.0002386835431915506,0.002000000000000016,-0.002049999999999991,0.002000000000000002
               15.85,0,0,                   0,                   0,   0.999985065424841,0.004363368011339296,0.003278167967969184,-0.0002890703285100313,0.002000000000000016,-0.002049999999999991,0.002000000000000002
                15.9,0,0,                   0,                   0,  0.9999850973203921,0.004313517835036729,0.003329184568089792,-0.0003394571116239009,0.002000000000000016,-0.002049999999999991,0.002000000000000002
               15.95,0,0,                   0,                   0,  0.9999851215894944,0.004263667625836852,0.003380201142820163,-0.0003898438921488778,0.002000000000000016,-0.002049999999999991,0.002000000000000002
                  16,0,0,                   0,                   0,  0.9999851382321477,0.004213817384119843, 0.00343121769177122,-0.0004402306697006875,0.002000000000000016,-0.002049999999999991,0.002000000000000002
               16.05,0,0,                   0,                   0,  0.9999851472483519,0.004163967110265893,0.003482234214553881,-0.0004906174438950508,0.002000000000000016,-0.002049999999999991,0.002000000000000002
                16.1,0,0,                   0,                   0,  0.9999851486381068,0.004114116804655189,0.003533250710779066,-0.0005410042143476891,0.002000000000000016,-0.002049999999999991,0.002000000000000002
               16.15,0,0,                   0,                   0,  0.9999851424014125,0.004064266467667919, 0.00358426718005769,-0.0005913909806743216,0.002000000000000016,-0.002049999999999991,0.002000000000000002
                16.2,0,0,                   0,                   0,   0.999985128538269,0.004014416099684262, 0.00363528362200068,-0.0006417777424906776,0.002000000000000016,-0.002049999999999991,0.002000000000000002
               16.25,0,0,                   0,                   0,  0.9999851070486764,0.003964565701084411,0.003686300036218953,-0.0006921644994124753,0.002000000000000016,-0.002049999999999991,0.002000000000000002
                16.3,0,0,                   0,                   0,  0.9999850779326349,0.003914715272248553,0.003737316422323427,-0.0007425512510554371,0.002000000000000016,-0.002049999999999991,0.002000000000000002
               16.35,0,0,                   0,                   0,  0.9999850411901448,0.003864864813556874,0.003788332779925024,-0.0007929379970352852,0.002000000000000016,-0.002049999999999991,0.002000000000000002
                16.4,0,0,                   0,                   0,  0.9999849968212061,0.003815014325389565,0.003839349108634661,-0.0008433247369677388,0.002000000000000016,-0.002049999999999991,0.002000000000000002
               16.45,0,0,                   0,                   0,  0.9999849448258193,0.003765163808126808,0.003890365408063265,-0.0008937114704685267,0.002000000000000016,-0.002049999999999991,0.002000000000000002
                16.5,0,0,                   0,                   0,  0.9999848852039849,0.003715313262148792,0.003941381677821755,-0.0009440981971533685,0.002000000000000016,-0.002049999999999991,0.002000000000000002
               16.55,0,0,                   0,                   0,  0.9999848179557033,0.003665462687835709, 0.00399239791752105,-0.0009944849166379863,0.002000000000000016,-0.002049999999999991,0.002000000000000002
                16.6,0,0,                   0,                   0,   0.999984743080975,0.003615612085567745,0.004043414126772073,-0.001044871628538103,0.002000000000000016,-0.002049999999999991,0.002000000000000002
               16.65,0,0,                   0,                   0,  0.9999846605798004,0.003565761455725094,0.004094430305185743,-0.001095258332469437,0.002000000000000016,-0.002049999999999991,0.002000000000000002
                16.7,0,0,                   0,                   0,  0.9999845704521804,0.003515910798687935,0.004145446452372988,-0.001145645028047718,0.002000000000000016,-0.002049999999999991,0.002000000000000002
               16.75,0,0,                   0,                   0,  0.9999844726981153,0.003466060114836464,0.004196462567944726,-0.001196031714888666,0.002000000000000016,-0.002049999999999991,0.002000000000000002
                16.8,0,0,                   0,                   0,   0.999984367317606,0.003416209404550868,0.004247478651511879,-0.001246418392608004,0.002000000000000016,-0.002049999999999991,0.002000000000000002
               16.85,0,0,                   0,                   0,  0.9999842543106536,0.003366358668211338,0.004298494702685371,-0.001296805060821453,0.002000000000000016,-0.002049999999999991,0.002000000000000002
                16.9,0,0,                   0,                   0,  0.9999841336772588,0.003316507906198066,0.004349510721076122,-0.001347191719144734,0.002000000000000016,-0.002049999999999991,0.002000000000000002
               16.95,0,0,                   0,                   0,  0.9999840054174224,0.003266657118891237, 0.00440052670629506,-0.001397578367193576,0.002000000000000016,-0.002049999999999991,0.002000000000000002
                  17,0,0,                   0,                   0,  0.9999838695311463,0.003216806306671044,0.004451542657953105, -0.0014479650045837,0.002000000000000016,-0.002049999999999991,0.002000000000000002
               17.05,0,0,                   0,                   0,  0.9999837260184309,0.003166955469917676,0.004502558575661185,-0.001498351630930829,0.002000000000000016,-0.002049999999999991,0.002000000000000002
                17.1,0,0,                   0,                   0,  0.9999835748792771,0.003117104609011325,0.004553574459030219,-0.001548738245850684,0.002000000000000016,-0.002049999999999991,0.002000000000000002
               17.15,0,0,                   0,                   0,  0.9999834161136859,0.003067253724332184,0.004604590307671129,-0.001599124848958988,0.002000000000000016,-0.002049999999999991,0.002000000000000002
                17.2,0,0,                   0,                   0,  0.9999832497216589,0.003017402816260437,0.004655606121194845,-0.00164951143987147,0.002000000000000016,-0.002049999999999991,0.002000000000000002
               17.25,0,0,                   0,                   0,  0.9999830757031969,0.002967551885176278,0.004706621899212291,-0.001699898018203849,0.002000000000000016,-0.002049999999999991,0.002000000000000002
                17.3,0,0,                   0,                   0,  0.9999828940583011,0.002917700931459899,0.004757637641334393,-0.001750284583571849,0.002000000000000016,-0.002049999999999991,0.002000000000000002
               17.35,0,0,                   0,                   0,  0.9999827047869736,0.002867849955491491,0.004808653347172071,-0.001800671135591195,0.002000000000000016,-0.002049999999999991,0.002000000000000002
                17.4,0,0,                   0,                   0,  0.9999825139631081,0.002818001252630555,0.004858419038216141,-0.001851054132718707,0.002000000000000016,-0.001849999999999994,0.002000000000000002
               17.45,0,0,                   0,                   0,  0.9999823677345948,0.002768172257077077,0.004897559880879455,-0.001901407234672604,0.002000000000000016,-0.001349999999999987,0.002000000000000002
                17.5,0,0,                   0,                   0,  0.9999822765893607, 0.00271836701212072,0.004924200913910374,-0.001951725722812612,0.002000000000000016,-0.0008499999999999794,0.002000000000000002
               17.55,0,0,                   0,                   0,   0.999982241532281,0.002668586148877208,0.004938342141588993,-0.002002010220704208,0.002000000000000016,-0.0003499999999999722,0.002000000000000002
                17.6,0,0,                   0,                   0,   0.999982263099491,0.002618830297136408,0.004939983566048744,-0.002052261351050255,0.002000000000000016,0.0001500000000000349,0.002000000000000002
               17.65,0,0,                   0,                   0,  0.9999823413583818,0.002569100085416807,0.004929125187242931,-0.002102479735635941,0.002000000000000016,0.0006500000000000065,0.002000000000000002
                17.7,0,0,                   0,                   0,  0.9999824759076035,0.002519396141019925,0.004905767002940617,-0.00215266599527382,0.002000000000000016,0.001150000000000014,0.002000000000000002
               17.75,0,0,                   0,                   0,  0.9999826658770631,0.002469719090084681,0.004869909008751766,-0.002202820749748893,0.002000000000000016,0.001650000000000021,0.002000000000000002
                17.8,0,0,                   0,                   0,   0.999982906311439,0.002420067876724657,0.004822301185361194,-0.002252946441522913,0.002000000000000016,0.002000000000000023,0.002000000000000002
               17.85,0,0,                   0,                   0,  0.9999831520326341,0.002370422484777229, 0.00477206837130887,-0.00230306568999272,0.002000000000000016,0.002000000000000023,0.002000000000000002
                17.9,0,0,                   0,                   0,  0.9999833902539557,0.002320777075051637,0.004721835521466038,-0.002353184921189531,0.002000000000000016,0.002000000000000023,0.002000000000000002
               17.95,0,0,                   0,                   0,  0.9999836209754018,0.002271131647920213,0.004671602636209434,-0.002403304134737458,0.002000000000000016,0.002000000000000023,0.002000000000000002
                  18,0,0,                   0,                   0,  0.9999838441969706,0.002221486203755302, 0.00462136971591581,-0.002453423330260603,0.002000000000000016,0.002000000000000023,0.002000000000000002
               18.05,0,0,                   0,                   0,  0.9999840599186599,0.002171840742929245,0.004571136760961914,-0.002503542507383074,0.002000000000000016,0.002000000000000023,0.002000000000000002
                18.1,0,0,                   0,                   0,  0.9999842681404689,0.002122195265814383,0.004520903771724492,-0.002553661665728975,0.002000000000000016,0.002000000000000023,0.002000000000000002
               18.15,0,0,                   0,                   0,  0.9999844688623959,0.002072549772783059,0.004470670748580295,-0.002603780804922412,0.002000000000000016,0.002000000000000023,0.002000000000000002
                18.2,0,0,                   0,                   0,  0.9999846620844393,0.002022904264207608,0.004420437691906065,-0.002653899924587495,0.002000000000000016,0.002000000000000023,0.002000000000000002
               18.25,0,0,                   0,                   0,  0.9999848478065978,0.001973258740460375,0.004370204602078554,-0.00270401902434833,0.002000000000000016,0.002000000000000023,0.002000000000000002
                18.3,0,0,                   0,                   0,  0.9999850260288702,0.001923613201913702,0.004319971479474504,-0.002754138103829021,0.002000000000000016,0.002000000000000023,0.002000000000000002
               18.35,0,0,                   0,                   0,   0.999985196751255, 0.00187396764893993, 0.00426973832447067,-0.002804257162653677,0.002000000000000016,0.002000000000000023,0.002000000000000002
                18.4,0,0,                   0,                   0,  0.9999853599737505,0.001824322081911404,0.004219505137443802, -0.0028543762004464,0.002000000000000016,0.002000000000000023,0.002000000000000002
               18.45,0,0,                   0,                   0,  0.9999855156963562, 0.00177467650120046,0.004169271918770642,-0.002904495216831304,0.002000000000000016,0.002000000000000023,0.002000000000000002
                18.5,0,0,                   0,                   0,  0.9999856639190706,0.001725030907179441,0.004119038668827943,-0.002954614211432495,0.002000000000000016,0.002000000000000023,0.002000000000000002
               18.55,0,0,                   0,                   0,  0.9999858046418926, 0.00167538530022069,0.004068805387992455,-0.003004733183874079,0.002000000000000016,0.002000000000000023,0.002000000000000002
                18.6,0,0,                   0,                   0,   0.999985937864821, 0.00162573968069655,0.004018572076640926,-0.003054852133780164,0.002000000000000016,0.002000000000000023,0.002000000000000002
               18.65,0,0,                   0,                   0,  0.9999860635878552,0.001576094048979366,0.003968338735150108,-0.003104971060774856,0.002000000000000016,0.002000000000000023,0.002000000000000002
                18.7,0,0,                   0,                   0,  0.9999861818109939,0.001526448405441473,0.003918105363896749,-0.003155089964482269,0.002000000000000016,0.002000000000000023,0.002000000000000002
               18.75,0,0,                   0,                   0,  0.9999862925342362,0.001476802750455216,0.003867871963257598,-0.003205208844526507,0.002000000000000016,0.002000000000000023,0.002000000000000002
                18.8,0,0,                   0,                   0,  0.9999863957575813,0.001427157084392939,0.003817638533609409,-0.003255327700531677,0.002000000000000016,0.002000000000000023,0.002000000000000002
               18.85,0,0,                   0,                   0,  0.9999864914810285,0.001377511407626984,0.003767405075328929,-0.00330544653212189,0.002000000000000016,0.002000000000000023,0.002000000000000002
                18.9,0,0,                   0,                   0,   0.999986579704577,0.001327865720529696,0.003717171588792916,-0.003355565338921251,0.002000000000000016,0.002000000000000023,0.002000000000000002
               18.95,0,0,                   0,                   0,  0.9999866604282263,0.001278220023473413,0.003666938074378111,-0.003405684120553876,0.002000000000000016,0.002000000000000023,0.002000000000000002
                  19,0,0,                   0,                   0,  0.9999867336519749,0.001228574316830479,0.003616704532461271,-0.003455802876643869,0.002000000000000016,0.002000000000000023,0.002000000000000002
               19.05,0,0,                   0,                   0,  0.9999867993758229,0.001178928600973238,0.003566470963419148,-0.003505921606815341,0.002000000000000016,0.002000000000000023,0.002000000000000002
                19.1,0,0,                   0,                   0,  0.9999868575997697,0.001129282876274032,0.003516237367628491,-0.003556040310692401,0.002000000000000016,0.002000000000000023,0.002000000000000002
               19.15,0,0,                   0,                   0,  0.9999869083238151,0.001079637143105208,0.003466003745466058,-0.003606158987899155,0.002000000000000016,0.002000000000000023,0.002000000000000002
                19.2,0,0,                   0,                   0,  0.9999869515479586,0.001029991401839103,0.003415770097308593,-0.00365627763805972,0.002000000000000016,0.002000000000000023,0.002000000000000002
               19.25,0,0,                   0,                   0,     0.9999869872722,0.0009803456528480615,0.003365536423532853,-0.003706396260798201,0.002000000000000016,0.002000000000000023,0.002000000000000002
                19.3,0,0,                   0,                   0,  0.9999870154965391,0.0009306998965044282, 0.00331530272451559,-0.003756514855738712,0.002000000000000016,0.002000000000000023,0.002000000000000002
               19.35,0,0,                   0,                   0,  0.9999870362209756,0.0008810541331805455,0.003265069000633556,-0.00380663342250536,0.002000000000000016,0.002000000000000023,0.002000000000000002
                19.4,0,0,                   0,                   0,  0.9999870494455093,0.0008314083632487602,0.003214835252263509,-0.003856751960722255,0.002000000000000016,0.002000000000000023,0.002000000000000002
               19.45,0,0,                   0,                   0,  0.9999870551701401,0.0007817625870814087,0.003164601479782193,-0.003906870470013513,0.002000000000000016,0.002000000000000023,0.002000000000000002
                19.5,0,0,                   0,                   0,  0.9999870533948679,0.0007321168050508382,0.003114367683566366,-0.003956988950003242,0.002000000000000016,0.002000000000000023,0.002000000000000002
