sys.exec.out.time {s},fd_obj.time {1},fd_obj.in_mat3x3[0][0] {1},fd_obj.in_mat3x3[0][1] {1},fd_obj.in_mat3x3[0][2] {1},fd_obj.in_mat3x3[1][0] {1},fd_obj.in_mat3x3[1][1] {1},fd_obj.in_mat3x3[1][2] {1},fd_obj.in_mat3x3[2][0] {1},fd_obj.in_mat3x3[2][1] {1},fd_obj.in_mat3x3[2][2] {1},fd_obj.out_mat3x3_deriv1[0][0] {1},fd_obj.out_mat3x3_deriv1[0][1] {1},fd_obj.out_mat3x3_deriv1[0][2] {1},fd_obj.out_mat3x3_deriv1[1][0] {1},fd_obj.out_mat3x3_deriv1[1][1] {1},fd_obj.out_mat3x3_deriv1[1][2] {1},fd_obj.out_mat3x3_deriv1[2][0] {1},fd_obj.out_mat3x3_deriv1[2][1] {1},fd_obj.out_mat3x3_deriv1[2][2] {1},fd_obj.error_deriv1_mx[0][0] {1},fd_obj.error_deriv1_mx[0][1] {1},fd_obj.error_deriv1_mx[0][2] {1},fd_obj.error_deriv1_mx[1][0] {1},fd_obj.error_deriv1_mx[1][1] {1},fd_obj.error_deriv1_mx[1][2] {1},fd_obj.error_deriv1_mx[2][0] {1},fd_obj.error_deriv1_mx[2][1] {1},fd_obj.error_deriv1_mx[2][2] {1}
                  10,                 3.6, -0.4425204432948525,  0.7936678638491531, -0.9809362300664916,  0.9656577765492774, -0.7509872467716761,  0.3812504916549401, 0.06720807252547492, -0.5017893010205742,  0.8327594853077798, -0.9422443253994044,   1.553153999848543,  -1.573973289399193,   0.875889009125169,   0.509881459704502,  -2.395680401796684,    4.47409016186495,  -6.380237463843535,   7.766912711544547, 0.05072258953665466,  0.2765271996187948,   1.699830266494019,  -1.842793012261815, -0.8455645742903029, -0.5680992348271476, -0.3593958446746115,-0.07798958251372996,  0.5587714015317069
                  11,                 4.1, -0.8182771110644103,  0.9407305566797731, -0.2632317913658027, -0.6381066823479474,  0.9968297942787993, -0.5078965903906252, -0.4129275492405369,  0.9826178773641395, -0.7167370231606575, -0.6354842165785246, -0.4829142042473195,   3.353149154907019,  -6.009139360246562,   6.080825141749552,  -2.818923648079318,  -2.139260483892747,   5.940697187330173,  -6.674195785135632,  0.1055284325071948, -0.2880623871253652,  0.1585763394395545,  0.9511511388431714,  -16.28545124293258,  -1.545403720166269, -0.6644479997738375,   3.000152191958246,  -2.063431789998234
                  12,   4.199999999999999, -0.8715757724135877,  0.8545989080882814, 0.03362304722113492, -0.8875670335815029,   0.836655638536058, 0.06720807252547138, -0.9025546082101839,  0.8177662545264458,  0.1007170969925005, -0.4965654931505538,  -1.053890131177612,    3.22407163728072,   -2.37578261142575,  -2.451304164015478,    7.00593676136967,  -5.552270480723896,  -2.418071325901335,   10.05346357127635, 0.01285983202290646, 0.01474403765887269, 0.07529853514275806,  0.2892842625786516, -0.1049212295097028,  0.1703022019515581,  0.8421430681990408, -0.4748350888661211,  0.1227606276995667
                  13,   4.399999999999999, -0.9516020738895158,  0.5849171928917631,   0.592073514707223, -0.9488444979181251,-0.008851309290400323,  0.9542850944926969, -0.5777150444457346, -0.5991834492142596,  0.9460125826269105, -0.3115614366382147,  -1.673136636027702,   2.674721638471139,   1.152423472085193,  -5.978063526935534,   3.558277430286214,   5.971176757834739,  -10.70890337892124,      1.594434912599, 0.01375891443076493, 0.03140860975318376,  0.1063303482313017,-0.08753264781123181,  0.1956595436822194,  0.9841097102161833, 0.04506859998360774,  0.6719875789155799,  -1.546569241286206
                  14,   4.699999999999999, -0.9999232575641008, 0.02477542545335954,  0.9993093887479176,-0.04953564087837097,  -0.998082027979396, 0.07426544558436486,  0.9962419287548629,-0.09894965755029661, -0.9937902207405457, -0.0176340751700037,  -2.178377614081934,  0.4965732590921116,   4.980146297221889,  -2.739376322861942,  -7.354669193412779,   7.419918499109844,   6.918762666763246,  -12.88150140819633,  0.4234041648499189,    0.08952324487881,   3.454564444314248,  0.2465669139660045,   7.850216665181112,  0.2291725479789687,   11.23804381657309, -0.1308894549998886,   11.86311534116423
                  15,                 5.1, -0.9258146823277325, -0.6998746875935423,  0.3967405731306137,  0.9997929001426692,  0.3590583540221683, -0.7283607678315959, -0.9096666718335252, 0.04069325734986486,   0.940428962947006,  0.3831811811420844,  -1.779903029944438,  -3.142922011907398,   2.409392873935503,   7.215871917270898,  -1.476946507165876,  -10.48551135602695, -0.4042291041569156,   11.29358070423435,  0.0137665207262097,  0.2459671166412583,  0.1413068316142143,   28.59819446627633,  0.5462884558493442,  -1.359252723135601,   2.606523653833157, -0.9494294737232525,  -4.690818559047659
                  16,                 5.6, -0.6312666378723216, -0.9791777291513174, -0.8875670335815029, -0.3975556831214329,   0.270905788307869,  0.8177662545264458,  0.9975574189078047,  0.7295767373928534,  0.1341122276456571,  0.8134431171441006,  0.1375156943853958,  -3.158722532524775,  -5.804707454906427,  -2.159169623891101,    5.92493158819163,   8.580681338679119,    1.94924455610574,  -5.194956487170237, 0.04883819632009556, -0.6612995083010068,   1.285557739416683,  0.5815296179823094, -0.5513907198259776,   -2.71572891593793,   16.54888800969179, -0.6437257773347747,  -1.582479419178976
                  17,   5.699999999999999, -0.5506855425976384, -0.9193285256646764, -0.9840650050816427, -0.7234947560442425, -0.2237556401867929,  0.3499513689566688,  0.8079734036669893,  0.9989000907450214,  0.8596159493767461,  0.8419300967195043,   0.791341721196739, -0.6977071319309308,  -3.336839656344758,  -5.741665810532974,  -5.973216005766762,  -2.847554874723294,   2.912477962427641,   8.732982331963179, 0.00864646140736375,0.005540139395644461,  0.3079706367508142,  0.2084221512710565,   0.178206256894346, 0.06273500030005495, -0.3096054550054372,  -8.764235307343233,  0.8991075320904225
                  18,   5.899999999999999, -0.3738766648302368, -0.6935250847771236, -0.9125824497911845, -0.9992759921366278, -0.9410314083429524, -0.7462966756449163, -0.4433167308503208,-0.07603673605834649,  0.3022718655737336,  0.9362000128971202,   1.482700650818663,   1.239007770754753, -0.1252498146178032,  -2.679555211336897,  -6.016634467881343,  -9.163524352705471,  -10.75329591237586,  -9.481225509899051,0.009403541757933967, 0.02903512407962965, 0.01005117102041612,   -1.82301752583839,  0.5840396432977724,  0.5065386723751486,  0.4604261168940468,  0.3480646132914774,  0.1051672841400703
                  19,   6.199999999999999,-0.08308940281749728, -0.1656041754483112, -0.2469736617366243, -0.3266351261047256, -0.4040376453230682, -0.4786459185884212, -0.5499439695603536, -0.6174387147534675, -0.6806633736071279,   1.020438764099074,   2.138167860424343,   3.335465870419614,   4.414761660447301,   5.015794040574525,   4.716214838106057,   3.185191797098416,  0.3373332607027857,  -3.570289024222228, 0.02397958615821554, 0.08405219523795178,  0.1473648022800971,  0.1677403742477372, 0.09665721670808283, -0.1047509957599659,  -0.455188512057968,  -0.946395067766215,  -1.541497094992796
                  20,                 6.6,  0.3115413635133779,   0.592073514707223,  0.8136737375071033,  0.9542850944926969,  0.9999118601072672,  0.9460125826269105,  0.7979521167226351,  0.5704676336373782,  0.2862017595567536,  0.9964546543708374,   1.971027288794238,   2.899002805496431,   3.750965883714818,   4.492670651295581,   5.087061717524046,   5.498405555559421,   5.698016804288074,   5.670656335869271, 0.04864289312266085,  0.2228977076086817,  0.6623051962950773,   2.137330342438855,  -68.67727931872602,  -3.615752554104885,  -2.303234344450713,  -1.867204047673309,  -1.657579904017886
                  21,                 7.1,  0.7289690401258759,  0.9980266527163617,  0.6374225961502415, -0.1253356260964291, -0.8090187662119065, -0.9822865729036359, -0.5358232317335209,  0.2486945587320509,  0.8763092940185007,  0.7505655962237789,  0.2106351930346348,  -2.021458272059856,  -5.137875881551476,  -7.577714039424004,  -7.977845291116324,    -6.0216012039233,  -2.650941716914968,  0.4930218667089344, 0.09644182495845692,  -2.677252854562559, -0.1254940494083412,  0.2946782866966799,   1.578406127094253,  -8.095775113652181,  -2.018829785871022,  -1.342116338864873, -0.8862888836466247
                  22,   7.199999999999999,  0.7936678638491527,   0.965657776549278,  0.3812504916549435, -0.5017893010205711, -0.9917788534431158, -0.7049106374142531,  0.1341122276456501,   0.868085337380418,  0.9220894845974522,  0.6156770512340648, -0.5129546012856905,  -2.929924171992866,  -4.032085967251962,  -1.529224142257726,   3.878818965886323,   8.260505475575737,   7.333483442532748,  0.3373997119338545, 0.01204195096946925,-0.01285539819041569, 0.05643181021401618,  0.1653563952984785,   1.390090730754028,-0.08857555447382914,  0.1908299903347019,  0.8466110814300202,   -1.09687625862826
                  23,   7.399999999999999,  0.8987080958116265,  0.7882520673753173, -0.2073364206067588, -0.9701057337071846, -0.6435381333569995,  0.4056618765553359,  0.9993419970813103,   0.470855647750393, -0.5863570250928222,  0.4440097748654344,  -1.262588402002446,  -3.197076905545521,  -1.392945772894151,   4.120406582259036,   7.405598046484009,   2.744011682769337,  -7.439519271239343,  -12.87558885127863, 0.01245577603050523, 0.02590664454615767, 0.08936451810406454,  0.4349458135247292, 0.07664774948586002,  0.3503665088712844,   9.807629839921454, 0.05410233980632304,  0.7660837566625852
                  24,   7.699999999999999,  0.9881682338770003,   0.303118356745704, -0.8951873678196802, -0.5777150444457346,  0.7179745927716441,  0.7979521167226351, -0.4732045970455586, -0.9431065498885343,   0.183908809306343,  0.1620000404612405,  -2.055162662502724,  -1.902777648350478,   3.497699640787571,   6.216679045761088,  -1.239502927683165,  -10.44927114365028,  -6.349442651850874,     8.6334239791997, 0.05624281940064609, 0.07831280333130798,  0.4230950110715817,  0.0712860088153586,  0.7862241468386836, -0.6572479244643827,  0.6944760612511702,  -3.387075606254911,-0.02408478529001402
