sys.exec.out.time {s},test.att_manager.perturbation.randomRates {--},test.att_manager.perturbation.prescribedAng[0] {rad},test.att_manager.perturbation.prescribedAng[1] {rad},test.att_manager.perturbation.prescribedAng[2] {rad},test.att_manager.perturbation.driftRate[0] {rad/s},test.att_manager.perturbation.driftRate[1] {rad/s},test.att_manager.perturbation.driftRate[2] {rad/s}
                 1.9,0,0.006899999999999923,-0.001200000000000063,0.009631000000000278,               0.001,               0.002,             -0.0002
                   2,0,0.006999999999999919,-0.001000000000000063,0.009611000000000293,               0.001,               0.002,             -0.0002
                 2.1,0,0.007099999999999919,-0.0008000000000000624,0.009591000000000308,               0.001,               0.002,             -0.0002
                 2.2,0,0.007199999999999919,-0.0006000000000000619,0.009571000000000322,               0.001,               0.002,             -0.0002
                 2.3,0,0.007299999999999919,-0.0004000000000000622,0.009551000000000337,               0.001,               0.002,             -0.0002
                 2.4,0,0.007399999999999919,-0.0002000000000000618,0.009531000000000352,               0.001,               0.002,             -0.0002
                 2.5,0,0.007499999999999919,-6.163350537401191e-17,0.009511000000000366,               0.001,               0.002,             -0.0002
                 2.6,0,0.007599999999999919,0.0001999999999999385,0.009491000000000381,               0.001,               0.002,             -0.0002
                 2.7,0, 0.00769999999999992,0.0003999999999999389,0.009471000000000396,               0.001,               0.002,             -0.0002
                 2.8,0,0.007799999999999919,0.0005999999999999386, 0.00945100000000041,               0.001,               0.002,             -0.0002
                 2.9,0,0.007899999999999916,0.0007999999999999391,0.009431000000000425,               0.001,               0.002,             -0.0002
                   3,0,0.007999999999999912,0.0009999999999999395, 0.00941100000000044,               0.001,               0.002,             -0.0002
                 3.1,0,0.008099999999999908, 0.00119999999999994,0.009391000000000455,               0.001,               0.002,             -0.0002
                 3.2,0,0.008199999999999904,0.001399999999999941,0.009371000000000469,               0.001,               0.002,             -0.0002
                 3.3,0,0.008299999999999899, 0.00159999999999994,0.009351000000000484,               0.001,               0.002,             -0.0002
                 3.4,0,0.008399999999999895,0.001799999999999941,0.009331000000000499,               0.001,               0.002,             -0.0002
                 3.5,0,0.008499999999999891, 0.00199999999999994,0.009311000000000513,               0.001,               0.002,             -0.0002
                 3.6,0,0.008599999999999887,0.002199999999999936,0.009291000000000528,               0.001,               0.002,             -0.0002
                 3.7,0,0.008699999999999883,0.002399999999999933,0.009271000000000543,               0.001,               0.002,             -0.0002
                 3.8,0,0.008799999999999879,0.002599999999999928,0.009251000000000557,               0.001,               0.002,             -0.0002
                 3.9,0,0.008899999999999875,0.002799999999999924,0.009231000000000572,               0.001,               0.002,             -0.0002
                   4,0,0.008999999999999871, 0.00299999999999992,0.009211000000000587,               0.001,               0.002,             -0.0002
                 4.1,0, 0.00909999999999987,0.003199999999999916,0.009191000000000598,               0.001,               0.002,             -0.0002
                 4.2,0,0.009199999999999871,0.003399999999999915,0.009171000000000607,               0.001,               0.002,             -0.0002
                 4.3,0,0.009299999999999871,0.003599999999999911,0.009151000000000619,               0.001,               0.002,             -0.0002
                 4.4,0,0.009399999999999872,0.003799999999999909,0.009131000000000628,               0.001,               0.002,             -0.0002
                 4.5,0,0.009499999999999871,0.003999999999999906,0.009111000000000639,               0.001,               0.002,             -0.0002
                 4.6,0,0.009599999999999871,0.004199999999999901,0.009091000000000651,               0.001,               0.002,             -0.0002
                 4.7,0,0.009699999999999872,0.004399999999999898, 0.00907100000000066,               0.001,               0.002,             -0.0002
                 4.8,0,0.009799999999999871,0.004599999999999893,0.009051000000000671,               0.001,               0.002,             -0.0002
                 4.9,0,0.009899999999999872, 0.00479999999999989,0.009031000000000681,               0.001,               0.002,             -0.0002
                   5,0,0.009999999999999872,0.004999999999999886,0.009011000000000692,               0.001,               0.002,             -0.0002
                 5.1,0,0.009814999999999876,0.005199999999999881,0.008991000000000703,              -0.002,               0.002,             -0.0002
                 5.2,0,0.009614999999999879,0.005399999999999878,0.008971000000000713,              -0.002,               0.002,             -0.0002
                 5.3,0,0.009414999999999884,0.005599999999999873,0.008951000000000724,              -0.002,               0.002,             -0.0002
                 5.4,0,0.009214999999999886, 0.00579999999999987,0.008931000000000733,              -0.002,               0.002,             -0.0002
                 5.5,0,0.009014999999999891,0.005999999999999866,0.008911000000000745,              -0.002,               0.002,             -0.0002
                 5.6,0,0.008814999999999896,0.006199999999999861,0.008891000000000756,              -0.002,               0.002,             -0.0002
                 5.7,0,0.008614999999999899,0.006399999999999858,0.008871000000000765,              -0.002,               0.002,             -0.0002
                 5.8,0,0.008414999999999903,0.006599999999999853,0.008851000000000777,              -0.002,               0.002,             -0.0002
                 5.9,0,0.008214999999999906, 0.00679999999999985,0.008831000000000786,              -0.002,               0.002,             -0.0002
                   6,0,0.008014999999999911,0.006999999999999846,0.008811000000000797,              -0.002,               0.002,             -0.0002
                 6.1,0,0.007814999999999916,0.007199999999999841,0.008791000000000809,              -0.002,               0.002,             -0.0002
                 6.2,0,0.007614999999999919,0.007399999999999838,0.008771000000000818,              -0.002,               0.002,             -0.0002
                 6.3,0,0.007414999999999923,0.007599999999999833,0.008751000000000829,              -0.002,               0.002,             -0.0002
                 6.4,0,0.007214999999999926,0.007799999999999831,0.008731000000000839,              -0.002,               0.002,             -0.0002
                 6.5,0,0.007014999999999931,0.007999999999999827, 0.00871100000000085,              -0.002,               0.002,             -0.0002
                 6.6,0,0.006814999999999936,0.008199999999999822,0.008691000000000861,              -0.002,               0.002,             -0.0002
                 6.7,0,0.006614999999999939,0.008399999999999819,0.008671000000000871,              -0.002,               0.002,             -0.0002
                 6.8,0,0.006414999999999943,0.008599999999999814,0.008651000000000882,              -0.002,               0.002,             -0.0002
                 6.9,0,0.006214999999999946,0.008799999999999811,0.008631000000000891,              -0.002,               0.002,             -0.0002
                   7,0,0.006014999999999951,0.008999999999999807,0.008611000000000903,              -0.002,               0.002,             -0.0002
                 7.1,0,0.005814999999999956,0.009199999999999802,0.008591000000000914,              -0.002,               0.002,             -0.0002
                 7.2,0,0.005614999999999959,0.009399999999999799,0.008571000000000923,              -0.002,               0.002,             -0.0002
                 7.3,0,0.005414999999999963,0.009599999999999794,0.008551000000000935,              -0.002,               0.002,             -0.0002
                 7.4,0,0.005214999999999966,0.009799999999999792,0.008531000000000944,              -0.002,               0.002,             -0.0002
                 7.5,0,0.005014999999999971,0.009999999999999787,0.008511000000000955,              -0.002,               0.002,             -0.0002
                 7.6,0,0.004814999999999976,0.009990999999999797,0.008491000000000967,              -0.002,             -0.0002,             -0.0002
                 7.7,0,0.004614999999999978,0.009970999999999806,0.008471000000000976,              -0.002,             -0.0002,             -0.0002
                 7.8,0,0.004414999999999983,0.009950999999999818,0.008451000000000987,              -0.002,             -0.0002,             -0.0002
                 7.9,0,0.004214999999999986,0.009930999999999827,0.008431000000000997,              -0.002,             -0.0002,             -0.0002
                   8,0,0.004014999999999991,0.009910999999999838,0.008411000000001008,              -0.002,             -0.0002,             -0.0002
                 8.1,0,0.003814999999999993,0.009890999999999834,0.008391000000001004,              -0.002,             -0.0002,             -0.0002
   8.199999999999999,0,0.003614999999999993, 0.00987099999999983,0.008371000000000999,              -0.002,             -0.0002,             -0.0002
   8.300000000000001,0,0.003414999999999989,0.009850999999999823,0.008351000000000993,              -0.002,             -0.0002,             -0.0002
                 8.4,0,0.003214999999999989,0.009830999999999819,0.008331000000000989,              -0.002,             -0.0002,             -0.0002
                 8.5,0,0.003014999999999989,0.009810999999999815,0.008311000000000984,              -0.002,             -0.0002,             -0.0002
                 8.6,0,0.002814999999999989, 0.00979099999999981, 0.00829100000000098,              -0.002,             -0.0002,             -0.0002
   8.699999999999999,0,0.002614999999999989,0.009770999999999806,0.008271000000000975,              -0.002,             -0.0002,             -0.0002
   8.800000000000001,0,0.002414999999999985,  0.0097509999999998,0.008251000000000969,              -0.002,             -0.0002,             -0.0002
                 8.9,0,0.002214999999999985,0.009730999999999795,0.008231000000000965,              -0.002,             -0.0002,             -0.0002
                   9,0,0.002014999999999985,0.009710999999999791,0.008211000000000961,              -0.002,             -0.0002,             -0.0002
                 9.1,0,0.001814999999999985,0.009690999999999787,0.008191000000000956,              -0.002,             -0.0002,             -0.0002
   9.199999999999999,0,0.001614999999999985,0.009670999999999782,0.008171000000000952,              -0.002,             -0.0002,             -0.0002
   9.300000000000001,0,0.001414999999999982,0.009650999999999776,0.008151000000000946,              -0.002,             -0.0002,             -0.0002
                 9.4,0,0.001214999999999983,0.009630999999999772,0.008131000000000941,              -0.002,             -0.0002,             -0.0002
                 9.5,0,0.001014999999999983,0.009610999999999767,0.008111000000000937,              -0.002,             -0.0002,             -0.0002
                 9.6,0,0.0008149999999999841,0.009590999999999763,0.008091000000000933,              -0.002,             -0.0002,             -0.0002
   9.699999999999999,0,0.0006149999999999855,0.009570999999999759,0.008071000000000928,              -0.002,             -0.0002,             -0.0002
   9.800000000000001,0,0.000414999999999983,0.009550999999999752,0.008051000000000922,              -0.002,             -0.0002,             -0.0002
                 9.9,0,0.0002149999999999838,0.009530999999999748,0.008031000000000918,              -0.002,             -0.0002,             -0.0002
                  10,0,1.499999999998447e-05,0.009510999999999744,0.008011000000000913,              -0.002,             -0.0002,             -0.0002
