sys.exec.out.time {s},test.att_manager.perturbation.randomRates {--},test.att_manager.perturbation.prescribedAng[0] {rad},test.att_manager.perturbation.prescribedAng[1] {rad},test.att_manager.perturbation.prescribedAng[2] {rad},test.att_manager.perturbation.driftRate[0] {rad/s},test.att_manager.perturbation.driftRate[1] {rad/s},test.att_manager.perturbation.driftRate[2] {rad/s}
                 6.8,0,-0.00399825000000017,0.008599999999999814,-0.002789999999999824,-0.01100000000000004,               0.002,-0.002000000000000001
                 6.9,0,-0.005050750000000178,0.008799999999999811,-0.002989999999999822,-0.01000000000000002,               0.002,-0.002000000000000001
                   7,0,-0.006003250000000176,0.008999999999999807,-0.003189999999999818,-0.009000000000000011,               0.002,-0.002000000000000001
                 7.1,0,-0.006855750000000173,0.009199999999999802,-0.003389999999999815,              -0.008,               0.002,-0.002000000000000001
                 7.2,0,-0.007608250000000176,0.009399999999999799,-0.003589999999999813,-0.006999999999999995,               0.002,-0.002000000000000001
                 7.3,0,-0.008260750000000174,0.009599999999999794,-0.003789999999999809,-0.006000000000000001,               0.002,-0.002000000000000001
                 7.4,0,-0.008813250000000179,0.009799999999999792,-0.003989999999999807,-0.004999999999999998,               0.002,-0.002000000000000001
                 7.5,0,-0.009265750000000178,0.009957249999999791,-0.004189999999999802,-0.004000000000000004,0.001050000000000004,-0.002000000000000001
                 7.6,0,-0.009618250000000179, 0.01001474999999979,-0.004389999999999798,-0.00300000000000001,5.000000000000761e-05,-0.002000000000000001
                 7.7,0,-0.009870750000000181,0.009972249999999792,-0.004589999999999795,-0.002000000000000006,-0.0009499999999999978,-0.002000000000000001
                 7.8,0,-0.01002325000000018,0.009829749999999792,-0.00478999999999979,-0.001000000000000011,-0.001949999999999993,-0.002000000000000001
                 7.9,0,-0.01007575000000018, 0.00962549999999979,-0.004989999999999787,-5.434563389583591e-18,-0.002049999999999991,-0.002000000000000001
                   8,0,-0.01002825000000018, 0.00942049999999979,-0.005189999999999782,0.0009999999999999911,-0.002049999999999991,-0.002000000000000001
                 8.1,0,-0.009880750000000186, 0.00921549999999979,-0.005389999999999778,0.001999999999999987,-0.002049999999999991,-0.002000000000000001
   8.199999999999999,0,-0.009633250000000187, 0.00901049999999979,-0.005589999999999773,0.002999999999999986,-0.002049999999999991,-0.002000000000000001
   8.300000000000001,0,-0.009285750000000183,0.008805499999999786,-0.005789999999999772,0.004000000000000002,-0.002049999999999991,-0.002000000000000001
                 8.4,0,-0.008838250000000185,0.008600499999999785,-0.005989999999999767,0.004999999999999996,-0.002049999999999991,-0.002000000000000001
                 8.5,0,-0.008290750000000189,0.008395499999999785,-0.006189999999999763, 0.00599999999999999,-0.002049999999999991,-0.002000000000000001
                 8.6,0,-0.007643250000000192,0.008190499999999785,-0.006389999999999758,0.006999999999999984,-0.002049999999999991,-0.002000000000000001
   8.699999999999999,0,-0.006895750000000197,0.007985499999999784,-0.006589999999999753,0.007999999999999978,-0.002049999999999991,-0.002000000000000001
   8.800000000000001,0,-0.006048250000000185,0.007780499999999781,-0.006789999999999752,0.008999999999999992,-0.002049999999999991,-0.002000000000000001
                 8.9,0,-0.00510075000000019, 0.00757549999999978,-0.006989999999999747,0.009999999999999988,-0.002049999999999991,-0.002000000000000001
                   9,0,-0.004053250000000195, 0.00737049999999978,-0.007189999999999743, 0.01099999999999998,-0.002049999999999991,-0.002000000000000001
                 9.1,0,-0.002905750000000201, 0.00716549999999978,-0.007389999999999738, 0.01199999999999998,-0.002049999999999991,-0.002000000000000001
   9.199999999999999,0,-0.001658250000000207,0.006960499999999779,-0.007589999999999733, 0.01299999999999998,-0.002049999999999991,-0.002000000000000001
   9.300000000000001,0,-0.0003107500000001891,0.006755499999999776,-0.007789999999999732, 0.01399999999999999,-0.002049999999999991,-0.002000000000000001
                 9.4,0,0.001076499999999803,0.006550499999999775,-0.007989999999999728, 0.01339999999999997,-0.002049999999999991,-0.002000000000000001
                 9.5,0,0.002368999999999796,0.006345499999999775,-0.008189999999999724, 0.01239999999999997,-0.002049999999999991,-0.002000000000000001
                 9.6,0,0.003561499999999788,0.006140499999999775,-0.008389999999999719, 0.01139999999999997,-0.002049999999999991,-0.002000000000000001
   9.699999999999999,0,0.004653999999999783,0.005935499999999774,-0.008589999999999714, 0.01039999999999998,-0.002049999999999991,-0.002000000000000001
   9.800000000000001,0,0.005646499999999794, 0.00573049999999977,-0.008789999999999713,0.009399999999999964,-0.002049999999999991,-0.002000000000000001
                 9.9,0,0.006538999999999788, 0.00552549999999977,-0.008989999999999708,0.008399999999999968,-0.002049999999999991,-0.002000000000000001
                  10,0,0.007331499999999782, 0.00532049999999977,-0.009189999999999704,0.007399999999999973,-0.002049999999999991,-0.002000000000000001
                10.1,0,0.008023999999999778, 0.00511549999999977,-0.009389999999999699,0.006399999999999979,-0.002049999999999991,-0.002000000000000001
                10.2,0,0.008616499999999774,0.004910499999999769,-0.009589999999999694,0.005399999999999986,-0.002049999999999991,-0.002000000000000001
                10.3,0, 0.00910899999999978,0.004705499999999765,-0.009789999999999693,0.004399999999999974,-0.002049999999999991,-0.002000000000000001
                10.4,0,0.009501499999999776,0.004500499999999765,-0.009951749999999693,0.003399999999999978,-0.002049999999999991,-0.001100000000000003
                10.5,0,0.009793999999999773,0.004295499999999765,-0.01001424999999969,0.002399999999999979,-0.002049999999999991,-0.0001000000000000063
                10.6,0, 0.00998649999999977,0.004090499999999764,-0.009976749999999698,0.001399999999999982,-0.002049999999999991,0.0008999999999999901
                10.7,0, 0.01007899999999977,0.003885499999999764,-0.009839249999999697,0.0003999999999999854,-0.002049999999999991,0.001899999999999987
                10.8,0, 0.01007149999999976, 0.00368049999999976,-0.009639999999999699,-0.0006000000000000289,-0.002049999999999991,0.002000000000000002
                10.9,0,0.009963999999999761, 0.00347549999999976,-0.009439999999999704,-0.001600000000000025,-0.002049999999999991,0.002000000000000002
                  11,0, 0.00975649999999976, 0.00327049999999976,-0.009239999999999709,-0.002600000000000023,-0.002049999999999991,0.002000000000000002
                11.1,0,0.009448999999999758,0.003065499999999759,-0.009039999999999713,-0.003600000000000022,-0.002049999999999991,0.002000000000000002
                11.2,0,0.009041499999999758,0.002860499999999759,-0.008839999999999718,-0.004600000000000017,-0.002049999999999991,0.002000000000000002
                11.3,0,0.008533999999999747,0.002655499999999755,-0.008639999999999719,-0.005600000000000029,-0.002049999999999991,0.002000000000000002
                11.4,0,0.007926499999999746,0.002450499999999755,-0.008439999999999724,-0.006600000000000023,-0.002049999999999991,0.002000000000000002
                11.5,0,0.007218999999999747,0.002245499999999755,-0.008239999999999728,-0.007600000000000016,-0.002049999999999991,0.002000000000000002
                11.6,0,0.006411499999999749,0.002040499999999754,-0.008039999999999733,-0.008600000000000012,-0.002049999999999991,0.002000000000000002
                11.7,0, 0.00550399999999975,0.001835499999999755,-0.007839999999999738,-0.009600000000000008,-0.002049999999999991,0.002000000000000002
                11.8,0,0.004496499999999734,0.001630499999999753,-0.007639999999999739,-0.01060000000000002,-0.002049999999999991,0.002000000000000002
                11.9,0,0.003388999999999736,0.001425499999999755,-0.007439999999999744,-0.01160000000000002,-0.002049999999999991,0.002000000000000002
                  12,0, 0.00218149999999974,0.001220499999999757,-0.007239999999999748,-0.01260000000000001,-0.002049999999999991,0.002000000000000002
                12.1,0,0.0008739999999997431,0.001015499999999758,-0.007039999999999753,-0.01360000000000001,-0.002049999999999991,0.002000000000000002
                12.2,0,-0.0005192500000002524,0.0008104999999997598,-0.006839999999999758,             -0.0138,-0.002049999999999991,0.002000000000000002
                12.3,0,-0.00185175000000027,0.0006054999999997577,-0.006639999999999759,-0.01279999999999999,-0.002049999999999991,0.002000000000000002
                12.4,0,-0.003084250000000265,0.0004004999999997593,-0.006439999999999764,-0.01179999999999999,-0.002049999999999991,0.002000000000000002
                12.5,0,-0.004216750000000261,0.000195499999999761,-0.006239999999999768,             -0.0108,-0.002049999999999991,0.002000000000000002
                12.6,0,-0.005249250000000256,-9.500000000237331e-06,-0.006039999999999773,-0.009800000000000003,-0.002049999999999991,0.002000000000000002
                12.7,0,-0.006181750000000254,-0.0002145000000002357,-0.005839999999999778,-0.008800000000000007,-0.002049999999999991,0.002000000000000002
                12.8,0,-0.007014250000000266,-0.0004195000000002377,-0.005639999999999779,-0.007799999999999994,-0.002049999999999991,0.002000000000000002
                12.9,0,-0.007746750000000264,-0.000624500000000236,-0.005439999999999784,             -0.0068,-0.002049999999999991,0.002000000000000002
                  13,0,-0.008379250000000263,-0.0008295000000002343,-0.005239999999999788,-0.005800000000000006,-0.002049999999999991,0.002000000000000002
                13.1,0,-0.008911750000000261,-0.001034500000000233,-0.005039999999999793,-0.004800000000000012,-0.002049999999999991,0.002000000000000002
                13.2,0,-0.009344250000000262,-0.001239500000000231,-0.004839999999999798,-0.003800000000000017,-0.002049999999999991,0.002000000000000002
                13.3,0,-0.009676750000000267,-0.001444500000000233,-0.004639999999999799,-0.002800000000000001,-0.002049999999999991,0.002000000000000002
                13.4,0,-0.009909250000000267,-0.001649500000000232,-0.004439999999999803,-0.001800000000000003,-0.002049999999999991,0.002000000000000002
                13.5,0,-0.01004175000000027,-0.00185450000000023,-0.004239999999999808,-0.0008000000000000062,-0.002049999999999991,0.002000000000000002
                13.6,0,-0.01007425000000027,-0.002059500000000229,-0.004039999999999813,0.0001999999999999903,-0.002049999999999991,0.002000000000000002
                13.7,0,-0.01000675000000027,-0.002264500000000229,-0.003839999999999816,0.001199999999999987,-0.002049999999999991,0.002000000000000002
                13.8,0,-0.009839250000000266,-0.002469500000000233,-0.003639999999999812,0.002200000000000001,-0.002049999999999991,0.002000000000000002
                13.9,0,-0.009571750000000268,-0.002674500000000234,-0.003439999999999812,              0.0032,-0.002049999999999991,0.002000000000000002
                  14,0,-0.009204250000000268,-0.002879500000000234,-0.003239999999999812,0.004199999999999997,-0.002049999999999991,0.002000000000000002
                14.1,0,-0.008736750000000269,-0.003084500000000234,-0.003039999999999812,0.005199999999999991,-0.002049999999999991,0.002000000000000002
                14.2,0,-0.008169250000000272,-0.003289500000000235,-0.002839999999999811,0.006199999999999985,-0.002049999999999991,0.002000000000000002
                14.3,0,-0.007501750000000262,-0.003494500000000238,-0.002639999999999807,0.007199999999999996,-0.002049999999999991,0.002000000000000002
                14.4,0,-0.006734250000000265,-0.003699500000000239,-0.002439999999999807,0.008199999999999992,-0.002049999999999991,0.002000000000000002
                14.5,0,-0.005866750000000269,-0.003904500000000239,-0.002239999999999807,0.009199999999999988,-0.002049999999999991,0.002000000000000002
                14.6,0,-0.004899250000000274,-0.004109500000000239,-0.002039999999999807, 0.01019999999999998,-0.002049999999999991,0.002000000000000002
                14.7,0,-0.00383175000000028,-0.004314500000000239,-0.001839999999999807, 0.01119999999999998,-0.002049999999999991,0.002000000000000002
                14.8,0,-0.002664250000000265,-0.004519500000000243,-0.001639999999999804, 0.01219999999999999,-0.002049999999999991,0.002000000000000002
                14.9,0,-0.001396750000000271,-0.004724500000000243,-0.001439999999999804, 0.01319999999999999,-0.002049999999999991,0.002000000000000002
                  15,0,-2.925000000027687e-05,-0.004929500000000244,-0.001239999999999805, 0.01414999999999998,-0.002049999999999991,0.002000000000000002
                15.1,0,0.001342999999999717,-0.005134500000000244,-0.001039999999999805, 0.01319999999999999,-0.002049999999999991,0.002000000000000002
                15.2,0,0.002615499999999711,-0.005339500000000244,-0.0008399999999998053, 0.01219999999999999,-0.002049999999999991,0.002000000000000002
                15.3,0,0.003787999999999727,-0.005544500000000248,-0.0006399999999998022, 0.01119999999999998,-0.002049999999999991,0.002000000000000002
                15.4,0,0.004860499999999722,-0.005749500000000248,-0.0004399999999998025, 0.01019999999999998,-0.002049999999999991,0.002000000000000002
                15.5,0,0.005832999999999717,-0.005954500000000249,-0.0002399999999998027,0.009199999999999988,-0.002049999999999991,0.002000000000000002
                15.6,0,0.006705499999999713,-0.006159500000000249,-3.999999999980327e-05,0.008199999999999992,-0.002049999999999991,0.002000000000000002
                15.7,0,0.007477999999999708,-0.006364500000000249,0.0001600000000001962,0.007199999999999997,-0.002049999999999991,0.002000000000000002
                15.8,0,0.008150499999999719,-0.006569500000000253,0.0003600000000001995,0.006199999999999986,-0.002049999999999991,0.002000000000000002
                15.9,0,0.008722999999999717,-0.006774500000000253,0.0005600000000001991,0.005199999999999992,-0.002049999999999991,0.002000000000000002
                  16,0,0.009195499999999714,-0.006979500000000254,0.0007600000000001988,0.004199999999999998,-0.002049999999999991,0.002000000000000002
                16.1,0,0.009567999999999716,-0.007184500000000258,0.0009600000000002026,0.003199999999999982,-0.002049999999999991,0.002000000000000002
                16.2,0,0.009840499999999707,-0.007389500000000254,  0.0011600000000002,0.002200000000000001,-0.002049999999999991,0.002000000000000002
                16.3,0, 0.01001299999999971,-0.007594500000000258,0.001360000000000204,0.001199999999999985,-0.002049999999999991,0.002000000000000002
                16.4,0, 0.01008549999999971,-0.007799500000000255,0.001560000000000201,0.0002000000000000062,-0.002049999999999991,0.002000000000000002
                16.5,0, 0.01005799999999971,-0.008004500000000258,0.001760000000000206,-0.0008000000000000081,-0.002049999999999991,0.002000000000000002
                16.6,0,0.009930499999999702,-0.008209500000000262, 0.00196000000000021,-0.001800000000000023,-0.002049999999999991,0.002000000000000002
                16.7,0,0.009702999999999705,-0.008414500000000259,0.002160000000000204,-0.002800000000000004,-0.002049999999999991,0.002000000000000002
                16.8,0,  0.0093754999999997,-0.008619500000000262,0.002360000000000206,-0.00380000000000002,-0.002049999999999991,0.002000000000000002
                16.9,0,0.008947999999999704,-0.008824500000000259,  0.0025600000000002,-0.004800000000000001,-0.002049999999999991,0.002000000000000002
                  17,0,0.008420499999999697,-0.009029500000000263,0.002760000000000201,-0.005800000000000018,-0.002049999999999991,0.002000000000000002
                17.1,0,0.007792999999999685,-0.009234500000000267,0.002960000000000202,-0.006800000000000034,-0.002049999999999991,0.002000000000000002
                17.2,0,0.007065499999999699,-0.009439500000000264,0.003160000000000197,-0.007800000000000015,-0.002049999999999991,0.002000000000000002
                17.3,0,0.006237999999999683,-0.009644500000000267,0.003360000000000198,-0.00880000000000002,-0.002049999999999991,0.002000000000000002
                17.4,0,0.005310499999999704,-0.009848000000000263,0.003560000000000192,-0.009799999999999988,-0.001849999999999994,0.002000000000000002
                17.5,0, 0.00428299999999969,-0.009985500000000265,0.003760000000000193,-0.01079999999999999,-0.0008499999999999794,0.002000000000000002
                17.6,0,0.003155499999999674,-0.01002300000000026,0.003960000000000194,             -0.0118,0.0001500000000000349,0.002000000000000002
                17.7,0,0.001927999999999704,-0.009960500000000264,0.004160000000000186,-0.01279999999999996,0.001150000000000014,0.002000000000000002
                17.8,0,0.0006004999999996881,-0.00979875000000026,0.004360000000000185,-0.01379999999999997,0.002000000000000023,0.002000000000000002
                17.9,0,-0.0007937500000002788,-0.009598750000000269,0.004560000000000177,-0.01359999999999997,0.002000000000000023,0.002000000000000002
                  18,0,-0.002106250000000295,-0.00939875000000027,0.004760000000000176,-0.01259999999999997,0.002000000000000023,0.002000000000000002
                18.1,0,-0.003318750000000307,-0.009198750000000271,0.004960000000000174,-0.01159999999999997,0.002000000000000023,0.002000000000000002
                18.2,0,-0.00443125000000028,-0.008998750000000279,0.005160000000000166,             -0.0106,0.002000000000000023,0.002000000000000002
                18.3,0,-0.005443750000000295,-0.00879875000000028,0.005360000000000165,-0.009599999999999994,0.002000000000000023,0.002000000000000002
                18.4,0,-0.006356250000000274,-0.008598750000000288,0.005560000000000157,-0.008600000000000026,0.002000000000000023,0.002000000000000002
                18.5,0,-0.007168750000000289,-0.00839875000000029,0.005760000000000156,-0.007600000000000018,0.002000000000000023,0.002000000000000002
                18.6,0,-0.007881250000000301,-0.008198750000000291,0.005960000000000154,-0.006600000000000002,0.002000000000000023,0.002000000000000002
                18.7,0,-0.008493750000000289,-0.007998750000000299,0.006160000000000146,-0.005600000000000021,0.002000000000000023,0.002000000000000002
                18.8,0,-0.009006250000000297, -0.0077987500000003,0.006360000000000145,-0.004600000000000004,0.002000000000000023,0.002000000000000002
                18.9,0,-0.009418750000000291,-0.007598750000000308,0.006560000000000137,-0.003600000000000023,0.002000000000000023,0.002000000000000002
                  19,0,-0.009731250000000297,-0.00739875000000031,0.006760000000000136,-0.002600000000000007,0.002000000000000023,0.002000000000000002
                19.1,0,-0.009943750000000301,-0.007198750000000311,0.006960000000000134,-0.001599999999999991,0.002000000000000023,0.002000000000000002
                19.2,0, -0.0100562500000003,-0.006998750000000319,0.007160000000000126,-0.0006000000000000115,0.002000000000000023,0.002000000000000002
                19.3,0, -0.0100687500000003,-0.00679875000000032,0.007360000000000125,0.0004000000000000027,0.002000000000000023,0.002000000000000002
                19.4,0,-0.009981250000000301,-0.006598750000000328,0.007560000000000117,0.001399999999999982,0.002000000000000023,0.002000000000000002
                19.5,0,-0.009793750000000299,-0.00639875000000033,0.007760000000000116,0.002399999999999998,0.002000000000000023,0.002000000000000002
                19.6,0,-0.009506250000000296,-0.006198750000000331,0.007960000000000115,0.003400000000000014,0.002000000000000023,0.002000000000000002
                19.7,0,-0.009118750000000305,-0.005998750000000339,0.008160000000000106,0.004399999999999995,0.002000000000000023,0.002000000000000002
                19.8,0,-0.008631250000000297,-0.00579875000000034,0.008360000000000105,0.005400000000000012,0.002000000000000023,0.002000000000000002
                19.9,0,-0.008043750000000313,-0.005598750000000348,0.008560000000000097,0.006399999999999993,0.002000000000000023,0.002000000000000002
                  20,0,-0.007356250000000303,-0.005398750000000349,0.008760000000000096,0.007400000000000009,0.002000000000000023,0.002000000000000002
                20.1,0,-0.006568750000000291,-0.005198750000000351,0.008960000000000095,0.008400000000000019,0.002000000000000023,0.002000000000000002
                20.2,0,-0.00568125000000031,-0.004998750000000359,0.009160000000000086,0.009399999999999986,0.002000000000000023,0.002000000000000002
                20.3,0,-0.004693750000000298,-0.00479875000000036,0.009360000000000085, 0.01039999999999999,0.002000000000000023,0.002000000000000002
                20.4,0,-0.003606250000000323,-0.004598750000000368,0.009560000000000077, 0.01139999999999996,0.002000000000000023,0.002000000000000002
                20.5,0,-0.002418750000000309,-0.004398750000000369,0.009760000000000076, 0.01239999999999996,0.002000000000000023,0.002000000000000002
                20.6,0,-0.001131250000000295,-0.004198750000000371,0.009930000000000076, 0.01339999999999997,0.002000000000000023,0.001199999999999983
                20.7,0,0.0002529999999996712,-0.003998750000000379, 0.01000250000000008, 0.01399999999999995,0.002000000000000023,0.000200000000000004
                20.8,0,0.001605499999999686,-0.003798750000000375,0.009975000000000078, 0.01299999999999994,0.002000000000000023,-0.0008000000000000102
                20.9,0,0.002857999999999654,-0.003598750000000375, 0.00984750000000008, 0.01199999999999998,0.002000000000000023,-0.00179999999999999
                  21,0,0.004010499999999668,-0.003398750000000367,0.009650000000000082, 0.01099999999999997,0.002000000000000023,-0.002000000000000021
                21.1,0,0.005062999999999681,-0.00319875000000036,0.009450000000000083,0.009999999999999967,0.002000000000000023,-0.002000000000000021
                21.2,0, 0.00601549999999966,-0.002998750000000359,0.009250000000000091,0.008999999999999999,0.002000000000000023,-0.002000000000000021
                21.3,0,0.006867999999999671,-0.002798750000000352,0.009050000000000093,0.007999999999999995,0.002000000000000023,-0.002000000000000021
                21.4,0,0.007620499999999654,-0.002598750000000351,0.008850000000000101,0.007000000000000016,0.002000000000000023,-0.002000000000000021
                21.5,0,0.008272999999999664,-0.002398750000000344,0.008650000000000102,0.005999999999999999,0.002000000000000023,-0.002000000000000021
                21.6,0, 0.00882549999999967,-0.002198750000000336,0.008450000000000103,0.004999999999999983,0.002000000000000023,-0.002000000000000021
                21.7,0, 0.00927799999999966,-0.001998750000000336,0.008250000000000111,0.004000000000000002,0.002000000000000023,-0.002000000000000021
