sys.exec.out.time {s},test.att_manager.perturbation.randomRates {--},test.att_manager.perturbation.prescribedAng[0] {rad},test.att_manager.perturbation.prescribedAng[1] {rad},test.att_manager.perturbation.prescribedAng[2] {rad},test.att_manager.perturbation.driftRate[0] {rad/s},test.att_manager.perturbation.driftRate[1] {rad/s},test.att_manager.perturbation.driftRate[2] {rad/s}
                12.8,1,-0.005541111160310115,0.000134217543110852, 0.00673129538150631,-0.001994369616460531,-0.001865114722736331,-0.000256248895544612
                12.9,1,-0.005740548121956167,-5.229392916278037e-05,0.006705670491951851,-0.001994369616460531,-0.001865114722736331,-0.000256248895544612
                  13,1,-0.005939985083602219,-0.0002388054014364127,0.006680045602397392,-0.001994369616460531,-0.001865114722736331,-0.000256248895544612
                13.1,1,-0.006139422045248271,-0.0004253168737100451,0.006654420712842933,-0.001994369616460531,-0.001865114722736331,-0.000256248895544612
                13.2,1,-0.006338859006894322,-0.0006118283459836778,0.006628795823288475,-0.001994369616460531,-0.001865114722736331,-0.000256248895544612
                13.3,1,-0.006538295968540378,-0.0007983398182573141,0.006603170933734015,-0.001994369616460531,-0.001865114722736331,-0.000256248895544612
                13.4,1,-0.006737732930186429,-0.0009848512905309471,0.006577546044179556,-0.001994369616460531,-0.001865114722736331,-0.000256248895544612
                13.5,1,-0.006937169891832481,-0.001171362762804579,0.006551921154625097,-0.001994369616460531,-0.001865114722736331,-0.000256248895544612
                13.6,1,-0.007136606853478533,-0.001357874235078211,0.006526296265070638,-0.001994369616460531,-0.001865114722736331,-0.000256248895544612
                13.7,1,-0.007336043815124585,-0.001544385707351843,0.006500671375516179,-0.001994369616460531,-0.001865114722736331,-0.000256248895544612
                13.8,1,-0.00753548077677064,-0.001730897179625478, 0.00647504648596172,-0.001994369616460531,-0.001865114722736331,-0.000256248895544612
                13.9,1,-0.007734917738416692,-0.00191740865189911,0.006449421596407261,-0.001994369616460531,-0.001865114722736331,-0.000256248895544612
                  14,1,-0.007934354700062745,-0.002103920124172742,0.006423796706852802,-0.001994369616460531,-0.001865114722736331,-0.000256248895544612
                14.1,1,-0.008133791661708798,-0.002290431596446374,0.006398171817298343,-0.001994369616460531,-0.001865114722736331,-0.000256248895544612
                14.2,1,-0.008333228623354852,-0.002476943068720006,0.006372546927743884,-0.001994369616460531,-0.001865114722736331,-0.000256248895544612
                14.3,1,-0.008532665585000911,-0.002663454540993642,0.006346922038189424,-0.001994369616460531,-0.001865114722736331,-0.000256248895544612
                14.4,1,-0.008732102546646964,-0.002849966013267274,0.006321297148634965,-0.001994369616460531,-0.001865114722736331,-0.000256248895544612
                14.5,1,-0.008931539508293018,-0.003036477485540906,0.006295672259080507,-0.001994369616460531,-0.001865114722736331,-0.000256248895544612
                14.6,1,-0.009130976469939071,-0.003222988957814538,0.006270047369526048,-0.001994369616460531,-0.001865114722736331,-0.000256248895544612
                14.7,1,-0.009330413431585124,-0.00340950043008817,0.006244422479971589,-0.001994369616460531,-0.001865114722736331,-0.000256248895544612
                14.8,1,-0.009529850393231183,-0.003596011902361805,0.006218797590417129,-0.001994369616460531,-0.001865114722736331,-0.000256248895544612
                14.9,1,-0.009729287354877237,-0.003782523374635437, 0.00619317270086267,-0.001994369616460531,-0.001865114722736331,-0.000256248895544612
                  15,1,-0.00992872431652329,-0.003969034846909069,0.006167547811308211,-0.001994369616460531,-0.001865114722736331,-0.000256248895544612
                15.1,1,-0.009980168424025927, -0.0041555463191827,0.006141922921753752,0.0004721779525963386,-0.001865114722736331,-0.000256248895544612
                15.2,1,-0.009932950628766288,-0.004342057791456331,0.006116298032199294,0.0004721779525963386,-0.001865114722736331,-0.000256248895544612
                15.3,1,-0.00988573283350665,-0.004528569263729965,0.006090673142644834,0.0004721779525963386,-0.001865114722736331,-0.000256248895544612
                15.4,1,-0.009838515038247012,-0.004715080736003596,0.006065048253090375,0.0004721779525963386,-0.001865114722736331,-0.000256248895544612
                15.5,1,-0.009791297242987374,-0.004901592208277227,0.006039423363535916,0.0004721779525963386,-0.001865114722736331,-0.000256248895544612
                15.6,1,-0.009744079447727736,-0.005088103680550858,0.006013798473981457,0.0004721779525963386,-0.001865114722736331,-0.000256248895544612
                15.7,1,-0.009696861652468098,-0.005274615152824489,0.005988173584426998,0.0004721779525963386,-0.001865114722736331,-0.000256248895544612
                15.8,1,-0.00964964385720846,-0.005461126625098123,0.005962548694872539,0.0004721779525963386,-0.001865114722736331,-0.000256248895544612
                15.9,1,-0.009602426061948822,-0.005647638097371754, 0.00593692380531808,0.0004721779525963386,-0.001865114722736331,-0.000256248895544612
                  16,1,-0.009555208266689184,-0.005834149569645385,0.005911298915763621,0.0004721779525963386,-0.001865114722736331,-0.000256248895544612
                16.1,1,-0.009507990471429535,-0.006020661041919024,0.005885674026209166,0.0004721779525963386,-0.001865114722736331,-0.000256248895544612
                16.2,1,-0.009460772676169888,-0.006207172514192657,0.005860049136654713,0.0004721779525963386,-0.001865114722736331,-0.000256248895544612
                16.3,1,-0.00941355488091024,-0.006393683986466296,0.005834424247100258,0.0004721779525963386,-0.001865114722736331,-0.000256248895544612
                16.4,1,-0.009366337085650593,-0.006580195458739928,0.005808799357545805,0.0004721779525963386,-0.001865114722736331,-0.000256248895544612
                16.5,1,-0.009319119290390945,-0.006766706931013567, 0.00578317446799135,0.0004721779525963386,-0.001865114722736331,-0.000256248895544612
                16.6,1,-0.009271901495131296,-0.006953218403287206,0.005757549578436895,0.0004721779525963386,-0.001865114722736331,-0.000256248895544612
                16.7,1,-0.009224683699871649,-0.007139729875560839,0.005731924688882442,0.0004721779525963386,-0.001865114722736331,-0.000256248895544612
                16.8,1,-0.009177465904612001,-0.007326241347834478,0.005706299799327987,0.0004721779525963386,-0.001865114722736331,-0.000256248895544612
                16.9,1,-0.009130248109352354,-0.007512752820108111,0.005680674909773534,0.0004721779525963386,-0.001865114722736331,-0.000256248895544612
                  17,1,-0.009083030314092706,-0.00769926429238175,0.005655050020219079,0.0004721779525963386,-0.001865114722736331,-0.000256248895544612
                17.1,1,-0.009035812518833057,-0.00788577576465539,0.005629425130664624,0.0004721779525963386,-0.001865114722736331,-0.000256248895544612
                17.2,1,-0.00898859472357341,-0.008072287236929028,0.005603800241110171,0.0004721779525963386,-0.001865114722736331,-0.000256248895544612
                17.3,1,-0.008941376928313762,-0.008258798709202672,0.005578175351555716,0.0004721779525963386,-0.001865114722736331,-0.000256248895544612
                17.4,1,-0.008894159133054115,-0.008445310181476309,0.005552550462001263,0.0004721779525963386,-0.001865114722736331,-0.000256248895544612
                17.5,1,-0.008846941337794467,-0.008631821653749953,0.005526925572446808,0.0004721779525963386,-0.001865114722736331,-0.000256248895544612
                17.6,1,-0.008799723542534818,-0.008818333126023597,0.005501300682892354,0.0004721779525963386,-0.001865114722736331,-0.000256248895544612
                17.7,1,-0.008752505747275171,-0.009004844598297234,  0.0054756757933379,0.0004721779525963386,-0.001865114722736331,-0.000256248895544612
                17.8,1,-0.008705287952015523,-0.009191356070570878,0.005450050903783445,0.0004721779525963386,-0.001865114722736331,-0.000256248895544612
                17.9,1,-0.008658070156755876,-0.009377867542844516,0.005424426014228992,0.0004721779525963386,-0.001865114722736331,-0.000256248895544612
                  18,1,-0.008610852361496227,-0.00956437901511816,0.005398801124674537,0.0004721779525963386,-0.001865114722736331,-0.000256248895544612
                18.1,1,-0.008563634566236579,-0.009750890487391804,0.005373176235120083,0.0004721779525963386,-0.001865114722736331,-0.000256248895544612
                18.2,1,-0.008516416770976932,-0.009937401959665441,0.005347551345565629,0.0004721779525963386,-0.001865114722736331,-0.000256248895544612
                18.3,1,-0.008469198975717284,-0.009951125480560071,0.005321926456011174,0.0004721779525963386,0.0007931614523252186,-0.000256248895544612
                18.4,1,-0.008421981180457637,-0.009871809335327544,0.005296301566456721,0.0004721779525963386,0.0007931614523252186,-0.000256248895544612
                18.5,1,-0.008374763385197988,-0.009792493190095014,0.005270676676902266,0.0004721779525963386,0.0007931614523252186,-0.000256248895544612
                18.6,1,-0.00832754558993834,-0.009713177044862483,0.005245051787347812,0.0004721779525963386,0.0007931614523252186,-0.000256248895544612
                18.7,1,-0.008280327794678693,-0.009633860899629957,0.005219426897793358,0.0004721779525963386,0.0007931614523252186,-0.000256248895544612
                18.8,1,-0.008233109999419045,-0.009554544754397426,0.005193802008238903,0.0004721779525963386,0.0007931614523252186,-0.000256248895544612
                18.9,1,-0.008185892204159398, -0.0094752286091649, 0.00516817711868445,0.0004721779525963386,0.0007931614523252186,-0.000256248895544612
                  19,1,-0.008138674408899749,-0.009395912463932369,0.005142552229129995,0.0004721779525963386,0.0007931614523252186,-0.000256248895544612
                19.1,1,-0.008091456613640101,-0.009316596318699839,0.005116927339575541,0.0004721779525963386,0.0007931614523252186,-0.000256248895544612
                19.2,1,-0.008044238818380454,-0.009237280173467312,0.005091302450021087,0.0004721779525963386,0.0007931614523252186,-0.000256248895544612
                19.3,1,-0.007997021023120806,-0.009157964028234782,0.005065677560466633,0.0004721779525963386,0.0007931614523252186,-0.000256248895544612
                19.4,1,-0.007949803227861159,-0.009078647883002255,0.005040052670912179,0.0004721779525963386,0.0007931614523252186,-0.000256248895544612
                19.5,1,-0.00790258543260151,-0.008999331737769725,0.005014427781357724,0.0004721779525963386,0.0007931614523252186,-0.000256248895544612
                19.6,1,-0.007855367637341862,-0.008920015592537195, 0.00498880289180327,0.0004721779525963386,0.0007931614523252186,-0.000256248895544612
                19.7,1,-0.007808149842082217,-0.008840699447304668,0.004963178002248816,0.0004721779525963386,0.0007931614523252186,-0.000256248895544612
                19.8,1,-0.007760932046822586,-0.008761383302072137,0.004937553112694362,0.0004721779525963386,0.0007931614523252186,-0.000256248895544612
                19.9,1,-0.007713714251562956,-0.008682067156839611,0.004911928223139908,0.0004721779525963386,0.0007931614523252186,-0.000256248895544612
                  20,1,-0.007666496456303325,-0.00860275101160708,0.004886303333585453,0.0004721779525963386,0.0007931614523252186,-0.000256248895544612
                20.1,1,-0.007619278661043694,-0.00852343486637455,0.004860678444030999,0.0004721779525963386,0.0007931614523252186,-0.000256248895544612
                20.2,1,-0.007572060865784064,-0.008444118721142023,0.004835053554476545,0.0004721779525963386,0.0007931614523252186,-0.000256248895544612
                20.3,1,-0.007524843070524433,-0.008364802575909493,0.004809428664922091,0.0004721779525963386,0.0007931614523252186,-0.000256248895544612
                20.4,1,-0.007477625275264804,-0.008285486430676966,0.004783803775367637,0.0004721779525963386,0.0007931614523252186,-0.000256248895544612
                20.5,1,-0.007430407480005173,-0.008206170285444436,0.004758178885813182,0.0004721779525963386,0.0007931614523252186,-0.000256248895544612
                20.6,1,-0.007383189684745542,-0.008126854140211906,0.004732553996258728,0.0004721779525963386,0.0007931614523252186,-0.000256248895544612
                20.7,1,-0.007335971889485912,-0.008047537994979379,0.004706929106704274,0.0004721779525963386,0.0007931614523252186,-0.000256248895544612
                20.8,1,-0.007288754094226281,-0.007968221849746849, 0.00468130421714982,0.0004721779525963386,0.0007931614523252186,-0.000256248895544612
                20.9,1,-0.007241536298966652,-0.007888905704514322,0.004655679327595366,0.0004721779525963386,0.0007931614523252186,-0.000256248895544612
                  21,1,-0.00719431850370702,-0.007809589559281791,0.004630054438040911,0.0004721779525963386,0.0007931614523252186,-0.000256248895544612
                21.1,1,-0.007147100708447389,-0.007730273414049266,0.004604429548486457,0.0004721779525963386,0.0007931614523252186,-0.000256248895544612
                21.2,1,-0.00709988291318776,-0.007650957268816744,0.004578804658932003,0.0004721779525963386,0.0007931614523252186,-0.000256248895544612
                21.3,1,-0.007052665117928129,-0.007571641123584219,0.004553179769377549,0.0004721779525963386,0.0007931614523252186,-0.000256248895544612
                21.4,1,-0.007005447322668499,-0.007492324978351696,0.004527554879823095,0.0004721779525963386,0.0007931614523252186,-0.000256248895544612
                21.5,1,-0.006958229527408868,-0.007413008833119171,0.004501929990268641,0.0004721779525963386,0.0007931614523252186,-0.000256248895544612
                21.6,1,-0.006911011732149237,-0.007333692687886646,0.004476305100714186,0.0004721779525963386,0.0007931614523252186,-0.000256248895544612
