sys.exec.out.time {s},fd_obj.time {1},fd_obj.in_scalar {1},fd_obj.out_scalar_deriv1 {1},fd_obj.out_math_utils {1},fd_obj.out_scalar_deriv2 {1},fd_obj.error_deriv1 {1},fd_obj.error_mu2 {1},fd_obj.error_mu {1},fd_obj.error_deriv2 {1}
                  27,  0.8700000000000004,  0.7643289370255054,  0.6448923534428346,  -2.576511659698405, -0.7647994539292426,0.000102052564546793,   -2.09302774480869,  -4.995666231060802,0.0006155947798709695
                  28,  0.8900000000000005,  0.7770717475268242,   0.629475933094696,   4.342899176134299, -0.7773637478301225, 0.00010153368270908,   1.521564256288597,   5.899930399766199,0.0003757700678575573
                  29,  0.9200000000000005,  0.7956016200363664,  0.6059755521360159,    1.28182391104821, -0.7960111580778175,0.000256504328635196,   2.536264562795336,   1.115848898376272,0.0005147526489858621
                  30,  0.9600000000000005,  0.8191915683009986,  0.5737980149764095,   2.581325441856633, -0.8200360092976098,0.000484776312430211,   3.554328842321687,   3.500846534632393,0.001030822373285107
                  31,                1.01,  0.8468318446180154,  0.5322815372984113,   2.925816741324802, -0.8482887046693577,0.0007912145175317423,   4.577670835806809,   4.501095726272743,0.001720365218432971
                  32,                1.02,  0.8521080219493632,  0.5234197676005352,  -2.106185100800842, -0.8526365884734446,0.0001028273787343477,  -2.128440271546626,  -5.024306693555095,0.0006203045980862832
                  33,                1.04,  0.8624042272433387,  0.5062719524081132,   3.538390008797601, -0.8627300554480826,0.0001021199262506751,   1.529772187563921,   5.989823023163856,0.0003778137843612167
                  34,   1.070000000000001,  0.8772005042746819,  0.4802486161857153,  0.9896973364884903, -0.8776545245054876,0.0002590728600248746,   2.550396307746867,   1.061335955677573,0.0005175786249475221
                  35,   1.110000000000001,  0.8956986856800478,  0.4448804212804518,   2.001352502007459, -0.8966289458444408,0.0004922947691752095,    3.57631992565656,   3.500844859866743,0.001038586054959561
                  36,   1.160000000000001,  0.9168031087717672,  0.3996628655567402,   2.196794920792536, -0.9183950359313258,0.0008096772962806195,    4.61115098427918,   4.501070540296054,0.001736389355934091
                  37,   1.170000000000001,  0.9207505977361359,  0.3901923022039573,  -1.588558165204953, -0.9213253434174362,0.000104107959445677,  -2.186968629269879,  -5.071642463934495,0.0006242142907248427
                  38,   1.190000000000001,   0.928368967249167,  0.3716981951280403,   2.654416230179593, -0.9287213059604369,0.0001031127392763408,   1.543672452412412,   6.142057640053365,0.0003795244387734629
                  39,   1.220000000000001,  0.9390993563190678,  0.3437363316704456,  0.6753442934120196, -0.9395876624248558,0.0002636009767914977,   2.575309451680564,  0.9652339673976771,0.0005199727829672549
                  40,   1.260000000000001,   0.952090341590516,  0.3059717724278244,   1.376433499623214, -0.9530855292869091,0.0005063946606383265,   3.617561353002131,    3.50084171906086,0.001045266035080937
                  41,   1.310000000000001,  0.9661849516127342,  0.2580686274766677,   1.418437822348068, -0.9678761946286158,0.0008477600016243297,   4.680209637261793,   4.501018589820635,0.001750434027210477
                  42,   1.320000000000001,  0.9687151001182654,  0.2482019589045872,  -1.035255637946772,  -0.969323117408635,0.0001068085180804029,  -2.310396427672246,  -5.171466722651076,0.000627653362991134
                  43,   1.340000000000001,  0.9734845416953195,  0.2287768977191149,   1.710829985613596, -0.9738554781412176,0.0001053097922030215,   1.574433148705417,   6.478946387605099,0.0003810398933013931
                  44,   1.370000000000001,  0.9799080613986144,  0.1995044701974393,  0.3458244734615423, -0.9804196870754822,0.0002745012607351911,   2.635281478535488,  0.7338929918370347,0.0005221159994719919
                  45,   1.410000000000001,  0.9871001010138505,  0.1601916572024606,  0.7206027682519128, -0.9881378664717886,0.0005455546248692415,   3.732102151172872,   3.500832996025409,0.001051327476182214
                  46,   1.460000000000001,   0.993868363411645,  0.1106787243864389,   0.608225668384238, -0.9956209406111611,0.0009853014679731943,   4.929625436301911,    4.50083096280023,0.001763389664100082
                  47,   1.470000000000001,  0.9949243497775809,  0.1006375346998838, -0.4587035009390672, -0.9955519839188582,0.0001172792739563755,  -2.788957545353955,  -5.558510884837368,0.0006308360443863106
                  48,   1.490000000000001,  0.9967377520431434,  0.0807177644011432,  0.7288221879013401, -0.9971189557923594,0.000115427151950209,   1.716085189772264,   8.030308497499025,0.0003824514005159493
                  49,   1.520000000000001,   0.998710143975583, 0.05079216842990775,0.008538181390349564, -0.9992335992155859,0.0003482752479436718,   3.041176919002448, -0.8318411028389758,0.000524131293909892
                  50,   1.560000000000001,  0.9999417202299663, 0.01081398270905609, 0.04858885223316123,  -1.000998757473553,0.001654821885791628,   6.976649481545622,   3.500585902406191, 0.00105709885106491
                  51,   1.610000000000001,  0.9992316344213905,-0.03919678424435347, -0.2156459228348367,  -1.001006186699669,8.043325464527846e-05,   3.288749891286642,   4.502065337651492,0.001775916831642737
                  52,   1.620000000000001,   0.998789743470524,-0.04918699157251627,  0.1281501277937608, -0.9994228991514547,6.444514113534173e-05, -0.3741976324065655,   -3.60553415343342,0.0006339228902478038
                  53,   1.640000000000001,  0.9976063813191736,-0.06915411588806819, -0.2695533849038312, -0.9979892913571575,8.195750035532549e-05,   1.247480286025354,   2.898184126333146,0.0003838287777165445
                  54,   1.670000000000001,  0.9950833498101801, -0.0990608159391364, -0.3289398598275983,  -0.995606878934268,0.0001997085358407592,   2.223781068398039,   2.321248152524074,0.0005261158516900081
                  55,   1.710000000000001,  0.9903268041561579, -0.1388065505224283, -0.6245162646555058, -0.9913793744099166,0.0003748747388147494,   3.232872625426177,   3.500871015638107,0.001062851423733391
                  56,   1.760000000000001,  0.9821543171376182, -0.1881920176042637,  -1.034674571532007, -0.9839109918752911,0.0006124024205241432,   4.253415443900501,   4.501339652573085,0.001788593408409039
                  57,   1.770000000000001,  0.9802244727880453, -0.1979068840550404,  0.7121257809315107, -0.9808489306979027,9.131110298474785e-05,  -1.602094154368358,  -4.598615628367743,0.0006370560286882997
                  58,   1.790000000000001,   0.976070921982524, -0.2174729438218748,  -1.261875369806686, -0.9764469389799046,9.437991283213184e-05,   1.421405113356215,   4.802995275254809,0.0003852353234915746
                  59,   1.820000000000001,  0.9691091288804561, -0.2466891079446469, -0.6590306209461494, -0.9696209745561646,0.000230294140370426,   2.392059317531573,   1.672117943628009,0.0005281610300171245
                  60,   1.860000000000001,  0.9584712830789138, -0.2853097878783508,  -1.283596092617092, -0.9594957478821016,0.0004233284181676092,   3.374597042504624,   3.500860222391221, 0.00106885289238592
                  61,   1.910000000000001,  0.9430199312900102, -0.3329608639667008,  -1.830466659978627, -0.9447192773602637,0.0006750640748342129,   4.367045224076199,   4.501254172755114,0.001802025613529652
                  62,   1.920000000000001,  0.9396454736853245, -0.3421822145836395,   1.280108624281648, -0.9402472098461203,9.517307011879845e-05,  -1.778603595959374,  -4.741370537645462,0.0006403863772533367
                  63,   1.940000000000001,     0.9326150140222, -0.3609077982812963,  -2.225858354345478, -0.9329756934437796,9.676022624453206e-05,   1.454731618766383,   5.167984564213826,0.0003867398831850608
                  64,   1.970000000000001,  0.9213708061913949, -0.3887772944158812, -0.9743209751038956, -0.9218594734684302,0.0002380876798660881,   2.434938417076658,   1.506712616508433,0.0005303698291194037
                  65,   2.010000000000001,  0.9050905633252004,  -0.425405582489919,    -1.9138491196075, -0.9060639154076853,0.0004391394945078428,   3.420843594100522,   3.500856700412062,0.001075419545762194
                  66,   2.060000000000001,  0.8827073508159736,  -0.470252127145466,  -2.585150413494095, -0.8843112045688031,0.0007001430835210703,   4.412523152773985,   4.501219961256493,0.001816971107521483
                  67,   2.070000000000001,  0.8779640629990777, -0.4787728702737812,   1.819342987680928, -0.8785295637139825,9.676947231342437e-05,  -1.851566427433783,  -4.800380425693983,0.0006441046265300185
                  68,   2.090000000000001,  0.8682145834456122, -0.4962374416623518,  -3.139853358911607, -0.8685518252080442,9.780338719693643e-05,   1.469336800560516,   5.327939376533435,0.0003884313496481604
                  69,   2.120000000000001,  0.8529404815528759, -0.5221343810086552,  -1.267730180672183, -0.8533949960174141,0.0002417698801556115,   2.455197431922639,   1.428563844419612,0.0005328794615430275
                  70,   2.160000000000001,  0.8313834607786829, -0.5559476848387988,  -2.501121221385458, -0.8322838407498239,0.0004472538600474005,   3.444577678689261,   3.500854892905458,0.001082989996334185
                  71,                2.21,   0.802571066246747, -0.5969825413519896,  -3.281777261976065, -0.8040434085847892,0.0007141311884259844,    4.43788898937951,   4.501200879400498,0.001834532043283878
                  72,                2.22,  0.7965654722360865,  -0.604611319470596,   2.317718829847601, -0.7970820375770131,9.767296475955735e-05,  -1.892860139377433,  -4.833777393295925,0.0006484907505173525
                  73,                2.24,  0.7843159250844198, -0.6204226619281599,  -3.983334026158872, -0.7846221554682984,9.841020833315604e-05,   1.477832835642278,    5.42098729035712,0.0003904426444555456
                  74,                2.27,  0.7653549525292536, -0.6437654550588832,  -1.532668899446646, -0.7657651067620463,0.0002439936159574715,   2.467432154091948,   1.381368631737571,0.0005359006712341147
                  75,                2.31,  0.7390052780594708,  -0.674004400738303,    -3.0322235326286, -0.7398124653286686,0.0004523754023900417,   3.459557915683917,   3.500853752062027,0.001092261845974069
                  76,                2.36,  0.7044107657701763, -0.7103060146977338,  -3.904702468245999,  -0.705718531058892,0.0007233921108513034,   4.454682618466062,   4.501188246124557,0.001856537906949688
                  77,                2.37,  0.6972777382599381, -0.7168715018968204,   2.764043703801228, -0.6977337672838644,9.827637607621401e-05,  -1.920438776173925,  -4.856082068662875,0.0006540134567673109
                  78,                2.39,    0.68280322193064,  -0.730674526758925,  -4.737357598737124, -0.6830715636599507,9.882233114558822e-05,   1.483602921849334,   5.484180824633669,0.0003930000924013378
                  79,   2.419999999999999,  0.6605812012792011, -0.7509389448644868,  -1.763187178977751, -0.6609377841050446,0.000245539804665675,   2.475939094912529,   1.348553266113435,0.0005398016551984587
                  80,                2.46,  0.6300306299958925,  -0.776924430864474,  -3.495228640414785, -0.6307264968756954,0.0004560402821105858,   3.470277492630189,     3.5008529356956,0.001104496903281302
                  81,   2.509999999999999,  0.5904309181139133, -0.8076775462822923,  -4.439936475118292, -0.5915447367649449,0.0007302372906234163,    4.46709557308309,   4.501178908281155,0.001886450415892107
                  82,   2.519999999999999,  0.5823306495240826, -0.8130322958736711,    3.14829411509219, -0.5827159008014178,9.872510322737831e-05,  -1.940947646005293,  -4.872668953906995,0.0006615679213346951
                  83,   2.539999999999999,  0.5659562304487035, -0.8245170169595184,  -5.384990332784809, -0.5661806571461057,9.913244061605898e-05,   1.487944730151405,   5.531731970649681,0.0003965442649589007
                  84,   2.569999999999999,  0.5409722203769893, -0.8412479648967306,  -1.954108075674951, -0.5412672237116567,0.0002467230296159928,   2.482449053689176,   1.323441221494686,0.0005453206718485197
                  85,   2.609999999999999,  0.5069068522480542, -0.8623964132231343,  -3.879738448203252, -0.5074757710688118,0.000458904581121601,   3.478655413824384,   3.500852297661853,0.001122334050594374
                  86,   2.659999999999999,  0.4631912649303463, -0.8869103814268131,  -4.875459080694458, -0.4640861229780739,0.0007357195043253347,   4.477036943847569,   4.501171429726104,0.001931940680837677
                  87,   2.669999999999999,  0.4543056698303076, -0.8909341372788357,   3.461840627877497, -0.4546114914497821,9.908616243445074e-05,  -1.957449692124656,  -4.886015254679497,0.0006731626739078255
                  88,   2.689999999999999,  0.4363990821601275, -0.8998426325124065,   -5.91168779330839, -0.4365745536836414,9.938425042700262e-05,   1.491470291615392,   5.570343644933907,0.0004020895796694089
                  89,   2.719999999999998,   0.409214169672019, -0.9126643692603995,  -2.101143917799586, -0.4094409683784761,0.000247696587523344,   2.487805450060657,   1.302779022348661,0.0005542298465346885
                  90,   2.759999999999998,   0.372399039425057, -0.9285008313571499,  -4.177117694664808,  -0.372828233496648,0.0004613013001117082,   3.485665688521186,   3.500851763783288,0.001152511220903269
                  91,   2.809999999999998,  0.3255493345175617, -0.9462251214698272,  -5.201489386184393, -0.3262051353789843,0.0007403990523304603,   4.485522771688236,   4.501165046126518,0.002014443870372165
                  92,   2.819999999999998,  0.3160779642170555, -0.9488275187007555,    3.69764166344632, -0.3162974880828813,9.939554742699201e-05,  -1.971589991781747,  -4.897451454219402,0.0006945244233318123
                  93,   2.839999999999998,  0.2970413513068341, -0.9549597224846842,  -6.305621490837068, -0.2971639269480022,9.960166438982488e-05,   1.494514280505007,   5.603681173928996,0.0004126551425545987
                  94,   2.869999999999998,  0.2682660509296201, -0.9635842994781161,   -2.20099259732791, -0.2684195515948886,0.0002485465443995477,   2.492481808697819,   1.284740056084967,0.0005721956421120414
                  95,   2.909999999999998,  0.2295279470212664, -0.9737531225479117,  -4.380687883035679, -0.2298077775702723,0.0004634239440904616,   3.491874308472324,   3.500851290956062,0.001219156763424447
                  96,   2.959999999999998,  0.1805962678942351, -0.9842896852249514,  -5.410705453806351, -0.1809982836958284,0.000744615673372703,   4.493169134161276,   4.501159294028124,0.002226047117588871
                  97,   2.969999999999998,   0.170751828951148, -0.9854122796034162,   3.850401638896536, -0.1708801250315446,9.967526975069534e-05,  -1.984374572771324,  -4.907791194025214,0.0007513599191569376
                  98,   2.989999999999998,  0.1510127120863465, -0.9886304758609601,  -6.557944523794809, -0.1510796390589775,9.979955271632869e-05,   1.497284893165727,   5.634024707779105,0.0004431876741126982
                  99,   3.019999999999997,  0.1212932550306324, -0.9928642036940518,    -2.2514117281788,  -0.121370010363762,0.000249327846236919,    2.49678043569088,   1.268158182596659,0.0006328079258014985
                 100,   3.059999999999997, 0.08150215176027178, -0.9971370178934182,  -4.485877265756247, -0.0816263343956507,0.0004654004876700312,   3.497655592591236,   3.500850850673228,0.001523673089566813
                 101,   3.109999999999997, 0.03158739843645656,  -1.000249224652581,  -5.498408741724705,-0.03172660077024148,0.0007486045847124527,   4.500402570994941,   4.501153852559684,0.004406894542611466
                 102,   3.119999999999997, 0.02159097572609907,  -0.999866805129014,   3.916689894510561,-0.02162516276717241,9.994071349402052e-05,  -1.996506557559852,  -4.917603135937419,0.001583394910310561
                 103,   3.139999999999997,0.001592652916489937,  -1.000098720110245,  -6.662990260837681,-0.001602428185464078,9.998850951831325e-05,   1.499930456516446,   5.662998711335451,0.006137727104838746
                 104,   3.169999999999997,-0.02840352588360068, -0.9998465183832368,  -2.251269005370476, 0.02840523964306385,0.0002500808131388266,   2.500923167357351,   1.252177672424335,6.03361522859145e-05
                 105,   3.209999999999997,-0.06835400612104468, -0.9981273655169025,  -4.490323516065517, 0.06838826027352951,0.0004673287716378917,   3.503295719923515,   3.500850421140429,0.0005011286745091255
                 106,   3.259999999999997, -0.1181308558918143, -0.9937453229038939,  -5.462629623169825,  0.1182575932103338,0.0007525555723007857,   4.507567237422458,   4.501148462824866,0.001072855331172625
                 107,   3.269999999999996, -0.1280547642663762, -0.9918664777963448,   3.895017738976281,  0.1281154540318212,0.0001002044300983836,   -2.00855960439598,  -4.927351235484402,0.0004739360209888469
                 108,   3.289999999999996,  -0.147863173804315, -0.9891069031907644,  -6.618399601176843,  0.1479107697706645,0.0001001773753736027,    1.50257474656638,   5.691958769800916,0.0003218919567662533
                 109,   3.319999999999996, -0.1774624248408566, -0.9843744358107323,  -2.200567634149533,  0.1775425692051158,0.0002508402751755007,   2.505101634459751,   1.236059313474125,0.0004516131475777256
                 110,   3.359999999999996, -0.2166750803873762, -0.9767019243458002,  -4.393926780767076,  0.2168670020532772,0.0004692974078875804,   3.509053875522952,   3.500849982618999,0.0008857579079143496
                 111,   3.409999999999996, -0.2651961458717695,  -0.964924043590587,  -5.304171620009267,  0.2655859765955881,0.0007566512356591194,   4.514994256895566,   4.501142875730781,0.001469971301947545
                 112,   3.419999999999996, -0.2748246703231201, -0.9615909677096199,   3.785871882184614,  0.2749788739338612,0.0001004786440088014,  -2.021092425854365,  -4.937487360635333,0.0005610981378046815
                 113,   3.439999999999996, -0.2939983124155638, -0.9559018776135879,  -6.425173954896537,  0.2941022107136462,0.0001003749736678346,   1.505341298425316,   5.722257830066353,0.0003533976002403852
                 114,   3.469999999999996, -0.3225359003224748, -0.9467954255952851,  -2.100446258007913,  0.3226926754241504,0.0002516422928420429,   2.509514237429216,   1.219037779781529,0.0004860702375111263
                 115,   3.509999999999996, -0.3601300994719644, -0.9333418635983097,  -4.198851922716718,  0.3604753785042476,0.0004714027004887639,    3.51521174361643,   3.500849513656859,0.0009587619385033704
                 116,   3.559999999999996, -0.4063057021444127, -0.9144326505110421,  -5.026593357378796,  0.4069498715160194,0.0007611021715045892,   4.523065522605168,   4.501136803992131, 0.00158543030089621
                 117,   3.569999999999995, -0.4154226067712418, -0.9097201975552602,    3.59170350477457,  0.4156668611461072,0.0001007776191673319,  -2.034756948896413,  -4.948538768025251,0.0005879660155323765
                 118,   3.589999999999995, -0.4335308827527137, -0.9012293566673755,   -6.08765275344239,  0.4336887500525108,0.0001005918395611295,   1.508377613937556,   5.755511320830749,0.0003641431466075218
                 119,   3.619999999999995,  -0.460365914828994, -0.8879534312907964,   -1.95315338720488,  0.4605957998355734,0.0002525314014321579,   2.514406003989595,   1.200167881469858,0.0004993527956231007
                 120,   3.659999999999995, -0.4954973729168407, -0.8690209567600622,  -3.909479902669759,  0.4959882550932662,0.0004737688718687906,   3.522132668193138,   3.500848986582914,0.0009906857296453121
                 121,   3.709999999999995, -0.5382905082900135, -0.8434050715008441,  -4.636128644633946,  0.5391745496539215,0.0007661944529180207,   4.532299795526298,   4.501129857362773,0.001642312748029693
                 122,   3.719999999999995, -0.5466910470692827, -0.8374190730041964,   3.316873209900618,  0.5470198667816533,0.0001011209263766088,   -2.05044764761275,  -4.961228878262789,0.0006014726491924057
                 123,   3.739999999999995, -0.5633272841003657, -0.8263171673056249,  -5.613415995346542,  0.5635355750414988,0.0001008427149136685,   1.511890092161976,   5.793979708494962,0.0003697512032737791
                 124,   3.769999999999995, -0.5878571033784785, -0.8091699172335325,  -1.761996902074134,  0.5881549355672178,0.0002535717336948157,   2.520129784666277,   1.178088504215491,0.0005066404522928624
                 125,   3.809999999999995, -0.6197368435949591, -0.7851837127310066,  -3.532309392347441,  0.6203623047601923,0.000476581536220666,   3.530359560797896,   3.500848360050931,0.001009236697313404
                 126,   3.859999999999995, -0.6581864701049009, -0.7534364328581926,  -4.141546477430957,  0.6592905297977723,0.0007723749356300974,   4.543507397668646,   4.501121426264996,0.001677426904104156
                 127,   3.869999999999994, -0.6656819850461149, -0.7463113214418442,   2.967553093486705,  0.6660879855157873,0.0001015394028413024,  -2.069573923737273,  -4.976697568143465,0.0006099015427679089
                 128,   3.889999999999994, -0.6804725691086898, -0.7328476758003148,  -5.013114015802139,  0.6807266059249173,0.0001011512324640703,   1.516209612255488,   5.841286755788831,0.0003733241099787977
                 129,   3.919999999999994, -0.7021462887308013,  -0.712214191302035,  -1.531269765162685,  0.7025053794359337,0.0002548687715344555,   2.527265928020944,   1.150560964260645,0.0005114186472187942
                 130,   3.959999999999994, -0.7300583608392957, -0.6837129352696696,  -3.075810828280223,  0.7308043544826432,0.0004801565451976765,    3.54081627056568,    3.50084756370372,0.001021827409099161
                 131,   4.009999999999994, -0.7633009827670699, -0.6465472362461124,  -3.553954104989282,  0.7646002659892019,0.0007804373390421044,   4.558127648881222,   4.501110427947395,0.001702189898173511
                 132,   4.019999999999994, -0.7697231407640205, -0.6384430265516792,   2.551588132257956,  0.7701972040940746,0.0001020883015281597,  -2.094661086175701,  -4.996987222711903, 0.00061588810956562
                 133,   4.039999999999994, -0.7823359072266489, -0.6229200054223298,  -4.300228303095252,  0.7826299848021563,0.0001015604880387415,   1.521939555327386,   5.904040645579539,0.0003758968146430368
                 134,   4.069999999999994,  -0.800666782175814, -0.5992636700765921,  -1.266153610547577,  0.8010790669868584,0.0002566201328426378,   2.536901703413574,   1.113391140319662,0.0005149268337622278
                 135,   4.109999999999994, -0.8239843412116222, -0.5668874392798013,  -2.550236184064389,  0.8248341139260447,0.0004851082561463139,   3.555299759886905,   3.500846460690513,0.001031297164182627
                 136,   4.159999999999994, -0.8512734009355712, -0.5251379825810893,  -2.886547585219992,  0.8527387285860186,0.0007920050180635408,   4.579104318543941,   4.501094647912438,0.001721336116971288
                 137,   4.169999999999994, -0.8564779741649979, -0.5162366776866443,   2.078320002476236,  0.8570094539142588,0.0001028818325844422,  -2.130929060326815,  -5.026319542348476,0.0006205410591894958
                 138,   4.189999999999993, -0.8666296674844407, -0.4990028946584317,  -3.490768733443061,  0.8669571814680808,0.0001021615312884974,   1.530354696300973,   5.996202613437593,0.0003779168841412181
                 139,   4.219999999999994, -0.8812060258283223, -0.4728549787570451, -0.9726023755046581,  0.8816622457234189,0.0002592580448993098,   2.551415172451241,   1.057405704074975,0.0005177221690781643
                 140,   4.259999999999994, -0.8994054096851749,  -0.437330873540521,  -1.967388733137629,  0.9003398774066227,0.0004928497443224767,   3.577943198140714,   3.500844736243758,0.001038983879110626
                 141,   4.309999999999993, -0.9201280537556212, -0.3919352619576113,  -2.154315429714038,   0.921726517734669,0.0008110879653889226,   4.613709072146635,   4.501068615933602, 0.00173721904524418
                 142,   4.319999999999993, -0.9239981587231852, -0.3824367659810002,   1.558377286031032,   0.924575119004885,0.0001042065625206344,  -2.191475237596048,  -5.075287257419569,0.0006244171335763259
                 143,   4.339999999999993,   -0.93146079375324, -0.3638792546669549,  -2.602914023688685,  0.9318143888884265,0.0001031904509333025,   1.544760486510219,   6.153973704665098,0.000379613546332672
                 144,   4.369999999999993, -0.9419552819081985, -0.3358269840294703, -0.6572085879141709,  0.9424451911727374,0.0002639652797268872,   2.577313801810728,  0.9575022241370288,0.0005200982190432599
                 145,   4.409999999999993, -0.9546277716602143, -0.2979527992109325,  -1.340357972703085,  0.9556259482578753,0.0005075790939930509,   3.621025757070573,   3.500841455223658,0.001045618645605755
                 146,   4.459999999999993, -0.9683186141667054, -0.2499305203128497,  -1.373701994085116,  0.9700143164197925,0.0008511862016415869,   4.686422661016215,   4.501013915974163,0.001751182129805879
                 147,   4.469999999999993, -0.9707673366582865, -0.2400481489961712,   1.003436775403654,  0.9713768201865491,0.0001070554786166963,  -2.321683647740008,  -5.180595447223854,0.0006278368721805917
                 148,   4.489999999999992, -0.9753733187046647,   -0.22058367109274,  -1.656603476511895,  0.9757450540058699,0.0001055180736268212,   1.577349277442865,   6.510883602181687,0.0003811210477838738
                 149,   4.519999999999992,  -0.981550253091514, -0.1912570392406039, -0.3270553122968201,   0.982062849418071,0.0002756034175759597,   2.641345410804874,  0.7105014861548292,0.0005222313630326052
                 150,   4.559999999999993, -0.9884112519391294, -0.1518833473591883, -0.6832256618418991,  0.9894507205190166,0.0005499930082386046,   3.745084184697157,   3.500832007358353,0.001051655955805784
                 151,   4.609999999999992, -0.9947628260746747, -0.1023128780000899, -0.5622381731949178,  0.9965176847840667,0.001004822335024692,   4.965024307491967,   4.500804333433498,0.001764097595319898
