sys.exec.out.time {s},fd_obj.time {1},fd_obj.in_mat3x3[0][0] {1},fd_obj.in_mat3x3[0][1] {1},fd_obj.in_mat3x3[0][2] {1},fd_obj.in_mat3x3[1][0] {1},fd_obj.in_mat3x3[1][1] {1},fd_obj.in_mat3x3[1][2] {1},fd_obj.in_mat3x3[2][0] {1},fd_obj.in_mat3x3[2][1] {1},fd_obj.in_mat3x3[2][2] {1},fd_obj.out_mat3x3_deriv1[0][0] {1},fd_obj.out_mat3x3_deriv1[0][1] {1},fd_obj.out_mat3x3_deriv1[0][2] {1},fd_obj.out_mat3x3_deriv1[1][0] {1},fd_obj.out_mat3x3_deriv1[1][1] {1},fd_obj.out_mat3x3_deriv1[1][2] {1},fd_obj.out_mat3x3_deriv1[2][0] {1},fd_obj.out_mat3x3_deriv1[2][1] {1},fd_obj.out_mat3x3_deriv1[2][2] {1},fd_obj.error_deriv1_mx[0][0] {1},fd_obj.error_deriv1_mx[0][1] {1},fd_obj.error_deriv1_mx[0][2] {1},fd_obj.error_deriv1_mx[1][0] {1},fd_obj.error_deriv1_mx[1][1] {1},fd_obj.error_deriv1_mx[1][2] {1},fd_obj.error_deriv1_mx[2][0] {1},fd_obj.error_deriv1_mx[2][1] {1},fd_obj.error_deriv1_mx[2][2] {1}
                  10,                0.36,    0.35227423327509,  0.6593846719714732,  0.8819578068849475,  0.9914583481916864,  0.9738476308781951,  0.8313834607786831,  0.5823306495240815,  0.2586193496611104,-0.09824859374510868,  0.9363378923399619,   1.506548258299267,   1.420814015312416,  0.5288072339308343,  -1.141341516014155,  -3.375556123232755,  -5.800091710020148,  -7.938422311462544,   -9.29052629882635,0.0004712791526460734,0.001953164164386542,  0.0048295578413914, 0.01363325550060213,0.004692775879482486, 0.01240516743881701, 0.01922929298357506, 0.02725055929976075, 0.03729925394228598
                  11,                0.41,  0.3986093279844229,  0.7311458297268959,  0.9424888019316975,  0.9976063813191737,  0.8873623686333753,  0.6300306299958922,  0.2682660509296179, -0.1379658672712273, -0.5213287903544069,  0.9178186040268574,   1.368830038375918,   1.011433198899601, -0.2732068569012434,  -2.333347434237311,  -4.760671222872357,  -6.965547573489724,  -8.300205543922507,  -8.205995791647354,0.0007608389133607731,0.003215689979893657,0.008696422554402547,-0.01224516883939646, 0.01213864012209799, 0.02173006183289413, 0.03294081127878305, 0.04754336686624188, 0.06846077938407191
                  12,                0.42,  0.4077604530595702,  0.7446431199708594,  0.9520903415905159,   0.994043202198076,  0.8632093666488737,  0.5823306495240815,  0.2002299847217701, -0.2166750803873801, -0.5959172238077642,  0.9131809430694093,   1.335480002611004,  0.9184096433729931, -0.4361976745530201,   -2.52956602404244,  -4.893821619101939,  -6.890659062267357,  -7.860790807110027,  -7.291716580860691,0.0001007599074298456,0.0004152672680231716,0.001045198626863376,0.0005749909699644257,0.002113713860338397,0.003302654147565188,0.004726662480709256,0.006509721623542527,0.008897207298432649
                  13,  0.4400000000000001,  0.4259394650659997,  0.7707388788989694,  0.9687151001182653,  0.9821543171376185,  0.8084964038195901,  0.4808226149886479,  0.0615537174299127, -0.3694409585444775, -0.7300583608392999,  0.9048426621926389,   1.274827227744936,  0.7452939000579093, -0.7531951469649272,  -2.949213436806851,  -5.279004179832071,  -7.020617860464917,  -7.483208972014596,  -6.205865855737478,0.0001005789504178903,0.0004119425606902367,0.001030917301558052,0.001180091337444711,0.002279639012889412, 0.00343987002406391,0.004850834831068076,0.006614891944906645,0.009007878170371009
                  14,  0.4700000000000001,  0.4528862853790684,  0.8075581004051143,  0.9871001010138504,  0.9525761942715952,   0.711473352790844,  0.3160779642170534,  -0.147863173804319, -0.5797381977287435, -0.8858892112966027,  0.8917933898374493,   1.180819045817767,  0.4817906252653898,  -1.220833334374181,  -3.533173836654615,  -5.741140338422021,  -7.008612847069961,  -6.632876411781254,  -4.286744580110081,0.0002524782959430489,0.001053764829749902, 0.00307651635892118,0.002984429915200396,0.005580784941949511,0.008562474746204569, 0.01235842569531496, 0.01755853008826368, 0.02674750555313058
                  15,  0.5100000000000001,  0.4881772468829076,  0.8521080219493631,   0.999167945271476,  0.8919286509533794,  0.5576837173914163, 0.08150215176026868, -0.4154226067712467, -0.8066177485832411, -0.9925198129199633,  0.8731578626399905,   1.048856984359388,  0.1239033883003344,  -1.819189242434234,  -4.193677561572834,  -6.077484998486169,  -6.522370271620124,  -4.907463513393044,  -1.220852674111967,0.0004736265775586136,0.002030206446375156, 0.01265460462415371,0.005796741816808399,  0.0104595387053967, 0.01629521216882237, 0.02433812664866205, 0.03782863684890563,  0.1111257061456831
                  16,  0.5600000000000002,  0.5311861979208835,  0.9001004421765051,  0.9940432021980758,  0.7843159250844196,  0.3349881501559043, -0.2166750803873809, -0.7021462887308064, -0.9731189832251741, -0.9468137755926084,  0.8479040114059266,  0.8743486078409557, -0.3270453991950308,  -2.505624480947972,  -4.792339377890544,  -6.018627604915972,  -5.204189091978967,  -2.028933538103223,   2.902946183842165,0.0007658854860544687,0.003424185795216678,0.0002604061920849333,0.009743523950010879, 0.01724172120342803, 0.02751446494848897, 0.04413121398278107,  0.1012308028364717,0.002385300181395775
                  17,  0.5700000000000002,  0.5396320487339694,  0.9086334961158834,   0.990326804156158,  0.7588807081809215,  0.2874780123425436, -0.2748246703231249, -0.7502283282299196, -0.9884112519391307, -0.9140604655079062,  0.8419860914001027,  0.8355482255036661, -0.4164972946457359,  -2.608732885844917,   -4.80053085410704,  -5.790194718677954,  -4.653825668364663,  -1.229093901155155,   3.668866052124061,0.0001011000584927712,0.0004301033461235249,0.0005613985606119652,0.001464246780330278,0.002421136111858914,0.003679787637892666,0.005525586050552901, 0.01210066441570791,0.005113304715484961
                  18,  0.5900000000000002,  0.5563610229127839,  0.9246060124080205,  0.9802244727880454,  0.7044107657701756,  0.1904226473610262, -0.3879509179417311, -0.8351510457850945, -0.9999710363300245, -0.8266821782320353,   0.831024460695474,  0.7621727617195404, -0.5941010778815041,  -2.843480740662265,  -4.920604560902397,  -5.550547972500926,   -3.87142382965704, 0.05616921502262073,   5.097969934009072,0.0001008274085237556,0.0004241164727379175,0.0007321182773506739,0.001518230634832712,0.002463791132013008,0.003701170166133659, 0.00552685269285873,-0.07749289588001806,0.006703673643606773
                  19,  0.6200000000000002,  0.5810351605373053,  0.9457839994495392,  0.9584712830789139,   0.614374257805711,  0.0415806624332896, -0.5466910470692883, -0.9314607937532432, -0.9695006994538083, -0.6466506722561821,   0.814084781276712,  0.6503171534502172, -0.8571001767769602,  -3.167848819115729,  -5.026578246700424,  -5.072352791578188,  -2.588838364979349,   1.971878165124998,   6.980331700436032,0.000253507894808173,0.001115444676218485,0.001791792721588548,0.003735617819248669,0.006185848896533169,0.009623074062700762, 0.01646964134038477,0.005696830761361155, 0.01678862361003073
                  20,  0.6600000000000003,   0.613116851973434,  0.9687151001182653,  0.9174379552818095,  0.4808226149886475, -0.1577456941432495, -0.7300583608393008, -0.9957351730622456, -0.8431877418564158, -0.3364883584585026,  0.7903685897617887,  0.4974744397662612,  -1.197677121378984,  -3.531690578013885,  -4.995592866883337,  -4.180094390916063, -0.6905935115555906,   4.381907393683932,   8.755776499654486,0.0004764075511354969,0.002263593062963313,0.003385033549487587,0.006962396839832133, 0.01178637155156806, 0.01945842932554172, 0.06935595331251983, 0.01882224052514713, 0.03310697607431098
                  21,  0.7100000000000003,  0.6518337710215369,  0.9886517628517199,  0.8476778401335693,  0.2970413513068311, -0.3971481672859614, -0.8994054096851785, -0.9670013802437654, -0.5672685519289665,  0.1066116937812253,  0.7589473226614114,  0.3017642201973807,  -1.600407362985468,  -3.862755386530624,    -4.6796553230991,  -2.721806606177123,   1.786639933644418,   6.829805942223523,   9.477525044712644,0.0007719885313838761,0.004371031006867225,0.005575344318678192, 0.01133587952402036, 0.01980546925717036, 0.03779091629989965,0.001817876498812639, 0.03666261858535048, 0.05909440054510499
                  22,  0.7200000000000003,  0.6593846719714734,  0.9914583481916865,  0.8313834607786826,  0.2586193496611095, -0.4425204432948537, -0.9239981587231886, -0.9468137755926084, -0.4996418831169002,  0.1955465151005469,  0.7518820473322512,  0.2609794138846042,  -1.668477207575974,  -3.869962646394803,  -4.495423957228384,  -2.304663891614928,    2.25944123324004,   6.970047394982899,   8.898728979788418,0.0001015131813953451,0.0005060291935857827,0.000827647378047861,0.001564577192625266,0.002594204937646959,0.004481549956155735,  0.0030930558393474,0.005799670342559314,0.008211769680369831
                  23,  0.7400000000000003,  0.6742879116281453,  0.9958808445376401,   0.796565472236086,  0.1805962678942316, -0.5298361409084945, -0.9631309305733171, -0.8926476794282334, -0.3552535599880402,  0.3679605105723871,  0.7385432413935575,  0.1814356728317108,  -1.815207088223929,   -3.94045670419171,   -4.25148973387725,   -1.62154771831004,   3.168001036954081,   7.523915673267226,   8.438844868031911,0.000101131812704789,0.0005096627728841238,0.0008547786101960404,0.001582889978336388, 0.00259157526572649,0.004552785215214022,0.004029951062963894,0.006118599505356698,0.008397143441165503
                  24,  0.7700000000000004,   0.696135238627357,  0.9995258306054791,  0.7390052780594702, 0.06155371742991182, -0.6506251370651687, -0.9957351730622456, -0.7790726726314015, -0.1228739951065474,  0.6026475684219751,  0.7180935835911413,  0.0617243665727969,  -2.025337366474933,  -4.008243571757383,  -3.822608866613393, -0.5649097772390057,   4.432350810899781,   8.061927099813808,   7.344223221156149,0.0002547865464895982,0.002296877317296987,0.002097106518152866,0.003964638702740882,0.006745747342629215, 0.02052977206511893,0.009984067292144355, 0.01543557419892345, 0.02257791052629068
                  25,  0.8100000000000004,  0.7242871743701428,   0.998789743470524,  0.6530407515722642,-0.09824859374511001, -0.7885252544261961, -0.9891252607943695, -0.5754753801952149,  0.1955465151005469,  0.8451334116572192,  0.6898293422911106,-0.09834601492731565,  -2.280793175299944,  -4.010470787317383,  -3.116761826675139,  0.8807083150747275,   5.835131597196238,    8.08309976039312,   5.055999882344813,0.0004799276162923763,-0.0002198782057291164,0.003884238876266531,0.007492040722834381,  0.0135771651105281,-0.001977448907588204, 0.01928436758505581,  0.0302775681778349, 0.05092516990391797
                  26,  0.8600000000000004,  0.7578425628952773,  0.9888897660047014,  0.5325349075556201, -0.2939983124155693,  -0.916165936749456, -0.9014836559663537, -0.2601574914304655,   0.562010665900746,  0.9935111233134163,  0.6529463132432678, -0.2977758665067771,  -2.555118945973289,  -3.870514703427869,   -2.05576404226492,   2.634823368706662,   6.982149699956281,   6.978599827574323,   1.248336539925512,0.0007799139443173098,0.001595908943523147,0.006259716177841469, 0.01236939085814848, 0.02583247944171202, 0.01461157945208589, 0.03302079219797409, 0.05464073929734513,  0.2195372814996214
                  27,  0.8700000000000004,  0.7643289370255054,  0.9857191788355534,  0.5069068522480523, -0.3319851882207357, -0.9350525775584499, -0.8739082619290212, -0.1919859167299516,  0.6263130303216586,  0.9997124543974261,  0.6448923534428346,  -0.336901911514512,  -2.588253639160755,  -3.779303115034553,  -1.777972486638427,   2.924990621595412,   6.902290752510786,   6.280395346439135,  0.2288962542804902,0.000102052564546793,0.0003177471442102633,0.0008705049127955629,0.001633843817356533,0.003061789913350961,0.002895653229327202,0.004731879253605857,0.007026613349852064, 0.06061810290274393
                  28,  0.8900000000000005,  0.7770717475268242,  0.9781966068080444,  0.4543056698303053, -0.4063057021444184, -0.9657730606206393, -0.8094326564466179,-0.05316023671735347,  0.7425132717958042,  0.9878538030350795,   0.629475933094696, -0.4155085243492209,   -2.67489484764107,   -3.66091777329579,  -1.300930867916193,   3.534607521044748,   7.024035021015571,   5.396529161451284,  -1.401643019129523, 0.00010153368270908,0.0003527552605114926,0.0008820258689859988,0.001633117462299826,0.003075197185054986,0.003216103353366106,0.004854443728050723,0.007068633547364246,0.002264917015817027
                  29,  0.9200000000000005,  0.7956016200363664,  0.9639829961524479,  0.3723990394250541, -0.5127693073557253, -0.9936910036334647, -0.6912267715971245,  0.1561727815432145,   0.880452009553036,  0.9106183671457282,  0.6059755521360159, -0.5323820741398784,   -2.79031814908098,  -3.448443526892557, -0.5673424688183459,   4.370045694167541,   6.999657240185679,   3.870725436161333,  -3.763463706561662,0.000256504328635196,0.0008541064474934235,0.002190926919797094,0.004175116618616998, 0.01173372428228073,0.007891971998062772, 0.01237310371227668,  0.0204696953944466, 0.01189186967851534
                  30,  0.9600000000000005,  0.8191915683009986,  0.9396454736853246,  0.2586193496611091, -0.6429987420539105, -0.9961646088358405, -0.4996418831168994,  0.4230553971430001,  0.9849033340715616,  0.7066680957358754,  0.5737980149764095, -0.6853815130065826,  -2.909790090150198,  -3.088278168641896,   0.434592995865259,   5.275008526494684,   6.497378598361701,    1.47604036309003,   -6.54118093130419,0.000484776312430211,0.001581487371306426,0.004089857413491845,0.008098413750019476,-0.006633040106104616, 0.01493367000087815, 0.02438255206487397, 0.06585479591927845, 0.02721053969975996
                  31,                1.01,  0.8468318446180154,  0.9007931915226269,  0.1113611886866487, -0.7823359072266539, -0.9435486686359057, -0.2213370438783569,  0.7081077089878857,  0.9745663977044342,  0.3285594656326888,  0.5322815372984113, -0.8707165219072124,  -3.001091539150651,  -2.526191879010566,   1.671295989586524,   5.997471547418206,   5.161591151843881,  -1.772306416401262,  -8.930736944740085,0.0007912145175317423,0.002555944876304847,0.006625055620103846, 0.01395380558447955,0.009133357110244319,  0.0250013183434424, 0.04427918659551307,-0.01142638774850727, 0.05063172601835485
                  32,                1.02,  0.8521080219493632,  0.8919286509533793,  0.0815021517602678, -0.8066177485832415, -0.9258146823277315, -0.1624620152151516,  0.7557605080570561,  0.9535406496505732,  0.2423409102659203,  0.5234197676005352, -0.9046887925365641,  -2.992693771496231,  -2.368424274359419,   1.893578601953857,   5.941070546578811,   4.609318851920269,  -2.418547485060008,  -8.798469359112355,0.0001028273787343477,0.0003720543926347977,0.0008944003042926694,0.001747044855280727,0.001952436861736439,0.003510260429979659,0.005537171215640469,0.003498757328049832,0.007644419791846887
                  33,                1.04,  0.8624042272433387,   0.873132979507516, 0.02159097572609463, -0.8512734009355755, -0.8834546557201519,-0.04317188520872602,  0.8397456900489814,  0.8933644436621503, 0.06473266689756058,  0.5062719524081132, -0.9753365825387519,  -3.001995541089035,  -2.102514938921992,   2.347736463419999,   6.015842256321761,   3.821911894715754,  -3.612967295444477,  -9.052783256245402,0.0001021199262506751,0.0003819400427711652,0.0008985021019630484,0.001727265547432205,0.002199753918595224,0.003576050615932821, 0.00553889675230482,0.005092229229057318,0.007978899400526844
                  34,   1.070000000000001,  0.8772005042746819,  0.8423304316366452,-0.06835400612104955, -0.9079672606164061, -0.8035201558521542,  0.1363882699416012,  0.9344867817606474,   0.760951221318772,  -0.203784544832654,  0.4802486161857153,  -1.078932409737202,  -2.999730417489158,  -1.684002945740954,   2.992372528065818,   5.997837707824678,   2.533302764864434,  -5.256752345327477,  -8.992670657893978,0.0002590728600248746,0.0009365335306472831,0.002254281869196649,0.004676448816583543,0.005370532847001701,0.009068903006040085, 0.01658034077818977, 0.01276947341921992, 0.02060218944282757
                  35,   1.110000000000001,  0.8956986856800478,   0.796565472236086, -0.1872946635429049, -0.9631309305733171,   -0.66923985727626,  0.3679605105723879,   0.996475614740601,  0.5182282059209722, -0.5356033346142959,  0.4448804212804518,  -1.211193921767293,  -2.959430934960617,  -1.087261135339009,   3.752735541805414,   5.677287450488957,  0.6306833582759577,  -7.013390417420641,  -7.921124613227073,0.0004922947691752095,0.001728038873939082,0.004248382305452146, 0.01034140663404112, 0.01009447994248619, 0.01760854780992204, 0.07408744066023365, 0.02505888839634995, 0.04222207249491192
                  36,   1.160000000000001,  0.9168031087717672,  0.7322314440302505, -0.3319851882207357, -0.9973810616980935,  -0.464602179413755,  0.6263130303216586,    0.96482528099309,   0.144272717020452, -0.8495976831508665,  0.3996628655567402,  -1.365878663618233,   -2.84952941467341, -0.2993975522581618,   4.501501386612736,   4.821352827883041,  -1.845633063533036,  -8.263017774157847,  -5.160118763059384,0.0008096772962806195,0.002765487173475917,0.006952874225457206, 0.03489230225949289, 0.01669162576143021, 0.03076963411878525,0.002928642871016076, 0.04379746796778785, 0.08705442518596926
                  37,   1.170000000000001,  0.9207505977361359,  0.7184647930691253, -0.3601300994719698, -0.9994755228272841, -0.4197640178398565,   0.671932245682864,  0.9440750126282179, 0.06473266689756058, -0.8935638945885241,  0.3901923022039573,  -1.391662518111829,  -2.801271230384539, -0.1301866946563148,   4.548993257413148,   4.461066726309732,  -2.315363530076697,  -8.033154218002259,   -4.08274350593816,0.000104107959445677,0.0003852022998022458,0.0009164796282066567,0.005044446204329996,0.002385734893244429,0.003913649394227836,0.003140331816129912,0.006254754250769181, 0.01047394026473653
                  38,   1.190000000000001,   0.928368967249167,  0.6900749835569354, -0.4154226067712479, -0.9988668094904141, -0.3270548148697381,  0.7557605080570566,  0.8888265226378195,-0.09507820432636627, -0.9595000291872154,  0.3716981951280403,  -1.448040728607459,  -2.731381524857571,  0.1903568533518722,   4.736556142583268,   3.944407507102369,  -3.220689608208403,  -8.014902593801134,  -2.563597120713773,0.0001031127392763408,0.0003903147941718658,0.0009146381219265854,-8.028065223472373e-05,0.002440048762950169, 0.00389882104914695, 0.00404736505795074,0.006422111431392902, 0.01113064594351895
                  39,   1.220000000000001,  0.9390993563190678,  0.6454349983343697, -0.4954973729168465, -0.9859861273616699, -0.1821625042720924,  0.8607873878989035,  0.7737743529400101, -0.3289788579063321, -0.9998787232348543,  0.3437363316704456,   -1.52910492650448,   -2.61187897545358,  0.6687083134269152,   4.946313809437553,   3.086585720339382,  -4.478661017504539,  -7.680375387547034, -0.1754463112466631,0.0002636009767914977,0.0009652350103267433,0.002321973972346655,0.002096494112831743,0.006096324473121527, 0.01073993235908142, 0.01002017197882416, 0.01663562051961527,  0.2517312653026505
                  40,   1.260000000000001,   0.952090341590516,  0.5823306495240808, -0.5959172238077657,  -0.946813775592608, 0.01681390048435327,  0.9570977257204183,  0.5685794345070667, -0.6093353160635651, -0.9412695195555995,  0.3059717724278244,  -1.628813984736292,  -2.419831929846134,   1.293567493237067,   5.057076651667112,   1.783108417429089,   -5.86975903943117,  -6.558753168939556,   3.071622412116234,0.0005063946606383265,0.001789718460446325,0.004439070997946121,0.005002902316502393, 0.01155832787703755, 0.02560489770950596,  0.0193387943607129, 0.03396527318526125,  0.0107659975742609
                  41,   1.310000000000001,  0.9661849516127342,  0.4982616424118374, -0.7092313902013877,  -0.864012316485073,  0.2636601823727818,  0.9999818896898556,  0.2520305432044359, -0.8700097221608755, -0.7006946135302763,  0.2580686274766677,  -1.739030932238006,  -2.130609469872135,   2.031984953219679,   4.916100926022692,-0.003469590694107794,   -6.99825830673541,  -4.216030715288082,   6.670535914131511,0.0008477600016243297,0.002870435952711608,0.007414988793661762,0.008988739880716161, 0.01928701700842019, -0.9039160124008364, 0.03310041157649885, 0.06889836062728195, 0.03883789330868431
                  42,   1.320000000000001,  0.9687151001182654,  0.4808226149886471, -0.7300583608393011, -0.8431877418564153,  0.3115413635133812,   0.997821579053074,  0.1837282785865778, -0.9066278820140002, -0.6337338467854948,  0.2482019589045872,  -1.754323175664722,  -2.052099353111168,   2.153528842984938,   4.763316860108503,  -0.394983454189302,  -6.913434567741342,   -3.40320396254019,   7.010173100140093,0.0001068085180804029,0.0003919826931502246,0.0009486809144549482,0.001419192020331198,0.002558089549593359,-0.002119810113932628,0.004737078894357784,0.008222572328494557,0.006925143684055271
                  43,   1.340000000000001,  0.9734845416953195,  0.4453746445418699, -0.7697231407640256, -0.7975273039117027,  0.4048499206166016,  0.9827484160758612, 0.04476299847673496,  -0.962269092900903,  -0.485006512213497,  0.2287768977191149,  -1.791395709018737,   -1.91693361786615,   2.416731520148865,   4.583634349228397,  -1.112076205648961,  -7.026955701296345,  -2.195556917033585,   7.929893431347701,0.0001053097922030215,0.0003948745388448051,0.0009399088268658922,0.001491884007358711,0.002563172358200862,0.002155247176631423,0.004858049395953148,0.008618217930145521,0.007534192773854703
                  44,   1.370000000000001,  0.9799080613986144,   0.390884778898451, -0.8239843412116268, -0.7195716728205056,  0.5369476024480148,  0.9337597718176495, -0.1644713505124407, -0.9993673017612498, -0.2341757085083145,  0.1995044701974393,  -1.842687054245692,  -1.703987292796995,   2.787820519855785,   4.245952984578759,  -2.160532804454899,  -6.990206876127409, -0.3093348126114108,   8.915822827116454,0.0002745012607351911,0.000982041100353282,0.002441162609511753,0.003653347203070683,0.006608462302324148,0.006114582953997152, 0.01238782080534944,  0.0871618549556625, 0.01898045582209491
                  45,   1.410000000000001,  0.9871001010138505,  0.3160779642170521, -0.8858892112966035, -0.5997473287940409,  0.6938449449297669,  0.8219224632616002, -0.4306582846658696, -0.9598229596252262,  0.1233146963352352,  0.1601916572024606,  -1.900936945466022,  -1.398430363860244,   3.222515780254982,   3.647677848327622,  -3.460491516926474,  -6.471927670519452,   2.260160276493252,   9.266536310183589,0.0005455546248692415,0.001829021958374385,0.004842855190403907,0.006797770267556793,  0.0130687710101563, 0.01255127183109288, 0.02442732763429948,0.006820058806050307, 0.03753400330240464
