sys.exec.out.time {s},fd_obj.time {1},fd_obj.in_vec3[0] {1},fd_obj.in_vec3[1] {1},fd_obj.in_vec3[2] {1},fd_obj.out_vec3_deriv1[0] {1},fd_obj.out_vec3_deriv1[1] {1},fd_obj.out_vec3_deriv1[2] {1},fd_obj.out_vec3_deriv2[0] {1},fd_obj.out_vec3_deriv2[1] {1},fd_obj.out_vec3_deriv2[2] {1},fd_obj.error_deriv1_vec[0] {1},fd_obj.error_deriv1_vec[1] {1},fd_obj.error_deriv1_vec[2] {1},fd_obj.error_deriv2_vec[0] {1},fd_obj.error_deriv2_vec[1] {1},fd_obj.error_deriv2_vec[2] {1}
                  30,  0.9600000000000005,  0.8191915683009986,  0.9396454736853246,  0.2586193496611091,  0.5737980149764095, -0.6853815130065826,  -2.909790090150198, -0.8200360092976098,  -3.774860702031674,  -2.358512588702524,0.000484776312430211,0.001581487371306426,0.004089857413491845,0.001030822373285107,0.004331103524217912, 0.01329214014216616
                  31,                1.01,  0.8468318446180154,  0.9007931915226269,  0.1113611886866487,  0.5322815372984113, -0.8707165219072124,  -3.001091539150651, -0.8482887046693577,  -3.629774822453783,   -1.03808001764969,0.0007912145175317423,0.002555944876304847,0.006625055620103846,0.001720365218432971, 0.00738295332758594, 0.03574885957667173
                  32,                1.02,  0.8521080219493632,  0.8919286509533793,  0.0815021517602678,  0.5234197676005352, -0.9046887925365641,  -2.992693771496231, -0.8526365884734446,   -3.57702550572094, -0.7426338612491463,0.0001028273787343477,0.0003720543926347977,0.0008944003042926694,0.0006203045980862832,0.002609766458749331, 0.01242570521129814
                  33,                1.04,  0.8624042272433387,   0.873132979507516, 0.02159097572609463,  0.5062719524081132, -0.9753365825387519,  -3.001995541089035, -0.8627300554480826,  -3.498022213431568, -0.1972102920432235,0.0001021199262506751,0.0003819400427711652,0.0008985021019630484,0.0003778137843612167,0.001572010086195834, 0.01488024207198536
                  34,   1.070000000000001,  0.8772005042746819,  0.8423304316366452,-0.06835400612104955,  0.4802486161857153,  -1.078932409737202,  -2.999730417489158, -0.8776545245054876,  -3.376614151489775,  0.6148876635212446,0.0002590728600248746,0.0009365335306472831,0.002254281869196649,0.0005175786249475221,0.002164359932071233,-0.000485042802470635
                  35,   1.110000000000001,  0.8956986856800478,   0.796565472236086, -0.1872946635429049,  0.4448804212804518,  -1.211193921767293,  -2.959430934960617, -0.8966289458444408,  -3.200445161800417,   1.692521658378183,0.0004922947691752095,0.001728038873939082,0.004248382305452146,0.001038586054959561,0.004451383266794819,0.004075388399630463
                  36,   1.160000000000001,  0.9168031087717672,  0.7322314440302505, -0.3319851882207357,  0.3996628655567402,  -1.365878663618233,   -2.84952941467341, -0.9183950359313258,  -2.951422312855243,   3.016039302374889,0.0008096772962806195,0.002765487173475917,0.006952874225457206,0.001736389355934091,0.007680814897274306,0.009429004461600356
                  37,   1.170000000000001,  0.9207505977361359,  0.7184647930691253, -0.3601300994719698,  0.3901923022039573,  -1.391662518111829,  -2.801271230384539, -0.9213253434174362,  -2.881576693719921,    3.25489400248539,0.000104107959445677,0.0003852022998022458,0.0009164796282066567,0.0006242142907248427,0.002685420885570761,0.004233996812010816
                  38,   1.190000000000001,   0.928368967249167,  0.6900749835569354, -0.4154226067712479,  0.3716981951280403,  -1.448040728607459,  -2.731381524857571, -0.9287213059604369,  -2.764738362256253,   3.749637174921375,0.0001031127392763408,0.0003903147941718658,0.0009146381219265854,0.0003795244387734629, 0.00160795135828346,0.002897642011226998
                  39,   1.220000000000001,  0.9390993563190678,  0.6454349983343697, -0.4954973729168465,  0.3437363316704456,   -1.52910492650448,   -2.61187897545358, -0.9395876624248558,  -2.587475902478218,    4.47769404059045,0.0002636009767914977,0.0009652350103267433,0.002321973972346655,0.0005199727829672549,0.002221722232115338,0.004085162221634582
                  40,   1.260000000000001,   0.952090341590516,  0.5823306495240808, -0.5959172238077657,  0.3059717724278244,  -1.628813984736292,  -2.419831929846134, -0.9530855292869091,  -2.340143386994669,   5.406565034612186,0.0005063946606383265,0.001789718460446325,0.004439070997946121,0.001045266035080937,0.004645465985342287,0.008075323703061094
                  41,   1.310000000000001,  0.9661849516127342,  0.4982616424118374, -0.7092313902013877,  0.2580686274766677,  -1.739030932238006,  -2.130609469872135, -0.9678761946286158,  -2.009428038126771,   6.469647718460578,0.0008477600016243297,0.002870435952711608,0.007414988793661762,0.001750434027210477,0.008219310441059979, 0.01356166185975069
                  42,   1.320000000000001,  0.9687151001182654,  0.4808226149886471, -0.7300583608393011,  0.2482019589045872,  -1.754323175664722,  -2.052099353111168,  -0.969323117408635,  -1.928725217727958,   6.604353607254183,0.0001068085180804029,0.0003919826931502246,0.0009486809144549482,0.000627653362991134,0.002825760272059122,0.005148501592481885
                  43,   1.340000000000001,  0.9734845416953195,  0.4453746445418699, -0.7697231407640256,  0.2287768977191149,  -1.791395709018737,   -1.91693361786615, -0.9738554781412176,   -1.78448866726751,   6.949910150113823,0.0001053097922030215,0.0003948745388448051,0.0009399088268658922,0.0003810398933013931,0.001678412285406502,0.003233757705451898
                  44,   1.370000000000001,  0.9799080613986144,   0.390884778898451, -0.8239843412116268,  0.1995044701974393,  -1.842687054245692,  -1.703987292796995, -0.9804196870754822,  -1.567206137247922,    7.44896558461005,0.0002745012607351911,0.000982041100353282,0.002441162609511753,0.0005221159994719919,0.002345334131743466,0.004464285713748115
                  45,   1.410000000000001,  0.9871001010138505,  0.3160779642170521, -0.8858892112966035,  0.1601916572024606,  -1.900936945466022,  -1.398430363860244, -0.9881378664717886,  -1.270803572963587,   8.044129979820809,0.0005455546248692415,0.001829021958374385,0.004842855190403907,0.001051327476182214,0.005134584525259914,0.008920989874026579
                  46,   1.460000000000001,   0.993868363411645,  0.2197836122251152, -0.9452655121880642,  0.1106787243864389,  -1.956840746951943, -0.9874728321096526, -0.9956209406111611, -0.8879375413334287,   8.635111780286138,0.0009853014679731943,0.002943703424743441,0.008750884121256746,0.001763389664100082, 0.01001336307999069, 0.01501308585280325
                  47,   1.470000000000001,  0.9949243497775809,  0.2002299847217688, -0.9546277716602172,  0.1006375346998838,  -1.960275368750629, -0.8943426021129786, -0.9955519839188582, -0.8035864622649171,   8.638848134640057,0.0001172792739563755,0.0003967963682133268,0.001049555601192945,0.0006308360443863106,0.003329325752018736,0.005493495428766713
                  48,   1.490000000000001,  0.9967377520431434,   0.160890314967454, -0.9707673366582888,  0.0807177644011432,  -1.974730645969796, -0.7208131183624502, -0.9971189557923594, -0.6448359142871425,   8.766415737643456,0.000115427151950209,0.0003982181584717563,0.001035678842575939,0.0003824514005159493,0.001980626393801707,0.003377592435787195
                  49,   1.520000000000001,   0.998710143975583,  0.1014179863166001, -0.9884112519391308, 0.05079216842990775,  -1.991667435416097,  -0.456821865036094, -0.9992335992155859, -0.4069425153124939,   8.937104911783535,0.0003482752479436718,0.0009949443779537158,0.003123168350539382,0.000524131293909892,0.003132013591078315,0.004654342933350012
                  50,   1.560000000000001,  0.9999417202299663, 0.02159097572609418, -0.9994755228272841, 0.01081398270905609,  -2.003254870325037,-0.09859320811379035,  -1.000998757473553,-0.08794666053250921,   9.080062027942404,0.001654821885791628,0.001860981267189692, 0.01485594985804654, 0.00105709885106491, 0.01832661071240529,0.009425201358165698
                  51,   1.610000000000001,  0.9992316344213905,-0.07832703347086707, -0.9930917926059351,-0.03919678424435347,  -1.999851805703988,  0.3522753692218838,  -1.001006186699669,   0.312869771526465,   9.081275043640062,8.043325464527846e-05,0.003007424048503995,0.0007248632096459041,0.001775916831642737,-0.001399141323175255, 0.01604964205442886
                  52,   1.620000000000001,   0.998789743470524,-0.09824859374511045, -0.9891252607943694,-0.04918699157251627,  -1.991122001338522,  0.4414829439448353, -0.9994228991514547,  0.3933342785903164,   8.953297933752651,6.444514113534173e-05,0.0004010376041306512,0.0005808425737974387,0.0006339228902478038,0.0008649070610528243, 0.00574813015000429
                  53,   1.640000000000001,  0.9976063813191736, -0.1379658672712291, -0.9785261299411377,-0.06915411588806819,  -1.981668775560323,  0.6188254503315704, -0.9979892913571575,  0.5524181104339139,   8.837477147839763,8.195750035532549e-05,0.0004012407544035831,0.0007390718968320511,0.0003838287777165445,0.001005033636158815,0.003490734963405552
                  54,   1.670000000000001,  0.9950833498101801,  -0.197108172934672, -0.9560397542711171, -0.0990608159391364,  -1.962738096266733,  0.8812994434708123,  -0.995606878934268,  0.7896720695392787,   8.645814857871301,0.0001997085358407592,0.001007058728251831,0.001805350634115232,0.0005261158516900081,0.001571951307419086,0.004818148018780118
                  55,   1.710000000000001,  0.9903268041561579, -0.2748246703231261, -0.9140604655079055, -0.1388065505224283,  -1.926628003814161,   1.220874426744825, -0.9913793744099166,   1.102766265156902,   8.308101104667458,0.0003748747388147494,0.001892516405871746,0.003403050649133851,0.001062851423733391,0.003154360069203518,0.009913873093843881
                  56,   1.760000000000001,  0.9821543171376182, -0.3694409585444792, -0.8431877418564153, -0.1881920176042637,  -1.864222058713562,   1.621883503001762, -0.9839109918752911,    1.48572935950051,   7.719303817138552,0.0006124024205241432,0.003074319165013172, 0.00559616985109081,0.001788593408409039,0.005390255965375473, 0.01721168554720508
                  57,   1.770000000000001,  0.9802244727880453, -0.3879509179417324, -0.8266821782320343, -0.1979068840550404,  -1.844107635608362,   1.689406677339486, -0.9808489306979027,   1.555119639787435,   7.485094227254933,9.131110298474785e-05,0.0004055460519347462,0.0008289164339366452,0.0006370560286882997,0.002136847644347838,0.006042174684722638
                  58,   1.790000000000001,   0.976070921982524, -0.4244979694835846, -0.7914546999054638, -0.2174729438218748,  -1.811590335337474,   1.835252285588794, -0.9764469389799046,   1.700326270589684,   7.148945642121873,9.437991283213184e-05,0.0004045355669165702,0.0008555461859636806,0.0003852353234915746, 0.00137479612575411,0.003629511157083686
                  59,   1.820000000000001,  0.9691091288804561, -0.4780272461353448, -0.7333152009956541, -0.2466891079446469,  -1.758483208504982,    2.04394892539273, -0.9696209745561646,   1.915747600260602,   6.633092960709291,0.000230294140370426,0.001020779859971216, 0.00209958188953706,0.0005281610300171245,0.001902933226421323,0.005038935463260448
                  60,   1.860000000000001,  0.9584712830789138, -0.5466910470692891, -0.6466506722561808, -0.2853097878783508,  -1.677901195704754,   2.297258887911502, -0.9594957478821016,   2.194972364694877,   5.881949103557872,0.0004233284181676092,0.001930168970268607,0.003889271867782174, 0.00106885289238592,0.003753571812508721, 0.01066917338084066
                  61,   1.910000000000001,  0.9430199312900102, -0.6275538230792954, -0.5254001251818762, -0.3329608639667008,  -1.562066907339857,   2.568565232041236, -0.9447192773602637,   2.525873168665555,   4.820374465007376,0.0006750640748342129,0.003159975333824372,0.006267963825410929,0.001802025613529652,0.006237662720124559, 0.01940813697596913
                  62,   1.920000000000001,  0.9396454736853245, -0.6429987420539108, -0.4996418831168994, -0.3421822145836395,  -1.532364627005105,    2.60095975066627, -0.9402472098461203,   2.577990795098316,   4.526564881779279,9.517307011879845e-05,0.0004114042938166863,0.0008710363251190877,0.0006403863772533367,0.002331196972298983,0.006624285365118814
                  63,   1.940000000000001,     0.9326150140222, -0.6731109323435637, -0.4468000524054269, -0.3609077982812963,  -1.479687925830049,   2.686269754957586, -0.9329756934437796,   2.696349348992186,   4.037017628817296,9.676022624453206e-05,0.0004089481712748659,0.0008823817545382369,0.0003867398831850608,0.001450585419974192,0.003933441587896744
                  64,   1.970000000000001,  0.9213708061913949, -0.7162455691239724,  -0.364583341424298, -0.3887772944158812,  -1.397148252932215,   2.799636330982688, -0.9218594734684302,   2.870695103428261,   3.299683814333548,0.0002380876798660881,0.001040056179173383,0.002192238918017262,0.0005303698291194037,0.001994018245501562,0.005617902051284481
                  65,   2.010000000000001,  0.9050905633252004, -0.7697231407640256, -0.2504889826270723,  -0.425405582489919,  -1.279292470994317,   2.916245791202865, -0.9060639154076853,   3.091108120072931,   2.284666948301947,0.0004391394945078428,0.001986879471607249,0.004092966360461229,0.001075419545762194,0.003967516490638385, 0.01342534303233256
                  66,   2.060000000000001,  0.8827073508159736, -0.8296091736113719, -0.1030022987350943,  -0.470252127145466,   -1.12037697136115,   3.003830737788964, -0.8843112045688031,   3.340388250358274,  0.9616806214021949,0.0007001430835210703,0.003302533109865503, 0.00663106447130339,0.001816971107521483,0.006615029284581304, 0.03738852132641994
                  67,   2.070000000000001,  0.8779640629990777, -0.8406094035501954,-0.07311999350126043, -0.4787728702737812,   -1.08374005003829,    2.99464666430743, -0.8785295637139825,   3.370577710590112,  0.6667702355702261,9.676947231342437e-05,0.0004213729200519925,0.0008947994991214762,0.0006441046265300185, 0.00242089142559903, 0.01320552946641121
                  68,   2.090000000000001,  0.8682145834456122, -0.8615969003107414,-0.01318492513351948, -0.4962374416623518,  -1.015609400790602,   3.002435348389439, -0.8685518252080442,   3.451515570455172,  0.1212960098915943,9.780338719693643e-05,0.0004168192382146136,0.0008987858267085161,0.0003884313496481604,0.001487925853248917, 0.02217754715470548
                  69,   2.120000000000001,  0.8529404815528759, -0.8904838085819889, 0.07673917429251981, -0.5221343810086552, -0.9110102049834943,   2.997899918356566, -0.8533949960174141,   3.569211962662848, -0.6907115020970878,0.0002417698801556115,0.001077266515823674,0.002255421709652635,0.0005328794615430275,0.002042914274454905,8.533011688657338e-05
                  70,   2.160000000000001,  0.8313834607786829, -0.9239981587231882,   0.195546515100546, -0.5559476848387988, -0.7664083599042968,    2.95459125696217, -0.8322838407498239,   3.711124393182672,  -1.767505636677839,0.0004472538600474005,0.002111058437127546,0.004251400384194465,0.001082989996334185,0.004094098604814499,0.004310995189288515
                  71,                2.21,   0.802571066246747, -0.9575580074492714,  0.3399038823185135, -0.5969825413519896, -0.5786070972948316,   2.841016135558646, -0.8040434085847892,   3.856516398161602,  -3.088489407150666,0.0007141311884259844,0.003687599088246283,0.006959569716256525,0.001834532043283878,0.006862343628281211,0.009595675526405039
                  72,                2.22,  0.7965654722360865, -0.9631309305733167,  0.3679605105723847,  -0.604611319470596, -0.5383082020516845,   2.792082072225138, -0.7970820375770131,   3.862080957618389,  -3.325782228669816,9.767296475955735e-05,0.0004497510047691818,0.0009169370624114916,0.0006484907505173525,0.002480772608827187, 0.00426906726013196
                  73,                2.24,  0.7843159250844198, -0.9731189832251739,  0.4230553971429976, -0.6204226619281599, -0.4608095127184484,   2.720798663959641, -0.7846221554682984,   3.898368185488437,  -3.818576347536961,9.841020833315604e-05,0.0004420945597307128,0.0009149822468971401,0.0003904426444555456,0.001513754404474952,0.002909462218789406
                  74,                2.27,  0.7653549525292536, -0.9851777815038595,  0.5027824756815727, -0.6437654550588832, -0.3434943286408405,   2.599264258272308, -0.7657651067620463,   3.948901747276977,  -4.543582155602053,0.0002439936159574715,0.001228646456666721,0.002323484048218769,0.0005359006712341147,0.002078462744317224,0.004097171543610617
                  75,                2.31,  0.7390052780594708, -0.9957351730622453,  0.6026475684219723,  -0.674004400738303, -0.1850632725806669,     2.4046604807333, -0.7398124653286686,   3.999636976909642,  -5.467757606183227,0.0004523754023900417,0.002970316644727447,0.004443607935286235,0.001092261845974069,0.004191949102619654,0.008099351500008825
                  76,                2.36,  0.7044107657701763, -0.9999710363300245,  0.7151332305593578, -0.7103060146977338, 0.01484802553555831,   2.112538756213131,  -0.705718531058892,   4.028153421792013,  -6.523723296024741,0.0007233921108513034,-0.02456112066409696,0.007427042526422187,0.001856537906949688,0.007067523819406092,  0.0135987436016427
                  77,                2.37,  0.6972777382599381, -0.9996188400141854,   0.735777944551493, -0.7168715018968204, 0.05520911440715581,    2.03359775862455, -0.6977337672838644,   4.008596014951308,  -6.656152177299759,9.827637607621401e-05,-0.0001070089434763328,0.0009495383009852672,0.0006540134567673109,0.002531128488540463,0.005157153215890062
                  78,                2.39,    0.68280322193064, -0.9977152455608933,  0.7750629381176664,  -0.730674526758925,  0.1351531167183708,   1.897435197705413, -0.6830715636599507,   3.996991180837085,  -6.998148024401473,9.882233114558822e-05,0.0002521941667138658,0.0009406119688164903,0.0003930000924013378,0.001536059166377123, 0.00323723980365004
                  79,   2.419999999999999,  0.6605812012792011, -0.9918687573109127,  0.8287188723898343, -0.7509389448644868,  0.2547048730668884,   1.683100020863765, -0.6609377841050446,   3.975847899630025,  -7.491799270517731,0.000245539804665675,0.0006874123496215133,0.002444738054883455,0.0005398016551984587,0.002110377588934884,0.004468667122450207
                  80,                2.46,  0.6300306299958925, -0.9785261299411387,  0.8897579983503592,  -0.776924430864474,  0.4128129657176842,   1.375947867074549, -0.6307264968756954,   3.930873901412269,  -8.079347349025284,0.0004560402821105858,0.001376229657211561,0.004856586501392248,0.001104496903281302,0.004284346920997164,0.008931937298888797
                  81,   2.509999999999999,  0.5904309181139133,  -0.953059630700368,  0.9479754081880516, -0.8076775462822923,  0.6069768184660003,  0.9634426677209369, -0.5915447367649449,   3.839967497107182,   -8.66004606977026,0.0007302372906234163,0.002330871121609133,0.008808064828876666,0.001886450415892107,0.007273672447266666, 0.01503407448593399
                  82,   2.519999999999999,  0.5823306495240826, -0.9468137755926095,  0.9570977257204162, -0.8130322958736711,  0.6437947651026068,  0.8702123459835938, -0.5827159008014178,   3.797035128874541,  -8.661243653061888,9.872510322737831e-05,0.0003584827339556701,0.001054153930631421,0.0006615679213346951,0.002582352189051454,0.005498581841669264
                  83,   2.539999999999999,  0.5659562304487035, -0.9331885764572982,  0.9727509563950132, -0.8245170169595184,  0.7190429207586604,  0.6962813873921263, -0.5661806571461057,   3.738574858037907,  -8.784347873270974,9.913244061605898e-05,0.0003738864036001221,0.001040775607421805,0.0003965442649589007,0.001559318329530738,0.003379792298364611
