sys.exec.out.time {s},fd_obj.time {1},fd_obj.in_vec3[0] {1},fd_obj.in_vec3[1] {1},fd_obj.in_vec3[2] {1},fd_obj.out_vec3_deriv1[0] {1},fd_obj.out_vec3_deriv1[1] {1},fd_obj.out_vec3_deriv1[2] {1},fd_obj.out_vec3_deriv2[0] {1},fd_obj.out_vec3_deriv2[1] {1},fd_obj.out_vec3_deriv2[2] {1},fd_obj.error_deriv1_vec[0] {1},fd_obj.error_deriv1_vec[1] {1},fd_obj.error_deriv1_vec[2] {1},fd_obj.error_deriv2_vec[0] {1},fd_obj.error_deriv2_vec[1] {1},fd_obj.error_deriv2_vec[2] {1}
                  10,                   3,  0.1411200080598677, -0.2794154981989267,  0.4121184852417582,  -1.017827193674279,   2.094411411318884,  -3.082559873009866, -0.1779558832631718,   2.132319760581231,  -9.637272542551733, 0.02811606872720305, 0.09064581587158538,  0.1277421030276467,  0.2610251778590969,  0.9078395564364413,   1.598301456085779
                  11,   3.299999999999999, -0.1577456941432478,   0.311541363513377, -0.4575358937753198,  -1.017228724058973,   2.132535992966418,  -3.418653019079845,  0.1440545755370657, -0.8303680374080269,   1.224746286352909, 0.03012614035916302,   0.122112633797919,  0.2815590922102543,-0.08679234435235532, -0.3336614855539299, -0.7025743279221183
                  12,   3.599999999999999, -0.4425204432948517,  0.7936678638491521, -0.9809362300664909, -0.9257642420861611,   1.425704398825037,  -1.167577716427393,  0.4531970681352897,  -3.502984390092223,   11.15990154295072, 0.03234519489717927,  0.1717771991018219,   1.002741519519591, 0.02412685109176793,  0.1034163501037303,  0.2640873303698932
                  13,   3.899999999999999, -0.6877661591839731,  0.9985433453746049, -0.7619835839190344, -0.7516039975262675,  0.2208332404009724,   1.967097124555902,  0.7218568163717065,  -4.951907513823518,   12.64946580168166, 0.03536375661696549,   1.046441655890227,  0.0125119652183366, 0.04956722096967026,  0.2397828138261248,  0.8445229396650545
                  14,   4.199999999999999, -0.8715757724135877,  0.8545989080882814, 0.03362304722113492, -0.5103052063328692,  -1.061181322307372,   3.613112078788417,  0.9260352450725722,  -4.670986875702558,   4.566166528297729, 0.04088514545656395, 0.02176440202843782,  0.2050520468287931, 0.06248392208995668,  0.3664266451473272,  -16.08940677329841
                  15,   4.499999999999999, -0.9775301176650969,  0.4121184852417582,  0.8037844265516189, -0.2234223708748548,  -1.972494718755412,   2.524795844752141,   1.047493703296706,  -2.758356136762499,   -6.97271654013422, 0.05989954011498443, 0.08244386191020552,  0.4146400803009101, 0.07157179545395681,  0.6732785810034606,-0.03612678145440343
                  16,   4.799999999999999, -0.9961646088358408, -0.1743267812229779,  0.9656577765492784, 0.08341811956546241,   -2.19475896091281, -0.4742355488958425,   1.075382668704723,  0.1178477591530438,  -13.23478674284407,-0.04663898611813357,  0.1144440078134147, -0.3915783048436435, 0.07952306191790903, -0.8309959056114461,  0.5228292010145327
                  17,   5.099999999999999, -0.9258146823277328, -0.6998746875935411,  0.3967405731306153,  0.3828071178251133,   -1.65033075441159,  -3.114374933756084,   1.007210903077095,   2.952884042295098,  -9.481034194442461, 0.01277687695966047,  0.1552639761744697,  0.1309403716151181, 0.08791848120696368, 0.05479026982970905,   1.655257150823651
                  18,   5.399999999999999, -0.7727644875559883, -0.9809362300664909,  -0.472421986398463,  0.6480010963452099, -0.5293945350804771,  -3.397617458614289,  0.8490679872046822,   4.756392974456165,   1.447776013283248, 0.02096796877200097,   0.362102583016847,   0.284972205572205, 0.09874095002737254,  0.2122074882823325, -0.6594908659898058
                  19,   5.699999999999998, -0.5506855425976391,  -0.919328525664677, -0.9840650050816421,  0.8553110668388386,  0.7764744261306524,  -1.109610827534099,  0.6150803567730296,   4.898356998354606,   11.28093819780239, 0.02467708938188712,-0.01335139829628639,   1.080154142352983,  0.1169357268244844,  0.3320474840082549,  0.2737345308093831
                  20,   5.999999999999998, -0.2794154981989276, -0.5365729180004379, -0.7509872467716808,  0.9862186470629764,    1.81109853098484,   2.018127156021773,  0.3261494299346719,   3.329183996112075,   12.57691125711536, 0.02712889658716967, 0.07311135549165322, 0.01876727274724998,  0.1672560471304726,  0.5511330727044622,  0.8607966914633702
                  21,   6.299999999999998, 0.01681390048434794, 0.03362304722113314, 0.05042268780680768,   1.029030252751859,   2.213053813334125,   3.618586742375843,0.008084545875171045,  0.5970312428026503,   4.354928617154607,  0.0291757407566738,  0.1071529069732698,  0.2077318552729213,  -1.480825129344434,  -5.439151803196747,  -10.59649273984742
                  22,   6.599999999999998,  0.3115413635133761,  0.5920735147072201,  0.8136737375071013,  0.9799216506730156,   1.841925728727817,   2.480572024203988, -0.3107025065895401,   -2.34368170031445,  -7.162777178054645, 0.03124399117198576,  0.1427983590347118,  0.4223745343745385,-0.002692602081392605,-0.01039244194473098,-0.02188789657474385
                  23,   6.899999999999998,   0.578439764388198,  0.9436956694441031,  0.9611527245021184,  0.8432795659923956,  0.8273599945409371, -0.5346901478587376,  -0.601735429490728,  -4.465679197365824,  -13.25983600591511, 0.03377910752384934,  0.2504878856572418,  -0.354278961414191, 0.04027327742097619,  0.1830294823744379,  0.5328626494104038
                  24,   7.199999999999998,  0.7936678638491516,  0.9656577765492789,  0.3812504916549467,  0.6313098291800651,  -0.476226389035594,  -3.145309475894222, -0.8390171185947785,  -5.027686472380121,    -9.3221152997678, 0.03773890858682623, -0.0835362271876008,  0.1340924843942778, 0.05713883201178245,  0.3016222191950502,   1.716824270486549
